session,unit_id,unit_name,layer,hemisphere,n_spikes,grid_score,grid_spacing,grid_orientation,shuffle_p,shuffle_z,arena_cm,duration_s,coverage
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,7,t3c3,MEC LIII,Right,1177,1.21917447049113,77.73728119963953,15.144683544046464,0.009900990099009901,5.079504328358599,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,8,t3c5,MEC LIII,Right,872,0.6967547998884088,71.31171417238558,3.303491663559645,0.0297029702970297,2.4994222337313263,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,9,t3c6,MEC LIII,Right,1072,-0.2447288000253791,123.74368670764582,-15.0,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,10,t4c1,MEC LIII,Right,479,0.12622922637005618,81.86387319257663,19.84351015157173,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11,t4c2,MEC LIII,Right,992,-0.3333296092931168,123.74368670764582,-15.0,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,12,t4c4,MEC LIII,Right,971,-0.23655778106423656,45.45483830910411,2.254284763521762,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,13,t4c5,MEC LIII,Right,627,0.6476351884094946,45.17274902542314,23.221890509576216,0.019801980198019802,2.2394653978902688,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,14,t5c1,MEC LIII,Left,835,0.880747712745848,72.97282826570736,17.75627759468119,0.019801980198019802,2.9396790941132847,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,15,t5c3,MEC LIII,Left,2571,0.2893577668311185,52.37344841405187,-18.56571298363666,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,16,t7c1,MEC LIII,Left,498,0.7494820532929024,68.01791264707892,15.62684438829684,0.019801980198019802,2.4617111182761118,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,18,t7c3,MEC LIII,Left,992,1.109445448619753,49.65726335177268,16.011175558002268,0.009900990099009901,4.244443050053814,100.0,599.98,0.988125
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,0,t1c1,MEC LIII,Right,1050,1.2023169853686746,47.59381140022541,19.851008331084888,0.009900990099009901,4.12420300810004,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,1,t1c2,MEC LIII,Right,3290,0.0799662530976607,70.43905087415395,-13.877846445523403,,,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,2,t2c1,MEC LIII,Right,833,1.0066187199458676,45.57226763047688,19.588440102084235,0.009900990099009901,3.6281412990486994,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,3,t2c3,MEC LIII,Right,860,1.3101531610890575,47.53790787668871,17.133387577321376,0.009900990099009901,4.841745106507153,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,4,t4c1,MEC LIII,Right,1410,0.8420502236770155,49.19475768204922,22.049213554469734,0.009900990099009901,3.217199455630479,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,5,t4c2,MEC LIII,Right,572,0.6637154979278647,47.27874353195904,18.84784061568159,0.04950495049504951,1.9562271303958707,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,6,t4c3,MEC LIII,Right,1612,-0.18282620492703736,123.74368670764582,-15.0,,,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,7,t5c1,MEC LIII,Left,1044,0.8625558629659732,70.96806553588976,23.41516730716503,0.009900990099009901,3.3027409969454715,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,8,t5c5,MEC LIII,Left,566,1.2805718717783028,65.09440010028605,19.26141255098955,0.009900990099009901,4.177159614594003,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,9,t7c1,MEC LIII,Left,1010,0.778199683680755,46.637121763402725,21.427220792199666,0.009900990099009901,3.071338857875429,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,10,t7c2,MEC LIII,Left,1757,1.0317636576238671,47.49264737357576,15.66715245898954,0.009900990099009901,3.7575452932087248,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11,t7c3,MEC LIII,Left,857,-0.14464609467814696,43.92258911856254,-26.706544380272764,,,100.0,598.96,0.93625
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,12,t8c1,MEC LIII,Left,683,0.9641891889796668,67.45620161394636,24.348927851521296,0.009900990099009901,3.8948440399868844,100.0,598.96,0.93625
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,0,t5c1,MEC LII,,1392,-0.10736232044489329,40.859153116314936,-20.4783881677028,,,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,1,t5c2,MEC LII,,943,-0.11134262600788075,52.14093789274694,20.42444710963962,,,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,2,t5c3,MEC LII,,793,0.4466024482870315,61.72419445666025,-22.948939325079678,0.0594059405940594,2.050943233791758,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,3,t5c4,MEC LII,,1342,0.2539612489285588,123.74368670764582,-15.0,,,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,4,t5c5,MEC LII,,424,0.14770016369835273,123.74368670764582,-15.0,,,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,5,t6c1,MEC LII,,1012,0.1148337450726186,61.247895569215274,25.0,,,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,6,t6c2,MEC LII,,1286,-0.07332708162479122,123.74368670764582,-15.0,,,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,7,t6c3,MEC LII,,970,0.31546670329449683,61.247895569215274,25.0,0.0594059405940594,2.129746025529318,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,8,t6c4,MEC LII,,476,0.3362974227480999,63.214075270939155,-21.670499626035248,0.06930693069306931,1.5930998559067293,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,9,t7c1,MEC LII,,404,0.378116921534589,55.39115670341432,-16.763367965613565,0.10891089108910891,1.5333701015650132,100.0,599.98,0.79875
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,10,t7c2,MEC LII,,710,-0.07281174199349345,67.41941936414146,-20.110395262805127,,,100.0,599.98,0.79875
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,0,t1c3,MEC LII,Right,2471,0.7717951759801909,84.28620166416817,-4.328248815839619,0.009900990099009901,3.9464315293010688,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,1,t1c4,MEC LII,Right,5143,0.7519294953073992,71.2746597765007,1.1268216152857964,0.009900990099009901,5.859013201107052,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,2,t2c1,MEC LII,Right,755,1.0889165300797357,90.65147884255218,1.8469489438483795,0.009900990099009901,5.608929352510662,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,3,t2c2,MEC LII,Right,2381,0.5312505707180152,64.25111148879789,8.952215310684304,0.039603960396039604,2.7466063167740224,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,4,t2c3,MEC LII,Right,1856,0.23450757308009126,73.14853985430398,15.660478676167315,,,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,5,t2c4,MEC LII,Right,3318,-0.24439484277367632,68.11513404521257,17.463469736429232,,,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,6,t3c2,MEC LII,Right,3345,0.6616121028899585,75.22209014570134,-7.162028130420329,0.009900990099009901,3.8932128764554945,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,7,t3c3,MEC LII,Right,893,0.7665669335530709,70.16023489896808,17.442135553389857,0.019801980198019802,3.2937164477031002,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,8,t3c4,MEC LII,Right,6921,-0.16245826597057353,65.33045831135364,1.0718279972494003,,,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,9,t4c1,MEC LII,Right,1684,0.2083540089001653,83.57476189143976,11.504256405757943,,,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,10,t4c2,MEC LII,Right,1547,0.013641239454225582,92.37044400536932,10.971135922659945,,,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb,11,t4c3,MEC LII,Right,3771,0.062321214366402006,76.14045911983986,-6.488820922960609,,,150.0,1199.98,0.8602777777777778
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,0,t1c1,MEC LII,Right,2014,0.6388284938477116,79.37411999647708,0.7846165273140665,0.009900990099009901,3.163153964844229,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,1,t1c5,MEC LII,Right,4319,0.6151799104872665,75.27730423453103,11.769361934731554,0.009900990099009901,4.616762117380441,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,2,t2c3,MEC LII,Right,1131,-0.028652188796997602,187.38329701443507,-15.0,,,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,3,t2c4,MEC LII,Right,3410,-0.3506145342508807,64.46822630704429,20.205280958016235,,,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,4,t3c1,MEC LII,Right,1531,0.8129878871208459,77.32977629015535,1.7762938864924347,0.009900990099009901,3.7021543500118614,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,5,t3c2,MEC LII,Right,1586,0.7746865327881487,79.5279696861573,0.30186863630472277,0.019801980198019802,2.903386693060121,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,6,t3c3,MEC LII,Right,3414,1.1643424744438733,100.83006150477262,6.411109559812,0.009900990099009901,5.277567219069344,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,7,t3c4,MEC LII,Right,14410,-0.468996651022408,76.12419797811951,-22.642979240228186,,,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,8,t3c5,MEC LII,Right,1738,0.7724997057910213,104.34645708795755,-15.680716459778992,0.019801980198019802,3.0479019241964154,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,9,t4c1,MEC LII,Right,753,0.3577894182158185,105.76242984454728,-1.3425865873961225,0.1188118811881188,1.5116610870573572,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,10,t4c2,MEC LII,Right,1415,0.11147904998322289,97.73692420102661,-15.824170250439991,,,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,11,t4c3,MEC LII,Right,1288,-0.4148411374511885,85.99575497100439,-5.045110502988517,,,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,12,t4c4,MEC LII,Right,5240,0.3577255409768021,108.22019227830748,-3.333469755813539,0.039603960396039604,2.2061338457023623,150.0,1199.98,0.8558333333333333
sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb,13,t4c5,MEC LII,Right,2072,0.19063057709907397,83.22164079965539,-4.058384413725037,,,150.0,1199.98,0.8558333333333333
