,gOSI,OSI,pref_ori,gDSI,DSI,pref_dir,anova_F,anova_p,gOSI_p,gOSI_null_mean,peak_rate,mean_rate,split_half_r,split_half_pref_diff,pref_tf,baseline_rate,area,session,responsive,ori_selective
sub-716813540_ses-739448407_951796601,0.22670029402652722,0.33333063027622617,105.23289184880542,0.2676916859741699,0.2777777430813788,124.50381377806447,2.8486379623987634,0.008998117192165027,0.04590818363273453,0.1190745790910257,1.5320454161047192,0.7243934246266928,0.5701597748994566,20.061073798982108,1.0,0.6661126275400319,VISrl,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951796664,0.13509683513703066,0.29411519814132303,68.43154610639188,0.13533701247239352,0.294745644209107,98.05012715009255,1.3659655105244497,0.22667649031019485,0.14171656686626746,0.08798469115062993,2.198158542827272,1.307032561366612,0.08456229564895958,3.7851986051267943,15.0,0.8992476295399943,VISrl,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951796728,0.378039897463288,0.6869582171128792,21.274010602199805,0.12010736518774998,0.25974264051893864,347.65224581642275,5.722459777001666,1.1258095919363868e-05,0.001996007984031936,0.08605126330679555,3.23064573596167,1.6443195137364426,0.8280333886134398,6.69041307553924,2.0,1.0990783563020814,VISrl,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951796784,0.3130552944809852,0.36507406585382135,71.83011464189728,0.042377398852935705,0.11688208638293979,170.3795967454836,7.960461109878106,8.005268768683059e-08,0.001996007984031936,0.07662522760066325,2.8642578592203622,1.436296966120678,0.6684755779344429,3.742778176215978,1.0,1.6819255118277523,VISrl,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951796803,0.07361648589095235,0.1428586212211916,35.00725270998084,0.1820393145654467,0.5238065556904163,293.33401302693346,0.9228732877813959,0.49172965178626726,0.846307385229541,0.1470785420405728,1.065774413711159,0.6619466501285284,-0.05537420756951475,49.283402129008095,1.0,0.6994157381841215,VISrl,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951796831,0.2609303012761645,0.4909141675986502,69.69937344172789,0.018538260668862,0.15493550182469662,226.03405077826903,0.6301494572554843,0.7300851275949776,0.15568862275449102,0.16868972293937567,1.3655227916795547,0.8825909370497507,-0.14217227980285943,30.9787808960686,15.0,0.78267771592812,VISrl,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951797597,0.09275348807295968,0.10759700860316455,22.990303746861592,0.010778856395171297,0.040119022665441845,319.9813760291997,1.6282034381067079,0.13462171061157568,0.03792415169660679,0.04710968188419277,11.656882047422004,9.112856413549618,0.6672942654662448,1.669691357871784,15.0,10.724360009249773,VISrl,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951797614,0.20499844194549535,0.47011021216204585,41.22675404090892,0.09594240979781589,0.21003714684070998,31.223738410294263,11.199533531323834,1.10016208818665e-10,0.001996007984031936,0.04214610747351226,18.11069127270218,10.361223918530882,0.9263207933627807,4.603705864635465,2.0,10.224774831786432,VISrl,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951797648,0.2300775894695128,0.4008477019547907,179.3670360831315,0.029440463596722,0.050632349291165744,45.590646763941926,4.645250575208868,0.0001348301578148683,0.001996007984031936,0.06279942448847178,5.528728669015422,3.330272096259576,0.8254597671105031,10.694628246044743,2.0,3.846775370146871,VISrl,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951797737,0.3309453982171993,0.6060652715490232,178.5322259213772,0.18298224486977324,0.07070450777045467,90.09452261945844,2.4496958582791706,0.022471207486028932,0.005988023952095809,0.1275046412619545,1.7651970570152118,0.9825139334658474,0.5741990165135582,15.620935604042273,1.0,0.5162341125040958,VISrl,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951797750,0.13739402635601686,0.3103381268580297,101.12465216207275,0.18182637766895585,0.28813534922894213,104.63904122314551,1.1606818247102426,0.33114055696034966,0.281437125748503,0.10347290937797039,1.265598069005516,0.7202291527445487,0.09686075847712494,2.597543292154114,1.0,0.6161519300914494,VISrl,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951801452,0.5822455176222295,0.9270275262650183,37.008977455256996,0.05933146658457802,0.011841513100351192,28.663101197285567,38.68730777773233,4.201459657474995e-27,0.001996007984031936,0.0840220666270068,16.710790638606372,6.959775382464684,0.9706650483014436,0.6067785366671856,2.0,0.38301293470333264,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951801524,0.49142521245929494,0.7647055150280248,143.9523165000553,0.09876471695068256,0.13385729542819605,287.85226557091755,30.096284348271233,4.9536381918243535e-23,0.001996007984031936,0.08330248926977005,11.989928461578426,4.629454417079392,0.9684056016227943,1.0683236619042589,2.0,2.164859425543155,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951801550,0.22158661830712503,0.42465551489967557,170.1263113792625,0.1378595821632436,0.3866672368521994,42.19147729540466,1.3468499894762103,0.2351030361538682,0.1536926147704591,0.1480928785355441,1.7318823822847222,0.7785147750803143,0.31331334284864415,23.086304280583278,15.0,1.165692397698117,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951801599,0.11684284905111586,0.18181849150679896,48.56227697555511,0.1089512448132135,0.30000137387981973,189.51441934157393,0.48189658853197714,0.8460127438008929,0.6846307385229541,0.16072968495655338,0.4329728002491274,0.2872593266726881,-0.12399729883508714,67.49994495486922,15.0,0.3497085762425139,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951801740,0.3970216681539381,0.6956514938910587,153.98606050066502,0.3174526280488614,0.49999625314234103,317.1855347586021,3.449309730664757,0.0022174864173022204,0.001996007984031936,0.14508960036723778,1.2989064207821577,0.5453767781003807,0.8282829096995452,9.297295674602992,1.0,0.6994208962124572,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951801749,0.10769227871549127,0.42856981764694657,179.99993866372748,0.1824780347608995,0.29869948033268345,352.5257893270206,0.8015904203073619,0.587629412286071,0.49500998003992014,0.11530860749454516,1.6652716686189513,1.0824257402347384,0.04787080552515967,20.41656153029794,15.0,1.1490435462566368,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951801779,0.4169847116471863,0.8848909863865114,125.1486534182057,0.4941624214570294,0.5232540625151423,296.7946785049359,18.613824262011235,2.8698894929740695e-16,0.001996007984031936,0.10313678153186003,4.362992927591293,1.5695156273129067,0.9671427675829131,1.278603861550181,2.0,0.5328907010345508,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951801864,0.14843969567031784,0.4285678090803219,146.87516548332405,0.077801709594939,0.2698407839934181,265.1045633586741,0.7985120248955005,0.5901486945597201,0.30538922155688625,0.11938593015872767,1.3322157708927456,0.7660262438066077,0.5148692722108347,29.650866979551466,1.0,0.8825947015479709,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951801969,0.21375107986951075,0.5079011000094816,133.24496922430438,0.1530462218998269,0.07915978008924184,247.2627781526965,27.7489310569278,8.619430676851135e-22,0.001996007984031936,0.043023663419882445,11.124000330953042,6.361342435900143,0.9434022333299326,1.5269907940644316,1.0,6.777659417206798,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802041,0.1457425180942213,0.2859626670643505,144.67761880013632,0.0572808870011992,0.02770073960454856,238.4688747791833,1.3923950086021009,0.2154419023855397,0.07385229540918163,0.07585317884098554,12.35629620476495,8.44710157672402,0.8169842713787836,3.42693050219782,1.0,9.325545338217193,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951802129,0.0907022565112875,0.11752374562339818,113.01609671696633,0.07811195382575338,0.14489821838658826,301.1231846762564,4.736676691603437,0.00010899292423457837,0.02594810379241517,0.04201112494022579,18.684283221564304,12.626933780625926,0.8297347380735696,4.5086262248435816,1.0,17.26891204530261,VISam,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951802218,0.29785942032477236,0.4512992998272175,98.85585355461994,0.06445369966047086,0.01789931975008111,66.88805720099984,47.15910671052303,1.5060233174476308e-30,0.001996007984031936,0.050104158700511596,20.516154552215184,10.658698530299013,0.9913950886684049,1.6446508765803856,4.0,8.076561262374216,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802249,0.2021634850359056,0.2857182674075281,161.83233207238567,0.015317399326962269,0.03170678533438661,216.6482356236586,17.07740231943868,3.3061855795329452e-15,0.001996007984031936,0.037865942104651024,14.088270433875039,9.07525503236808,0.9074258784170326,11.027327365779911,2.0,4.845952547623383,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802276,0.2597864692828194,0.2998160370328981,101.35833486336271,0.04161193783371979,0.11090162863819246,130.51524438933885,26.62917748802986,3.547807085918479e-21,0.001996007984031936,0.05050441320512985,9.825109550612261,5.145734907411291,0.9547334458724057,1.8931807550259236,4.0,5.495399102498841,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802316,0.2448079324747467,0.5815989489449531,90.55909523013048,0.010047625527480657,0.11740069740287622,239.73367870732758,20.66825218756704,1.2735672611616078e-17,0.001996007984031936,0.03844489643821216,17.751756357782554,11.328007372162539,0.9664651308878756,3.6100257879758004,1.0,12.589465732423095,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802354,0.08293547552339554,0.1647347695731417,72.04443046832714,0.06954253494133118,0.0658218599873227,234.1656778554008,1.3180140439628625,0.24830273784162882,0.15169660678642716,0.05254790903662444,3.761870455501673,2.909857684343469,0.007285747520876167,36.3510165313005,15.0,3.4970720351375406,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951802376,0.3223039328565827,0.6034980458677373,133.18952036413265,0.05310369617436278,0.014761416075311087,185.7774018727614,8.260100034530574,4.229984331178608e-08,0.001996007984031936,0.06742500690261416,9.159003911159097,5.1123919081375355,0.9166640291558008,2.443180105311029,1.0,2.2148113044414344,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802446,0.1286490270651388,0.6153817959861958,48.19073159715387,0.2178403410270192,0.33333206452547953,341.52816844124726,5.925254961162186,7.101315295874785e-06,0.05189620758483034,0.06855637771457525,2.797647644749703,1.4653024651792772,0.9113293674254959,2.1703058901366035,4.0,1.3322190986778368,VISam,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951802758,0.4725983707814937,0.7538469058738726,50.83752644673042,0.15079322174631335,0.10144910535139896,236.1764261042657,21.918777702482043,2.069933747671094e-18,0.001996007984031936,0.0812437802336399,7.593619362323578,3.1303307506555784,0.976330380229279,1.658200551798359,15.0,2.4812520792587813,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802781,0.3295147239566889,0.7000012139857757,6.620168768619674,0.30931087191486406,0.32812557937080783,199.1606758756054,6.108606862080921,4.6911650927785995e-06,0.001996007984031936,0.0985867059243382,2.830974465694219,1.3238941113831928,0.9122229429937012,2.8607483013296404,15.0,0.4662812353177872,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951802793,0.04253741969769504,1.2026882943082813e-06,130.2697053454444,0.12528359067609104,0.0800000838822741,177.57725011259782,1.9434010922152776,0.06921587675912594,0.8403193612774451,0.09253660527024568,0.8992471303347588,0.5953344805404132,0.08959330279486766,83.16487227161286,2.0,0.21648623373587095,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951802942,0.06357690606979731,0.15886320018729522,136.1817957896095,0.04594638437428399,0.07192566699291292,321.8792309652338,1.5090449220864817,0.1713312547967291,0.021956087824351298,0.029969000526446285,23.0806420703294,19.07154909257726,0.8145155424840733,8.178945507599451,1.0,5.52870620622115,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951803458,0.18746604926803445,0.1685420914599523,24.089705276887983,0.158420641516803,0.04522776535628747,320.30685898567305,2.905353732021605,0.007890268076268225,0.01996007984031936,0.08518647618618587,3.4637719193604806,2.2647729794426086,0.8449599544141998,22.456330938357382,1.0,1.915066171139255,VISam,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951803484,0.20452223756943724,0.5692343816067034,178.51310571775772,0.3388573690120102,0.5454534822814587,5.531178513694255,8.155349969478268,5.283212141703658e-08,0.007984031936127744,0.0820968471460551,3.3971796751999004,1.5695219084481977,0.9372827506848468,0.9421886174903591,1.0,0.5495417155678753,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811000,0.2828553982798248,0.6000006217032328,178.45275790840333,0.16247065668443977,0.2413806885140286,171.89645529874488,1.0323960743576277,0.41265016447729813,0.10379241516966067,0.16817465258909314,1.1989971721352601,0.5453758421326496,0.2941809297185568,8.949328971844949,15.0,1.082430336740164,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811033,0.07195939291967722,0.21552586179043975,177.68293312811898,0.06402196423495708,0.3253006072514599,201.83141325978517,1.1925747001183193,0.3128330629197668,0.6187624750499002,0.08956752298705253,3.663607887281,2.1481677234604106,0.4715266703246474,24.870535752721054,15.0,2.3813380054038946,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811075,0.09332371314901351,0.21852547534147254,174.99410634489956,0.0034205267514011727,0.06447420510008094,257.0211757415748,1.2294932034195802,0.2926135345016464,0.02594810379241517,0.04362709540898697,28.043222933154464,22.06836373894373,0.656505557697441,15.929375765142112,15.0,23.68024065702525,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811105,0.07398447353829565,0.12984259037019835,107.29825056342351,0.015216868246548682,0.05180570333913027,260.61121356758736,1.2562823152796825,0.2785889146620876,0.029940119760479042,0.03502891620249439,66.94370966919047,55.29956222224246,0.23535169943042097,1.138578602800436,1.0,65.32875368979965,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811126,0.1707312891370157,0.39129825647377875,123.10929265489355,0.08310347098187712,0.20716257478979824,1.6231106657124215,1.1857125444819663,0.3167061644345219,0.20958083832335328,0.12008761121855485,1.0657709195728917,0.6661784536350679,0.3156947187599773,28.036853692747798,4.0,0.8492889287722389,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811165,0.19031095749688742,0.24720312287535634,33.18637540216367,0.08159520553513519,0.07714773990213898,109.82253491526478,1.24200427586363,0.28599644351432824,0.06187624750499002,0.10102459842253843,12.089804266899485,7.423376355926111,0.05671747760258329,12.421281452713181,8.0,2.4812499162242876,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811186,0.6378117085441322,0.9587628409372709,44.700563708560225,0.25591014303758264,0.2377850469035474,28.604227069516718,10.605773048790097,3.5043475169211175e-10,0.001996007984031936,0.14136425788475357,6.328010644046746,1.8734266131859028,0.767937152835924,8.180342543773826,4.0,1.132383380320343,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811218,0.05909652753616045,0.11622831570631403,57.94771204785125,0.01951981649075871,0.1045402965935946,195.80252303338037,1.5710471374802382,0.15125371878922012,0.10778443113772455,0.03454589292724774,7.024987476060903,5.794838031086503,0.33308053007951405,7.544120172419241,15.0,6.661090335447798,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811240,0.15658646716846897,0.24051032621238952,164.935577691454,0.025162064801286955,0.042552901261486815,65.87398381972424,0.771779143728134,0.6121510219667893,0.10179640718562874,0.0941280247562281,4.89592356130998,3.442954532355585,0.40659064777902293,31.77816962904123,1.0,4.4462828580850315,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811304,0.3606213731960881,0.5054368417927181,124.66187189667068,0.12234787061201932,0.08414995695708881,213.78605685684718,8.978086477030374,9.394086274628427e-09,0.001996007984031936,0.08144625427450711,9.225626771278288,4.417454731868336,0.7566100433753934,7.540084146408589,4.0,5.778500292711323,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811313,0.06869294305561052,0.11857260549984222,15.005195564421255,0.03527533026834607,0.10093833736035203,209.99110498374588,5.58218227454992,1.5505153600708526e-05,0.001996007984031936,0.02015837194566417,48.85951322057835,38.775910302487524,0.9028068290258944,0.2960508028538129,1.0,36.63601173712799,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811334,0.1287394376889957,0.22727315950742324,116.9449913568474,0.10241814523482956,0.15200157582628288,168.53965035704317,1.8437121077511274,0.08574161878902473,0.033932135728542916,0.064010435640816,7.1939818680781675,4.883413191427316,0.8100077171168807,0.6963767055997607,1.0,3.4471210714652627,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811368,0.09400087949969002,0.27399912330847137,159.5349342845488,0.054831649083405154,0.18314384851785784,323.5668566295696,3.089266504754409,0.005145175700098825,0.001996007984031936,0.03580350442646868,12.156528622172482,9.329107834194767,0.1421891957690998,30.637749255774025,15.0,7.743520339549675,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811392,0.1499261207714803,0.34539357392064585,147.54824640931122,0.07257277423684,0.04939031638797174,104.2034325632737,5.583478066223343,1.5459301252554222e-05,0.001996007984031936,0.03886743788356117,27.243811508513105,20.820087190197704,0.8834336153007022,10.195563840732007,1.0,18.63440430443007,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811411,0.003819098189814806,0.004589847480971894,34.351087137874295,0.018902772668340985,0.00524313735190786,78.62046077915902,13.38619682618357,1.8453222346699245e-12,0.9880239520958084,0.02563557580594437,25.545501871151796,21.061558285938634,0.8966101010514268,82.20006515090833,1.0,13.538664408975084,VISam,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951811422,0.0794460475277805,0.2078573231523111,77.82877921091425,0.038146227729730656,0.10664880759232591,116.29558596456678,8.598596689865376,2.0722225312598016e-08,0.001996007984031936,0.022460861681052127,26.61098110950665,19.669852515901077,0.8262854186016393,6.964547345275776,2.0,12.572800907623957,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811454,0.38279140591908767,0.596490019468298,73.05080483216803,0.03515603122069504,0.05202302689837628,356.1047281713509,7.931828847513363,8.51102196807737e-08,0.001996007984031936,0.08048146097857994,3.030785974491148,1.5985561614083799,0.9303079236926998,2.7973398081492036,2.0,1.7485399692897157,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811484,0.16613671625130388,0.04395020863210121,48.53878482975964,0.08084557612384079,0.24183035239967657,307.96214058778355,8.961427190528648,9.72416581260773e-09,0.007984031936127744,0.05615459149051766,6.328004487874952,3.863433913784269,0.8125060885165426,4.512055751764457,1.0,4.746032983074338,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811495,0.22955160071550365,0.1881609455544519,53.91969254720863,0.007817743471634428,0.06581823907175094,49.174298818913854,20.916511294019934,8.838503439588257e-18,0.001996007984031936,0.04217546733531196,16.71928547067108,11.602793725093232,0.9316123429108604,5.379836325920721,1.0,4.895897937512999,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811515,0.04582916420308859,0.08771810267226539,173.98530863653926,0.04119667179849574,0.07898281488083776,109.75388244019753,1.5893233962822186,0.14574670026582878,0.22954091816367264,0.03339321636966501,13.42208359637879,11.332190030154955,0.3675447786457896,42.47683388728805,1.0,9.57533168749507,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811537,0.14290296039990036,0.20616278144027647,110.72306749201525,0.018337152655843045,0.016984719188193442,153.05248219598244,11.996487866668488,2.4018994280456106e-11,0.001996007984031936,0.024354099292106555,16.952499506824143,13.776158976408464,0.9340106990917847,4.520246982522053,4.0,7.976642446363161,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811556,0.09073059286981107,0.1975862348837377,172.58466390565462,0.022769302294683283,0.04577545613389299,131.79202651330263,2.1053418152958154,0.0485923342979557,0.00998003992015968,0.03721385428521073,19.78360292550956,15.2372589053488,0.9195605899908619,0.07414911655601486,1.0,10.008292424819908,VISam,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811566,0.4822038265273634,0.78531094591162,127.10328523558678,0.06368448701549702,0.10296789028383761,135.65704722847872,50.636405782109364,7.816427682263743e-32,0.001996007984031936,0.06714661545721538,10.524514057231766,4.504418363140088,0.9880212536687746,0.6262607429379017,2.0,2.5811827920584194,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811589,0.26340048313507364,0.4053981889501391,81.035873982336,0.13872249579764487,0.17846936732539262,85.03709402095149,9.193780081582965,6.016944668373618e-09,0.001996007984031936,0.06729190346821852,6.927503905763201,3.388830935757249,0.8429127503268392,5.068085923713639,1.0,2.0815898770764782,VISam,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811610,0.2528727693148455,0.466670322814132,172.17878652630375,0.16789764328634224,0.29412242385921,85.42920896804378,4.033433786455831,0.0005634765980848765,0.003992015968063872,0.09221608316035045,2.1981731849232315,1.2822612506481108,0.5789251509818327,32.87804665221984,15.0,1.232300033244051,VISp,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811643,0.12966320965842787,0.17797043756534314,154.63870708463838,0.13093265627114642,0.25782404159086636,13.397718751600049,2.8706038840961097,0.008551954424729651,0.07984031936127745,0.06986412612118761,4.629498696191742,2.739659812534976,0.5717744822946629,0.3868213355691239,8.0,3.097412245551411,VISp,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951811666,0.05435964233105196,0.08246398335537514,118.06021118754192,0.021234317910412755,0.01438593149770488,32.890677757869,1.3644655658822056,0.22732848992806037,0.06187624750499002,0.029582286896085754,50.49085024797678,44.37120975176295,0.4073830994228011,32.84233650206721,1.0,51.55690744056476,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811685,0.3028442866121721,0.7000004662949446,161.29734553868698,0.12633905778705384,0.2911400682313635,172.19743022796078,2.251510486146993,0.03512248913064073,0.003992015968063872,0.11403515581496587,1.6985838475002388,0.8825945559554405,0.4190194718538322,16.717953174983933,15.0,0.7993316422463622,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811717,0.0303460042220854,0.11111311556804673,169.56784553881286,0.09269891879895147,0.15379800805237398,254.767655869303,1.1298744720425045,0.3495682420041946,0.8243512974051896,0.06138314929048662,3.996651139467425,3.0850032170099686,-0.34975001817821305,79.70314163412846,8.0,3.313893154906017,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811732,0.0584761786684603,0.15550983762833415,154.5714514274623,0.028425820071244414,0.06623541044786443,266.574676565185,1.5842479274840102,0.1472578850567214,0.05389221556886228,0.029436742513361338,49.5916315756906,40.829185738634116,-0.02546733413292366,14.982296065520046,2.0,18.784299624838965,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811807,0.44208882536666577,0.6081649235515202,148.60980397701823,0.14216797438697606,0.05347486770283749,36.069037269947614,9.86545133373559,1.5317503302075616e-09,0.001996007984031936,0.0880778167397911,6.561166610820569,3.251067102851221,0.8335012940615437,14.741246994993901,4.0,0.7826820420530768,VISp,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951811859,0.1046189160201807,0.47004135921741963,67.51248887352946,0.2416440731045425,0.3513498186497865,28.420997437034774,2.6151513342510837,0.015407503380919282,0.4311377245508982,0.10154161788647313,1.665270337535716,0.8994003915097663,0.8260586896477525,39.769474126571566,8.0,0.4829324162464468,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811870,0.21709624405791123,0.47368398905439535,160.81623760440593,0.09238705636160871,0.24444276682093646,271.72978624760265,1.7637204936675004,0.10157579887415065,0.04790419161676647,0.11005319959760235,0.9325513224570103,0.5870076005854488,0.2746414513427379,3.789410369997455,15.0,0.8659432710983108,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811891,0.07375766329495644,0.20152293407489524,2.641638076940079,0.06290019269321402,0.09149127136139566,183.13465122865068,0.7147885886862106,0.6595817415258068,0.33532934131736525,0.06263546907630523,17.08575704083804,12.872210005279998,0.4183428966786779,27.1899186959659,15.0,17.901733542167495,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951811902,0.07313679422966635,0.19047840375266528,102.26345198484273,0.1339520920507957,0.37931159468323383,143.59297995924484,1.7856376260385385,0.09698862593947435,0.3033932135728543,0.060475824482014655,3.3305546517637645,2.1940696674788547,0.6007142201978687,1.2828179117897776,4.0,0.6328069379564507,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951812054,0.03851809239659673,0.09113514165242954,160.77795672892557,0.04804316129196679,0.08585104775856427,5.697862975995928,2.873217985235625,0.008500331182865401,0.44510978043912175,0.037232197489747564,29.90848647852761,22.77261997436265,0.4774171125588016,45.057475772048804,1.0,22.364639294853962,VISp,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951812080,0.14712529757563378,0.12497756625044683,16.272630144743605,0.04865997813219982,0.0019173883311676967,153.21172026756156,1.8922880494062586,0.07727654028004045,0.0658682634730539,0.07915107552734824,8.692694473938584,6.311497903099916,0.09574207319562139,15.217331085003186,8.0,2.2148130515265576,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951812376,0.11866463589630852,0.012981152585669682,124.72285181792165,0.40143149853769267,0.5145641474684842,315.3257453867998,5.557045380855891,1.642233333236721e-05,0.4750499001996008,0.11767627365325137,2.5978199961154953,1.1989986697086328,0.8039794760415889,51.26447339229168,1.0,1.815143361811804,VISp,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951812385,0.3183927921621817,0.4070337298549645,121.13377301545624,0.0743664102501614,0.08924356828792757,352.2228183221684,4.203526202091001,0.000378275831430386,0.001996007984031936,0.08364083575133317,4.662755114796338,2.5565135921339586,0.8819570779643713,4.765518790472413,8.0,1.6486220684892543,VISp,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951812395,0.10463140615303687,0.306571961797922,43.67971564530286,0.1175197310233509,0.3458644947247939,264.4501538804829,3.302466827071519,0.003127376710177979,0.06786427145708583,0.05758359219704474,5.961672018240356,3.5051583824783257,0.3428543450322263,42.02241547277447,15.0,2.8975874257215954,VISp,sub-716813540_ses-739448407,True,False
sub-716813540_ses-739448407_951812408,0.1635486000873914,0.1428624446009776,143.46425324733298,0.19127696313460466,0.36585338514435073,35.894302473488196,1.8438186505729792,0.08572214363363792,0.08183632734530938,0.09406753141873847,1.8651199495807502,1.2239765642050005,0.027775856248884585,39.634276475944176,1.0,1.8984208138476897,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951812418,0.0988346134543985,0.0704191597713401,93.03804262206444,0.0882692919701949,0.10949071197232038,8.945849558667282,1.4211648387797675,0.20374907430139808,0.22554890219560877,0.07402044902227162,2.531210447376113,1.9898954084518712,0.360365870396919,8.810099740605835,15.0,1.1323857098107337,VISp,sub-716813540_ses-739448407,False,False
sub-716813540_ses-739448407_951812475,0.2484706090122684,0.4567913463326254,103.28113518855012,0.1124228360388447,0.4567884711338986,316.9458090047434,4.382088454133352,0.00024912067536536305,0.001996007984031936,0.07911510169992336,1.9650172179931604,1.161561298819594,0.7954549900373524,5.959728043870072,4.0,1.4487883467882057,VISl,sub-716813540_ses-739448407,True,True
sub-716813540_ses-739448407_951812495,0.09835091051017453,0.28572416691613645,46.24390827575338,0.2377899228164264,0.7142883878214638,153.8749579213201,0.7062758764241347,0.6666977915864363,0.7844311377245509,0.1802705149288701,1.7985198849910975,0.9741509437321122,0.12312294542322312,24.3843325357322,2.0,1.0824233484237877,VISl,sub-716813540_ses-739448407,False,False
