unit,mvl,mvl_tc,pref_dir,peak_rate,mean_rate,hd_info,p_shift,stability,hd_cell,author_hd,is_fs,is_exc,session
44,0.06000226613206415,0.06453713788351884,3.866516880120093,18.976355088522215,9.805017468646302,0.02836230931660686,0.092,0.0008133607888705591,False,False,False,False,A1808
45,0.08984426510031968,0.08577565859980445,0.3293561158075359,15.922688752438182,7.506915129118941,0.038841719554047624,0.0,0.18067153054408178,False,False,False,False,A1808
46,0.09709739939397488,0.0988995790607599,5.4335042438196055,2.705584726941123,1.0783656185478887,0.1799752649858677,0.116,0.09852790956904343,False,False,False,False,A1808
47,0.09583003992870205,0.09152914285809992,2.1558939805581896,15.70456972843218,7.841164634868032,0.04452913256163103,0.0,0.33174449176423076,False,False,False,False,A1808
48,0.06049404250079812,0.05691078741826477,1.2005270141478313,19.812274923539636,11.035713189814267,0.042526724104737186,0.008,0.30450961936850235,False,False,False,False,A1808
49,0.7799040409244948,0.7786677636096789,2.7317992454356377,29.077964735794122,3.6734568631834583,1.421072708908093,0.0,0.9310959456779017,True,True,False,True,A1808
50,0.20975076134833343,0.21071908793375846,4.807912545155309,19.077128764911027,6.774853916527488,0.16715185339455632,0.0,0.5996535054901934,True,False,False,False,A1808
51,0.08983058719687015,0.09129237695357892,5.5844720452941665,6.481111581314821,2.081114135795163,0.2109735271199961,0.58,-0.21415463276321536,False,False,False,False,A1808
52,0.9478281046532537,0.9478281046532546,3.5016928771698907,11.8279839385783,0.8635692148533906,2.656168018399608,0.0,0.8816027749374639,True,True,False,True,A1808
53,0.7622316687357358,0.7613778982422583,2.5161500872353653,35.294722566326655,5.02031798634947,1.2498535093215124,0.0,0.9731705410931047,True,True,False,True,A1808
54,0.1100150646752793,0.10853766779399793,1.0154125641641083,12.275111400661984,6.181972006329919,0.08021959906718003,0.028,0.09741612775867549,False,False,False,False,A1808
55,0.39301803788534834,0.39141119155182247,4.303466517222643,14.613974608402168,4.973194285538942,0.42198964247699067,0.0,0.8091556984069653,True,False,False,False,A1808
56,0.24228113799126336,0.24096219782794073,3.395973483493902,19.73801264815608,8.761720650701596,0.19464314020028883,0.0,0.6970853649873768,True,False,False,False,A1808
57,0.17757014353406655,0.1691298650790845,3.9715675771328605,1.6317361469196772,0.3802773065407697,0.5405244847508873,0.06,-0.05249286699510754,False,False,False,False,A1808
58,0.010505813995225993,0.008148960870839765,2.1262462978753853,11.560308272318133,7.190200023671441,0.019268282577190786,0.88,0.06149079540565074,False,False,False,True,A1808
59,0.1891922354965474,0.19301381112840058,3.0315148316335407,1.3087141440360148,0.2564406044107784,0.6490184754053225,0.034,0.12685376709043708,False,False,False,False,A1808
60,0.10193795927611304,0.09238008580499209,2.983204609896258,8.906614411580044,4.192913472118112,0.11771759978371307,0.202,0.05910675148618237,False,False,False,False,A1808
61,0.3994123701207112,0.4000942200869273,5.277461256455054,7.356867236047418,2.492076642863718,0.30178590162951113,0.0,0.2378287640491361,False,False,False,False,A1808
62,0.14139482792758876,0.13531093948419926,1.357623763957686,58.892136481620675,29.531217807936947,0.06721678811338354,0.0,0.4982174262226449,False,False,True,False,A1808
63,0.11801306921772678,0.1184789924567704,5.7995028427307975,87.901966674419,42.12639672457403,0.05609308265785318,0.0,0.5717800091563553,True,False,True,False,A1808
64,0.11851393114984918,0.11536427373302652,2.6180287112133733,40.570138465116464,12.361752212622138,0.07462950626210546,0.006,0.2910329395174939,False,False,False,False,A1808
65,0.11556474519306487,0.11864259500086226,4.928894718304526,49.73113747336857,24.31035011813802,0.044460595409000325,0.0,0.5733037694537744,True,False,True,False,A1808
66,0.5839698006186924,0.5846995935604936,5.278565536142039,27.20009017183764,5.049907286858406,1.1889468343847465,0.0,0.9164816249149619,True,True,False,True,A1808
67,0.06843934378215787,0.07013411095375494,5.26384857768595,17.309148291169404,2.3879661410730177,1.5457389078796573,0.446,0.914621879652012,False,True,False,True,A1808
68,0.12567645353720452,0.12777480485160098,3.6071106281906458,2.2949658390685617,0.7024719120825169,0.21554175261365943,0.02,0.0763357279844672,False,False,False,False,A1808
69,0.02506451869755842,0.030139204816214488,4.674882429443844,39.915781393098456,18.81221972357018,0.02635061025327112,0.342,-0.04684556656390646,False,False,True,False,A1808
70,0.025443480039482512,0.024427454101859435,2.7296690355771966,9.567744906539353,2.9238612502904138,0.19652950822987947,0.948,0.01664052683668179,False,False,False,False,A1808
71,0.011452010417086721,0.011738008112702761,4.26770415128526,10.33432893049129,4.664150480223388,0.09758300578543658,0.962,0.06929794189557288,False,False,False,False,A1808
72,0.9460298697118221,0.9458897322602116,4.189632745757165,32.53736778878273,2.7726270476891854,2.5558378416502645,0.0,0.9649526787888413,True,True,False,True,A1808
73,0.06313214778541344,0.06654783524484899,3.873449325912123,12.869022416354147,4.962235285350447,0.08663960782548191,0.41,-0.2094236123648124,False,False,False,False,A1808
74,0.088535325907564,0.08819893152911656,4.20477999697226,15.130065659184673,8.373772044028879,0.03841170494054947,0.076,0.00838131723475312,False,False,False,False,A1808
75,0.8732308002827602,0.8732308002827599,3.7683984539228454,0.2190756863919937,0.003287700056548441,5.410661410720165,0.116,-0.010768370145077078,False,False,False,False,A1808
76,0.22903555115709498,0.2159865140353927,0.6228696117006035,24.134883587772517,9.78857896836356,0.14047770155580602,0.0,0.47667099796330514,False,False,False,False,A1808
77,0.06502920221420817,0.06500006533195367,3.4592190441604993,9.466189739421793,4.910727984464522,0.07103204436831796,0.332,-0.07413597186372568,False,False,False,False,A1808
78,0.07643345976238045,0.07612774343304858,3.735325081175154,49.94925649737457,33.30330567281686,0.026988679867829064,0.0,0.4844727709243645,False,False,True,False,A1808
79,0.2280243670682307,0.22778838612068722,3.7766706776401318,7.43046790870035,3.1079724534571262,0.1721195633163367,0.0,0.1668810018718768,False,False,False,False,A1808
