start,stop,orientation,spatial_frequency,phase
5823.309813642938,5823.56002514478,30.0,0.04,0.25
5823.56002514478,5823.810236646624,90.0,0.32,0.0
5823.810236646624,5824.060448148465,30.0,0.08,0.0
5824.060448148465,5824.310669146624,90.0,0.04,0.75
5824.310669146624,5824.56089014478,90.0,0.02,0.0
5824.56089014478,5824.811111142938,0.0,0.08,0.0
5824.811111142938,5825.0613321410965,30.0,0.02,0.0
5825.0613321410965,5825.311531142937,120.0,0.04,0.75
5825.311531142937,5825.56173014478,30.0,0.16,0.25
5825.56173014478,5825.811929146624,120.0,0.32,0.25
5825.811929146624,5826.0621281484655,90.0,0.16,0.75
5826.0621281484655,5826.312336646623,30.0,0.02,0.25
5826.312336646623,5826.56254514478,30.0,0.32,0.25
5826.56254514478,5826.812753642937,60.0,0.04,0.25
5826.812753642937,5827.062962141095,120.0,0.32,0.0
5827.062962141095,5827.313168642938,120.0,0.02,0.5
5827.313168642938,5827.56337514478,120.0,0.16,0.25
5827.56337514478,5827.813581646624,150.0,0.08,0.75
5827.813581646624,5828.063788148465,30.0,0.02,0.5
5828.063788148465,5828.314001646622,60.0,0.16,0.5
5828.314001646622,5828.56421514478,0.0,0.08,0.0
5828.56421514478,5828.814428642938,60.0,0.16,0.0
5828.814428642938,5829.064642141097,60.0,0.02,0.5
5829.064642141097,5829.314848642938,150.0,0.16,0.5
5829.314848642938,5829.565055144782,60.0,0.04,0.25
5829.565055144782,5829.815261646623,150.0,0.08,0.75
5829.815261646623,5830.065468148466,30.0,0.16,0.25
5830.065468148466,5830.315674146624,120.0,0.32,0.0
5830.315674146624,5830.565880144782,90.0,0.02,0.25
5830.565880144782,5830.816086142938,60.0,0.16,0.75
5830.816086142938,5831.066292141096,120.0,0.08,0.75
5831.066292141096,5831.316503642938,90.0,0.04,0.75
5831.316503642938,5831.5667151447815,150.0,0.16,0.25
5831.5667151447815,5831.816926646624,90.0,0.04,0.5
5831.816926646624,5832.067138148465,90.0,0.04,0.0
5832.067138148465,5832.317341646623,0.0,0.02,0.5
5832.317341646623,5832.567545144781,60.0,0.32,0.0
5832.567545144781,5832.817748642939,0.0,0.32,0.75
5832.817748642939,5833.067952141097,90.0,0.02,0.25
5833.067952141097,5833.318161142938,30.0,0.16,0.5
5833.318161142938,5833.5683701447815,150.0,0.02,0.25
5833.5683701447815,5833.818579146624,30.0,0.02,0.0
5833.818579146624,5834.0687881484655,0.0,0.32,0.25
5834.0687881484655,5834.319016646624,150.0,0.32,0.5
5834.319016646624,5834.569245144781,90.0,0.16,0.5
5834.569245144781,5834.81947364294,30.0,0.08,0.0
5834.81947364294,5835.069702141096,90.0,0.02,0.5
5835.069702141096,5835.319898642938,30.0,0.02,0.5
5835.319898642938,5835.570095144782,30.0,0.16,0.0
5835.570095144782,5835.820291646623,0.0,0.08,0.75
5835.820291646623,5836.070488148465,30.0,0.32,0.25
5836.070488148465,5836.320699146623,30.0,0.04,0.25
5836.320699146623,5836.57091014478,150.0,0.04,0.75
5836.57091014478,5836.821121142938,30.0,0.04,0.75
5836.821121142938,5837.071332141096,60.0,0.08,0.75
5837.321536142938,5837.571740144782,0.0,0.08,0.25
5837.571740144782,5837.8219441466235,150.0,0.16,0.75
5837.8219441466235,5838.072148148465,60.0,0.16,0.75
5838.072148148465,5838.322356646623,30.0,0.02,0.0
5838.322356646623,5838.57256514478,30.0,0.08,0.25
5838.57256514478,5838.822773642938,0.0,0.08,0.0
5838.822773642938,5839.072982141096,30.0,0.32,0.75
5839.072982141096,5839.323193642938,90.0,0.32,0.5
5839.323193642938,5839.573405144782,120.0,0.16,0.25
5839.573405144782,5839.823616646623,90.0,0.04,0.75
5839.823616646623,5840.0738281484655,90.0,0.02,0.25
5840.0738281484655,5840.324044146622,0.0,0.32,0.5
5840.324044146622,5840.57426014478,120.0,0.32,0.5
5840.57426014478,5840.824476142938,30.0,0.02,0.25
5840.824476142938,5841.074692141096,120.0,0.32,0.5
5841.074692141096,5841.324891142937,30.0,0.08,0.25
5841.324891142937,5841.57509014478,120.0,0.02,0.75
5841.57509014478,5841.825289146624,30.0,0.16,0.0
5841.825289146624,5842.075488148465,60.0,0.02,0.5
5842.075488148465,5842.325706646624,120.0,0.08,0.0
5842.325706646624,5842.575925144782,90.0,0.08,0.75
5842.575925144782,5842.826143642938,150.0,0.02,0.0
5842.826143642938,5843.076362141096,90.0,0.08,0.25
5843.076362141096,5843.32656614294,60.0,0.16,0.5
5843.32656614294,5843.576770144781,150.0,0.16,0.25
5843.576770144781,5843.826974146624,120.0,0.32,0.5
5843.826974146624,5844.0771781484655,120.0,0.32,0.5
5844.0771781484655,5844.327384146623,60.0,0.02,0.0
5844.327384146623,5844.577590144781,150.0,0.08,0.0
5844.577590144781,5844.8277961429385,0.0,0.32,0.5
5844.8277961429385,5845.0780021410965,0.0,0.04,0.25
5845.0780021410965,5845.328213642938,60.0,0.08,0.5
5845.328213642938,5845.57842514478,0.0,0.04,0.75
5845.57842514478,5845.828636646624,30.0,0.16,0.5
5845.828636646624,5846.078848148466,120.0,0.16,0.5
5846.078848148466,5846.329061646622,120.0,0.08,0.0
5846.329061646622,5846.579275144781,30.0,0.02,0.25
5846.579275144781,5846.8294886429385,150.0,0.32,0.75
5846.8294886429385,5847.079702141095,120.0,0.08,0.75
5847.079702141095,5847.329903642938,90.0,0.02,0.0
5847.329903642938,5847.580105144782,90.0,0.08,0.5
5847.580105144782,5847.830306646623,60.0,0.16,0.0
5847.830306646623,5848.080508148466,0.0,0.04,0.0
5848.080508148466,5848.330716646624,150.0,0.02,0.75
5848.330716646624,5848.580925144782,60.0,0.02,0.75
5848.580925144782,5848.831133642938,120.0,0.08,0.0
5848.831133642938,5849.081342141096,150.0,0.08,0.25
5849.081342141096,5849.331551142938,30.0,0.02,0.25
5849.331551142938,5849.581760144782,120.0,0.32,0.75
5849.581760144782,5849.831969146623,60.0,0.02,0.25
5849.831969146623,5850.082178148466,120.0,0.32,0.5
5850.082178148466,5850.332404146624,0.0,0.02,0.75
5850.332404146624,5850.582630144781,60.0,0.32,0.75
5850.582630144781,5850.832856142938,150.0,0.04,0.5
5851.083082141096,5851.333273642938,0.0,0.02,0.0
5851.333273642938,5851.58346514478,120.0,0.32,0.25
5851.58346514478,5851.833656646622,30.0,0.08,0.75
5851.833656646622,5852.083848148465,150.0,0.02,0.0
5852.083848148465,5852.334064146624,60.0,0.16,0.75
5852.334064146624,5852.584280144782,120.0,0.04,0.25
5852.584280144782,5852.834496142938,120.0,0.08,0.75
5852.834496142938,5853.084712141096,30.0,0.16,0.75
5853.084712141096,5853.334913642938,60.0,0.02,0.25
5853.334913642938,5853.585115144781,30.0,0.32,0.5
5853.585115144781,5853.835316646623,60.0,0.02,0.75
5853.835316646623,5854.085518148466,30.0,0.04,0.5
5854.085518148466,5854.335731646624,30.0,0.04,0.25
5854.335731646624,5854.58594514478,90.0,0.32,0.5
5854.58594514478,5854.836158642938,120.0,0.04,0.25
5854.836158642938,5855.086372141096,0.0,0.32,0.25
5855.086372141096,5855.3365811429385,90.0,0.04,0.0
5855.3365811429385,5855.586790144782,30.0,0.08,0.25
5855.586790144782,5855.836999146623,0.0,0.16,0.5
5855.836999146623,5856.087208148466,120.0,0.32,0.0
5856.087208148466,5856.337411646624,120.0,0.08,0.75
5856.337411646624,5856.587615144782,0.0,0.32,0.5
5856.587615144782,5856.837818642938,90.0,0.32,0.75
5856.837818642938,5857.088022141096,60.0,0.02,0.0
5857.088022141096,5857.3382361429385,30.0,0.16,0.25
5857.3382361429385,5857.588450144782,60.0,0.04,0.0
5857.588450144782,5857.838664146623,60.0,0.08,0.5
5857.838664146623,5858.0888781484655,60.0,0.04,0.75
5858.0888781484655,5858.3390841466235,60.0,0.16,0.0
5858.3390841466235,5858.589290144781,90.0,0.04,0.25
5858.589290144781,5858.8394961429385,60.0,0.16,0.75
5858.8394961429385,5859.0897021410965,0.0,0.08,0.0
5859.0897021410965,5859.339911142938,90.0,0.16,0.0
5859.339911142938,5859.590120144781,60.0,0.08,0.5
5859.590120144781,5859.840329146624,30.0,0.02,0.5
5859.840329146624,5860.090538148465,0.0,0.16,0.75
5860.090538148465,5860.340749146623,30.0,0.08,0.25
5860.340749146623,5860.59096014478,150.0,0.08,0.5
5860.59096014478,5860.841171142938,150.0,0.04,0.25
5861.091382141096,5861.341591142938,30.0,0.32,0.5
5861.341591142938,5861.591800144782,120.0,0.04,0.0
5861.591800144782,5861.842009146623,30.0,0.16,0.75
5861.842009146623,5862.092218148466,120.0,0.04,0.25
5862.092218148466,5862.342424146624,0.0,0.08,0.25
5862.342424146624,5862.592630144782,90.0,0.32,0.75
5862.592630144782,5862.842836142938,90.0,0.16,0.25
5863.093042141096,5863.343253642938,30.0,0.16,0.0
5863.343253642938,5863.5934651447815,150.0,0.16,0.5
5863.5934651447815,5863.843676646624,0.0,0.08,0.5
5863.843676646624,5864.093888148465,0.0,0.04,0.0
5864.093888148465,5864.344096646623,90.0,0.16,0.25
5864.344096646623,5864.59430514478,0.0,0.32,0.75
5864.59430514478,5864.844513642938,120.0,0.02,0.75
5864.844513642938,5865.094722141096,120.0,0.04,0.75
5865.094722141096,5865.3449311429395,60.0,0.04,0.5
5865.3449311429395,5865.595140144782,120.0,0.16,0.25
5865.595140144782,5865.845349146623,60.0,0.16,0.0
5865.845349146623,5866.095558148466,30.0,0.04,0.0
5866.095558148466,5866.345769146624,60.0,0.08,0.0
5866.345769146624,5866.595980144782,90.0,0.16,0.0
5866.595980144782,5866.846191142939,0.0,0.16,0.25
5866.846191142939,5867.096402141096,0.0,0.32,0.25
5867.096402141096,5867.346608642938,120.0,0.08,0.75
5867.346608642938,5867.596815144781,90.0,0.16,0.5
5867.596815144781,5867.847021646624,90.0,0.08,0.75
5867.847021646624,5868.097228148466,30.0,0.04,0.0
5868.097228148466,5868.347429146624,30.0,0.04,0.0
5868.347429146624,5868.597630144782,30.0,0.02,0.25
5868.597630144782,5868.84783114294,30.0,0.32,0.25
5868.84783114294,5869.098032141096,0.0,0.16,0.5
5869.098032141096,5869.348248642938,30.0,0.32,0.0
5869.348248642938,5869.598465144782,90.0,0.08,0.5
5869.598465144782,5869.848681646624,0.0,0.32,0.5
5869.848681646624,5870.098898148465,60.0,0.16,0.25
5870.098898148465,5870.349119146624,0.0,0.08,0.75
5870.349119146624,5870.59934014478,150.0,0.04,0.25
5870.59934014478,5870.849561142938,90.0,0.32,0.0
5870.849561142938,5871.0997821410965,90.0,0.08,0.25
5871.0997821410965,5871.349978642938,120.0,0.02,0.0
5871.349978642938,5871.60017514478,120.0,0.04,0.5
5871.60017514478,5871.850371646624,150.0,0.08,0.75
5871.850371646624,5872.100568148466,90.0,0.32,0.0
5872.100568148466,5872.350779146624,90.0,0.08,0.0
5872.350779146624,5872.6009901447815,0.0,0.04,0.0
5872.6009901447815,5872.851201142938,120.0,0.08,0.75
5872.851201142938,5873.101412141095,0.0,0.02,0.75
5873.101412141095,5873.351616142938,150.0,0.16,0.25
5873.351616142938,5873.601820144781,150.0,0.32,0.25
5873.601820144781,5873.852024146624,90.0,0.02,0.0
5873.852024146624,5874.102228148466,0.0,0.04,0.75
5874.102228148466,5874.3524391466235,30.0,0.08,0.25
5874.3524391466235,5874.602650144781,90.0,0.08,0.0
5874.602650144781,5874.852861142938,120.0,0.02,0.5
5874.852861142938,5875.103072141096,150.0,0.04,0.5
7196.239622141095,7196.489826142938,150.0,0.02,0.0
7196.489826142938,7196.7400301447815,150.0,0.32,0.5
7196.7400301447815,7196.990234146623,30.0,0.32,0.5
7196.990234146623,7197.240438148466,60.0,0.04,0.25
7197.240438148466,7197.490646646624,90.0,0.16,0.25
7197.740855144782,7197.991063642939,60.0,0.02,0.5
7197.991063642939,7198.2412721410965,60.0,0.16,0.25
7198.2412721410965,7198.491481142938,60.0,0.02,0.5
7198.491481142938,7198.741690144781,60.0,0.16,0.0
7198.741690144781,7198.991899146624,30.0,0.02,0.75
7198.991899146624,7199.242108148465,90.0,0.08,0.75
7199.242108148465,7199.492314146622,90.0,0.04,0.75
7199.492314146622,7199.74252014478,150.0,0.08,0.0
7199.74252014478,7199.992726142938,120.0,0.16,0.0
7199.992726142938,7200.242932141096,0.0,0.32,0.5
7200.242932141096,7200.49314364294,30.0,0.16,0.0
7200.49314364294,7200.743355144781,30.0,0.32,0.0
7200.743355144781,7200.993566646624,30.0,0.02,0.25
7200.993566646624,7201.243778148466,0.0,0.04,0.0
7201.243778148466,7201.4939991466235,90.0,0.16,0.5
7201.74422014478,7201.994441142938,90.0,0.08,0.0
7201.994441142938,7202.2446621410945,150.0,0.08,0.75
7202.2446621410945,7202.494861142937,90.0,0.04,0.75
7202.494861142937,7202.74506014478,30.0,0.08,0.5
7202.74506014478,7202.9952591466235,0.0,0.08,0.25
7202.9952591466235,7203.245458148465,0.0,0.02,0.75
7203.245458148465,7203.495661646623,150.0,0.32,0.25
7203.495661646623,7203.745865144781,150.0,0.16,0.0
7203.745865144781,7203.996068642939,60.0,0.02,0.25
7203.996068642939,7204.246272141097,90.0,0.16,0.5
7204.246272141097,7204.496483642938,150.0,0.08,0.75
7204.496483642938,7204.746695144781,0.0,0.16,0.0
7204.996906646624,7205.247118148465,0.0,0.16,0.0
7205.247118148465,7205.497336646624,30.0,0.08,0.75
7205.497336646624,7205.7475551447815,150.0,0.08,0.75
7205.997773642938,7206.247992141096,60.0,0.02,0.0
7206.247992141096,7206.498191142939,120.0,0.02,0.75
7206.498191142939,7206.74839014478,60.0,0.16,0.5
7206.74839014478,7206.998589146623,120.0,0.32,0.25
7206.998589146623,7207.248788148466,120.0,0.08,0.0
7207.248788148466,7207.499001646624,0.0,0.32,0.75
7207.499001646624,7207.749215144781,60.0,0.02,0.75
7207.749215144781,7207.999428642938,90.0,0.08,0.0
7207.999428642938,7208.249642141096,120.0,0.32,0.0
7208.249642141096,7208.4998461429395,90.0,0.04,0.75
7208.4998461429395,7208.750050144781,120.0,0.02,0.75
7208.750050144781,7209.000254146624,90.0,0.32,0.25
7209.000254146624,7209.250458148465,0.0,0.08,0.75
7209.250458148465,7209.500666646623,120.0,0.04,0.75
7209.75087514478,7210.001083642938,90.0,0.16,0.75
7210.001083642938,7210.251292141096,150.0,0.16,0.5
7210.251292141096,7210.5015036429395,0.0,0.08,0.5
7210.5015036429395,7210.751715144782,150.0,0.02,0.0
7210.751715144782,7211.001926646623,120.0,0.32,0.5
7211.001926646623,7211.252138148466,30.0,0.02,0.5
7211.252138148466,7211.502349146624,150.0,0.08,0.0
7211.502349146624,7211.7525601447815,150.0,0.04,0.5
7211.7525601447815,7212.002771142938,90.0,0.32,0.5
7212.002771142938,7212.252982141095,150.0,0.08,0.25
7212.252982141095,7212.503188642938,0.0,0.08,0.75
7212.503188642938,7212.75339514478,120.0,0.16,0.5
7212.75339514478,7213.003601646624,120.0,0.02,0.75
7213.003601646624,7213.253808148465,90.0,0.32,0.75
7213.253808148465,7213.5040116466225,90.0,0.02,0.0
7213.5040116466225,7213.7542151447815,30.0,0.32,0.0
7213.7542151447815,7214.004418642939,150.0,0.04,0.75
7214.004418642939,7214.254622141096,30.0,0.02,0.25
7214.254622141096,7214.504841142938,150.0,0.08,0.75
7214.504841142938,7214.755060144781,30.0,0.02,0.0
7214.755060144781,7215.005279146623,150.0,0.04,0.0
7215.255498148465,7215.505699146624,90.0,0.16,0.25
7215.505699146624,7215.755900144782,150.0,0.16,0.25
7215.755900144782,7216.00610114294,150.0,0.08,0.0
7216.256302141096,7216.506518642938,90.0,0.04,0.25
7216.506518642938,7216.7567351447815,30.0,0.32,0.0
7216.7567351447815,7217.006951646624,0.0,0.04,0.0
7217.006951646624,7217.257168148466,120.0,0.16,0.25
7217.257168148466,7217.507366646623,150.0,0.32,0.5
7217.507366646623,7217.757565144781,60.0,0.32,0.0
7217.757565144781,7218.00776364294,0.0,0.02,0.25
7218.00776364294,7218.257962141096,120.0,0.04,0.0
7218.257962141096,7218.508176142938,0.0,0.08,0.5
7218.508176142938,7218.7583901447815,30.0,0.04,0.25
7218.7583901447815,7219.008604146624,0.0,0.08,0.5
7219.008604146624,7219.258818148465,150.0,0.16,0.5
7219.258818148465,7219.509026646623,60.0,0.04,0.75
7219.509026646623,7219.75923514478,150.0,0.04,0.75
7219.75923514478,7220.009443642938,90.0,0.16,0.25
7220.009443642938,7220.259652141096,0.0,0.16,0.25
7220.259652141096,7220.509863642938,150.0,0.02,0.0
7220.509863642938,7220.760075144782,90.0,0.16,0.75
7220.760075144782,7221.010286646623,120.0,0.32,0.5
7221.010286646623,7221.260498148466,120.0,0.08,0.5
7221.260498148466,7221.510699146624,0.0,0.04,0.75
7221.510699146624,7221.760900144782,120.0,0.32,0.25
7221.760900144782,7222.01110114294,150.0,0.08,0.75
7222.01110114294,7222.261302141096,90.0,0.16,0.75
7222.511518642938,7222.761735144782,60.0,0.02,0.0
7222.761735144782,7223.011951646624,120.0,0.08,0.5
7223.011951646624,7223.262168148465,120.0,0.16,0.25
7223.262168148465,7223.512374146623,30.0,0.02,0.75
7223.512374146623,7223.76258014478,90.0,0.32,0.0
7224.012786142938,7224.262992141096,150.0,0.04,0.5
7224.262992141096,7224.5132061429385,30.0,0.16,0.0
7224.5132061429385,7224.763420144782,90.0,0.04,0.75
7224.763420144782,7225.013634146623,150.0,0.32,0.5
7225.013634146623,7225.2638481484655,90.0,0.02,0.25
7225.514046646624,7225.764245144782,120.0,0.04,0.0
7225.764245144782,7226.014443642938,90.0,0.32,0.0
7226.014443642938,7226.264642141094,30.0,0.16,0.5
7226.264642141094,7226.514861142939,60.0,0.08,0.0
7226.514861142939,7226.765080144782,30.0,0.02,0.75
7226.765080144782,7227.015299146624,90.0,0.16,0.0
7227.015299146624,7227.265518148465,30.0,0.04,0.25
7227.265518148465,7227.5157116466235,0.0,0.16,0.25
7227.5157116466235,7227.765905144782,60.0,0.04,0.25
7227.765905144782,7228.016098642938,150.0,0.32,0.75
7228.016098642938,7228.2662921410965,120.0,0.08,0.5
7228.2662921410965,7228.516516142939,60.0,0.04,0.5
7228.516516142939,7228.766740144782,30.0,0.08,0.0
7228.766740144782,7229.016964146624,90.0,0.04,0.25
7229.016964146624,7229.267188148466,0.0,0.02,0.25
7229.267188148466,7229.517391646624,60.0,0.08,0.0
7229.517391646624,7229.767595144782,30.0,0.16,0.75
7229.767595144782,7230.017798642938,150.0,0.16,0.5
7230.017798642938,7230.268002141096,60.0,0.16,0.5
7230.5182136429385,7230.768425144782,0.0,0.08,0.5
7230.768425144782,7231.018636646623,0.0,0.08,0.5
7231.018636646623,7231.268848148466,0.0,0.16,0.75
7231.268848148466,7231.5190566466235,0.0,0.08,0.0
7231.5190566466235,7231.7692651447815,90.0,0.02,0.25
7231.7692651447815,7232.0194736429385,60.0,0.16,0.0
7232.0194736429385,7232.269682141094,0.0,0.04,0.0
7232.269682141094,7232.51989364294,60.0,0.16,0.0
7232.51989364294,7232.770105144781,60.0,0.08,0.5
7232.770105144781,7233.020316646623,90.0,0.04,0.0
7233.020316646623,7233.270528148466,30.0,0.04,0.0
7233.270528148466,7233.520726646623,30.0,0.32,0.25
7233.520726646623,7233.770925144781,0.0,0.08,0.75
7233.770925144781,7234.0211236429395,60.0,0.04,0.75
7234.0211236429395,7234.271322141096,0.0,0.32,0.0
7234.271322141096,7234.521543642938,150.0,0.08,0.75
7234.521543642938,7234.771765144781,90.0,0.16,0.25
7234.771765144781,7235.021986646623,0.0,0.02,0.25
7235.021986646623,7235.272208148465,90.0,0.32,0.75
7235.272208148465,7235.522414146622,120.0,0.08,0.5
7235.77262014478,7236.022826142937,120.0,0.16,0.5
7236.022826142937,7236.2730321410945,60.0,0.04,0.0
7236.2730321410945,7236.523238642938,30.0,0.04,0.75
7236.523238642938,7236.77344514478,150.0,0.16,0.25
7236.77344514478,7237.023651646624,60.0,0.04,0.25
7237.023651646624,7237.2738581484655,90.0,0.04,0.75
7237.2738581484655,7237.5240641466235,30.0,0.08,0.0
7237.5240641466235,7237.774270144781,120.0,0.32,0.0
7237.774270144781,7238.0244761429385,0.0,0.32,0.75
7238.0244761429385,7238.2746821410965,30.0,0.32,0.5
7238.2746821410965,7238.524893642938,30.0,0.32,0.25
7238.524893642938,7238.77510514478,120.0,0.02,0.75
7238.77510514478,7239.025316646624,0.0,0.32,0.0
7239.025316646624,7239.275528148465,90.0,0.08,0.25
7239.275528148465,7239.525741646622,0.0,0.04,0.75
7239.525741646622,7239.775955144781,90.0,0.08,0.5
7239.775955144781,7240.0261686429385,120.0,0.32,0.25
7240.0261686429385,7240.276382141095,150.0,0.02,0.5
7240.276382141095,7240.526588642938,60.0,0.32,0.5
7240.77679514478,7241.027001646624,120.0,0.02,0.75
7241.027001646624,7241.277208148465,150.0,0.08,0.5
7241.277208148465,7241.527416646623,0.0,0.16,0.25
7241.527416646623,7241.77762514478,0.0,0.04,0.5
7241.77762514478,7242.027833642938,60.0,0.16,0.5
7242.027833642938,7242.278042141096,150.0,0.16,0.25
7242.278042141096,7242.52824864294,120.0,0.04,0.5
7242.52824864294,7242.778455144781,30.0,0.08,0.75
7242.778455144781,7243.028661646624,150.0,0.04,0.5
7243.028661646624,7243.278868148465,60.0,0.32,0.5
7243.278868148465,7243.529076646623,0.0,0.16,0.0
7243.529076646623,7243.77928514478,90.0,0.02,0.25
7243.77928514478,7244.029493642938,30.0,0.08,0.0
7244.029493642938,7244.279702141096,90.0,0.04,0.75
7244.279702141096,7244.529916142938,0.0,0.04,0.25
7244.529916142938,7244.780130144782,30.0,0.04,0.0
7244.780130144782,7245.030344146624,120.0,0.02,0.75
7245.030344146624,7245.280558148465,90.0,0.04,0.25
7245.280558148465,7245.530759146623,30.0,0.02,0.5
7245.530759146623,7245.780960144782,120.0,0.08,0.5
7245.780960144782,7246.03116114294,120.0,0.04,0.0
7246.03116114294,7246.281362141096,0.0,0.08,0.25
7246.281362141096,7246.531578642938,120.0,0.32,0.0
7246.531578642938,7246.781795144781,0.0,0.02,0.0
7246.781795144781,7247.032011646624,60.0,0.32,0.25
7247.032011646624,7247.282228148466,0.0,0.16,0.0
