unit_id,session,structure,mean_rate,max_rate,pref_dir,pref_ori,gOSI,gDSI,p_gOSI
950920178,719161530,VISam,1.9298245725278307,2.3580333404103357,180.0,0.0,0.12707002613861615,0.02070527496033171,0.001996007984031936
950920192,719161530,VISam,2.0041770535391312,3.230183854675736,0.0,0.0,0.2116471394943021,0.12289875918984837,0.001996007984031936
950920207,719161530,VISam,2.501251692706635,3.2572727503712144,90.0,90.0,0.13475806160509501,0.07930612898599146,0.001996007984031936
950920223,719161530,VISam,0.00835422405944532,0.026644385299918152,90.0,90.0,0.277472304676376,0.3162715723924212,0.6307385229540918
950920237,719161530,VISam,0.6441096529096091,1.0258067875109074,225.0,45.0,0.1363276433431007,0.10725888006382503,0.001996007984031936
950920252,719161530,VISam,0.9674180893791611,1.172350457464141,45.0,45.0,0.058969806588296196,0.05644273991474795,0.0658682634730539
950920278,719161530,VISam,0.8964073747773045,1.1523713365575625,90.0,90.0,0.05594053962096086,0.05502966904888479,0.3073852295409182
950920596,719161530,VISam,1.5037590077540903,2.0516121774270655,225.0,45.0,0.11149257012928435,0.0374940519342628,0.001996007984031936
950920608,719161530,VISam,4.959062120655953,6.554504108803575,45.0,45.0,0.04269963778058878,0.10732427243079459,0.05588822355289421
950920620,719161530,VISam,0.2589808373383276,0.4037721655549126,0.0,0.0,0.06798503720800879,0.048754939982748116,0.48902195608782434
950920634,719161530,VISam,0.0008354186496719405,0.006661071366717605,270.0,90.0,1.0,1.0,1.0
950920647,719161530,VISam,0.018379239509084176,0.02664451841118952,180.0,0.0,0.2038970795986914,0.1265027509548347,0.499001996007984
950920660,719161530,VISam,0.024227220141088756,0.039966827538461966,135.0,135.0,0.17180813033274975,0.17148546343268284,0.5129740518962076
950920671,719161530,VISam,0.36340828124639796,0.526958071537529,0.0,0.0,0.1870436669416239,0.1665879712413805,0.001996007984031936
950920681,719161530,VISam,0.027568894739069764,0.06661084678112024,315.0,135.0,0.3162782670932335,0.22207965589612966,0.08982035928143713
950920694,719161530,VISam,0.17627359803614256,0.2464601730353306,90.0,90.0,0.03329341821010636,0.15677847059082828,0.906187624750499
950920739,719161530,VISam,0.03675849988587934,0.07993325573378605,315.0,135.0,0.1621184183389538,0.19559578627931062,0.47704590818363274
950920753,719161530,VISam,0.23391766432883773,0.41964792874293605,45.0,45.0,0.13615983441840068,0.18541521582945464,0.007984031936127744
950920765,719161530,VISam,0.0016708498202108815,0.013322242566481428,45.0,45.0,1.0,0.9999999999999999,0.2654690618762475
950920779,719161530,VISam,0.012531354870738974,0.05994994180059158,180.0,0.0,0.48620850548675265,0.5346930635686357,0.06786427145708583
950920877,719161530,VISam,0.14870486188759963,0.3930036099822149,315.0,135.0,0.3753490046658756,0.18204627418035293,0.001996007984031936
950920915,719161530,VISam,0.1194650839391602,0.21315428374763815,45.0,45.0,0.21051795711670093,0.14525875925377782,0.02594810379241517
950920931,719161530,VISam,0.039264764184488134,0.06661084678743237,45.0,45.0,0.17397442879578487,0.13246406335525956,0.26147704590818366
950927328,719161530,VISpm,10.79030512637809,12.755985478377962,90.0,90.0,0.0637956615022891,0.050422983892743876,0.001996007984031936
950927352,719161530,VISpm,3.6808688569798265,4.875938583205209,180.0,0.0,0.07012583788617352,0.02761568769825944,0.2315369261477046
950927365,719161530,VISpm,9.741019548684609,11.290543455405652,45.0,45.0,0.012779825945549961,0.04396915914970146,0.872255489021956
950927469,719161530,VISpm,0.9223053153628817,1.0591128432816295,315.0,135.0,0.061415459004333796,0.04215524325248982,0.2714570858283433
950927482,719161530,VISpm,0.8579779624829114,1.2189834812827234,90.0,90.0,0.03149093629253723,0.11805852498974874,0.7664670658682635
950927541,719161530,VISpm,2.4670002375950926,3.1973237404229162,135.0,135.0,0.14807407878608578,0.03676030026944554,0.001996007984031936
950927555,719161530,VISpm,0.022556336932180485,0.09325483275518093,315.0,135.0,0.4807574243747668,0.7977520749544849,0.4431137724550898
950927569,719161530,VISpm,1.9231401882964656,2.696378763508355,0.0,0.0,0.3069150047889971,0.008735620797401849,0.001996007984031936
950927607,719161530,VISpm,2.290726585278837,4.462029580655763,0.0,0.0,0.3519971913717386,0.11465556664121275,0.001996007984031936
950927637,719161530,VISpm,13.265662910251734,19.044085301557097,270.0,90.0,0.12977610716987126,0.04949974102605034,0.001996007984031936
950927650,719161530,VISpm,6.393480420540758,7.860068739082393,45.0,45.0,0.10981357943247479,0.027223342789266157,0.001996007984031936
950927665,719161530,VISpm,5.553046258168429,8.726034139888194,135.0,135.0,0.23318712097067687,0.06235019405774948,0.001996007984031936
950927681,719161530,VISpm,0.8387626657313738,1.3788423054489785,45.0,45.0,0.18882069147958544,0.04340271093854659,0.001996007984031936
950927726,719161530,VISpm,0.34001678860386847,0.5795145733164715,270.0,90.0,0.18705046028429465,0.1461188399783201,0.06387225548902195
950927764,719161530,VISpm,12.85713676291832,14.867567064896685,270.0,90.0,0.01518006843698621,0.025683809349933646,0.6946107784431138
950927780,719161530,VISpm,3.5488703773027432,3.9487605566264783,0.0,0.0,0.03704860000164124,0.018261667365698994,0.23353293413173654
950927794,719161530,VISpm,4.102755400331302,5.062433273836191,135.0,135.0,0.05501899326931659,0.02055579587786075,0.059880239520958084
950927830,719161530,VISpm,14.846283255112873,20.40079278875259,0.0,0.0,0.13846213021951995,0.040739206050260164,0.001996007984031936
950927845,719161530,VISpm,3.9690891384377314,5.961682667378389,270.0,90.0,0.22675685438215876,0.08924686031315592,0.001996007984031936
950927860,719161530,VISpm,7.724306407118392,10.264720128212218,45.0,45.0,0.12017713587877994,0.07964136320863119,0.001996007984031936
950927874,719161530,VISpm,4.545528240441055,5.948349309666653,315.0,135.0,0.12657657518895296,0.029503307173810077,0.001996007984031936
950927918,719161530,VISpm,2.3333325900429105,4.023294027518887,315.0,135.0,0.18623444608564077,0.10524949665487583,0.001996007984031936
950927933,719161530,VISpm,8.689217698039068,11.337168092278041,315.0,135.0,0.07916802556702533,0.0283196812195036,0.001996007984031936
950927948,719161530,VISpm,5.986632644127397,7.685384433880294,0.0,0.0,0.09986173542075358,0.09301452055641851,0.001996007984031936
950927961,719161530,VISpm,7.025895268247293,9.17044608528026,0.0,0.0,0.18668457013594936,0.04260830685600754,0.001996007984031936
950927974,719161530,VISpm,19.272344483596424,21.844796665599496,0.0,0.0,0.06911864445189339,0.041925022721081874,0.001996007984031936
950928047,719161530,VISpm,7.673346654353326,8.885889503560575,45.0,45.0,0.0537512752112126,0.02637231184293799,0.25149700598802394
950928063,719161530,VISpm,2.177108371839745,5.035786060040439,90.0,90.0,0.39640308787051104,0.058021564889805144,0.001996007984031936
950928079,719161530,VISpm,4.944024635086525,6.693045379552095,0.0,0.0,0.091687043869834,0.01798954472231202,0.001996007984031936
950928109,719161530,VISpm,0.5806176977977607,1.1018216896455661,0.0,0.0,0.5082760958824382,0.09735085145039156,0.001996007984031936
950928123,719161530,VISpm,3.85965053071829,5.858140902998252,0.0,0.0,0.2031110158847938,0.08059763739915853,0.001996007984031936
950928141,719161530,VISpm,2.8688380688944877,5.082408401452224,315.0,135.0,0.189661271971273,0.1271698863509948,0.001996007984031936
950928165,719161530,VISpm,1.9916454774942134,2.7716626103275925,0.0,0.0,0.08019733613282147,0.07760321204935589,0.001996007984031936
950928180,719161530,VISpm,1.6056785471133221,5.395478755657344,45.0,45.0,0.5347846822443628,0.232083976934257,0.001996007984031936
950928223,719161530,VISpm,0.5371769129689745,1.3721896200228587,180.0,0.0,0.5388156708889575,0.055151279436989255,0.001996007984031936
950928239,719161530,VISpm,5.050121868682053,5.95500645463263,45.0,45.0,0.04557157955791235,0.06872586486848295,0.22355289421157684
950928270,719161530,VISpm,0.6357557543729809,1.0524532360544545,135.0,135.0,0.12051393727595555,0.10837827694840074,0.04790419161676647
950928344,719161530,VISpm,0.8512947885458537,1.7793401040134111,0.0,0.0,0.19812027937312515,0.28024224493596245,0.001996007984031936
950928360,719161530,VISpm,1.2589811138213771,1.565368510041297,180.0,0.0,0.11696632188884905,0.099973992334195,0.021956087824351298
950928430,719161530,VISpm,0.07936492615039946,0.17318848780984608,45.0,45.0,0.5306465673811165,0.07832033908147952,0.001996007984031936
950928459,719161530,VISpm,0.005847943069404974,0.013322275844383152,315.0,135.0,0.31647240404481003,0.34744189961686917,0.7005988023952096
950928475,719161530,VISpm,2.0342526550008415,3.75029979575238,0.0,0.0,0.29918392078993417,0.11062816828106167,0.001996007984031936
950928491,719161530,VISpm,1.0116950983439632,1.4454549824945004,90.0,90.0,0.09104891435346235,0.12653026567956915,0.09780439121756487
950928508,719161530,VISpm,0.6198829127326513,1.2523848702932885,0.0,0.0,0.010439111600102016,0.36658589135468383,0.9940119760479041
950928555,719161530,VISpm,0.8370929052195668,1.9183915154177487,315.0,135.0,0.37671720415062127,0.21272309995424565,0.001996007984031936
950928582,719161530,VISpm,3.6441078988929956,4.962507752521923,315.0,135.0,0.07353153163799231,0.06957355451352688,0.001996007984031936
950928599,719161530,VISpm,4.038427897203352,5.488730194107944,315.0,135.0,0.08508518222608401,0.09501517677929693,0.001996007984031936
950929627,719161530,VISpm,0.33333296361761167,0.5062419563732039,315.0,135.0,0.08087917284957269,0.07957500681455822,0.24151696606786427
950929657,719161530,VISpm,0.13867989652275672,0.25978238232921363,90.0,90.0,0.2701400085472589,0.0841450710273801,0.003992015968063872
950929694,719161530,VISpm,1.0985796729712616,1.9162100658568777,0.0,0.0,0.1370093318401011,0.19146359181789016,0.001996007984031936
950934506,719161530,VISp,1.1328315872036514,2.511227665808342,225.0,45.0,0.21478137969297822,0.20182084925901728,0.001996007984031936
950934533,719161530,VISp,14.066828431129089,15.95928060780522,0.0,0.0,0.03789023197185515,0.01820747341200648,0.1996007984031936
950934544,719161530,VISp,3.9423558167659074,5.248969861159274,180.0,0.0,0.09391128418312979,0.03591757746610145,0.001996007984031936
950934555,719161530,VISp,12.990801689627181,14.21475950880943,315.0,135.0,0.025013179670356496,0.03559346060259525,0.5708582834331337
950934565,719161530,VISp,4.248953630690003,13.462064634070755,135.0,135.0,0.7736819585066378,0.02414227273051764,0.001996007984031936
950934577,719161530,VISp,2.341686930961183,3.5860464393596314,0.0,0.0,0.22231857874573033,0.0654183210997177,0.001996007984031936
950934589,719161530,VISp,6.238093728618609,7.520368641641196,135.0,135.0,0.027998494734746377,0.07602184192782689,0.6966067864271457
950934597,719161530,VISp,9.822050136709716,19.99658602807861,90.0,90.0,0.363362150566084,0.022687781160270377,0.001996007984031936
950934614,719161530,VISp,12.910609625076544,21.268859244759568,135.0,135.0,0.4175554322942705,0.023165071222977913,0.001996007984031936
950934626,719161530,VISp,2.0768586305300385,3.7168880391737207,135.0,135.0,0.2703701152548447,0.031629216649397676,0.001996007984031936
950934638,719161530,VISp,7.285710756267185,14.634406871838143,135.0,135.0,0.4140696348892794,0.034207991606940116,0.001996007984031936
950934661,719161530,VISp,1.2497903692778345,4.356359842135828,270.0,90.0,0.6958793319104916,0.10477556203330846,0.001996007984031936
950934670,719161530,VISp,5.532159452037185,7.7401120413234,0.0,0.0,0.09235840086796995,0.0792193008884531,0.007984031936127744
950934693,719161530,VISp,1.1804488767751369,5.049101979812629,45.0,45.0,0.7584701765045512,0.3101720026691984,0.001996007984031936
950934711,719161530,VISp,8.903090544309896,19.203164724594128,0.0,0.0,0.5520987163891055,0.177761071364898,0.001996007984031936
950934722,719161530,VISp,0.799500222068916,3.2986228699824682,0.0,0.0,0.7691833167965639,0.30468507244320847,0.001996007984031936
950934734,719161530,VISp,0.7744365148400023,1.332217401497697,225.0,45.0,0.14174782927755766,0.2485620642030547,0.013972055888223553
950934750,719161530,VISp,5.351712103942448,7.560324986822878,315.0,135.0,0.1913511409699899,0.0910874284703904,0.001996007984031936
950934762,719161530,VISp,42.66579606929285,75.21704403435365,90.0,90.0,0.2917826832528642,0.08936200438152961,0.001996007984031936
950934774,719161530,VISp,2.3157864236143904,4.702729696356565,270.0,90.0,0.45423998346296696,0.0941970743706933,0.001996007984031936
950934786,719161530,VISp,8.651625073382519,10.897570094186424,270.0,90.0,0.08969164915266967,0.023467841786160563,0.001996007984031936
950934798,719161530,VISp,0.04177102013300373,0.1265608551358596,180.0,0.0,0.22803563183033676,0.42266402072076015,0.10978043912175649
950934813,719161530,VISp,2.417711401235203,6.054936002714117,90.0,90.0,0.35904921139591184,0.1481728648875505,0.001996007984031936
950934824,719161530,VISp,17.47118050145873,23.047471322029555,180.0,0.0,0.14559267897782976,0.018173001212386606,0.001996007984031936
950934835,719161530,VISp,0.2439427340342211,0.47293839651415265,270.0,90.0,0.20256159910552266,0.13209894883965664,0.15169660678642716
950934848,719161530,VISp,10.718453241908037,28.629362506146173,315.0,135.0,0.617441240440426,0.06758820496005602,0.001996007984031936
950934857,719161530,VISp,3.4469473779988835,9.39214124327658,135.0,135.0,0.5477020857024972,0.02399349321951866,0.001996007984031936
950934870,719161530,VISp,1.7852984608317375,4.742703645421213,270.0,90.0,0.23452625961225665,0.12217325899819075,0.001996007984031936
950934884,719161530,VISp,3.5012445068156213,15.506994342699612,45.0,45.0,0.9262495046695834,0.19773731008250095,0.001996007984031936
950934912,719161530,VISp,2.0693380179463277,3.303892296796315,45.0,45.0,0.20112376826157752,0.10893744454768778,0.001996007984031936
950934933,719161530,VISp,0.21219744721039527,0.8925898194006131,180.0,0.0,0.4858232794181308,0.5877868087001855,0.001996007984031936
950934947,719161530,VISp,0.010025128138230529,0.033305589781563824,270.0,90.0,0.4687216735167337,0.4658360713409842,0.12574850299401197
950934960,719161530,VISp,0.1979943076345209,0.7327172181296976,225.0,45.0,0.4080716117450866,0.3419546204865125,0.001996007984031936
950934974,719161530,VISp,3.2021697303313137,4.7893203630154195,90.0,90.0,0.18347191058107717,0.09493631104850177,0.001996007984031936
950934987,719161530,VISp,35.415192340924584,37.626174564278344,0.0,0.0,0.015745811038372994,0.0047553717824708455,0.11377245508982035
950935002,719161530,VISp,6.054300895319852,7.39110129715364,0.0,0.0,0.08160665332029073,0.010928064153843868,0.001996007984031936
950935013,719161530,VISp,3.5238088445355826,5.1356999674990105,90.0,90.0,0.15466676800438695,0.027796209164325306,0.001996007984031936
950935027,719161530,VISp,4.69674321888096,7.666950680759933,180.0,0.0,0.19291969305039366,0.07765824105221912,0.001996007984031936
950935043,719161530,VISp,14.872169426030123,17.325467524589115,45.0,45.0,0.06451073145694801,0.04156676459629569,0.001996007984031936
950935055,719161530,VISp,2.2105238073064046,3.0108134427210285,90.0,90.0,0.1539840593453114,0.039997481459839494,0.001996007984031936
950935066,719161530,VISp,5.865494343940606,8.71936321819485,90.0,90.0,0.16223308817279056,0.06282309196545544,0.001996007984031936
950935081,719161530,VISp,4.6908926131324495,8.372991600477075,90.0,90.0,0.2888692699148417,0.05138162908581332,0.001996007984031936
950935094,719161530,VISp,32.78027840968869,41.71179585126903,0.0,0.0,0.07532719552564945,0.04793090383846646,0.001996007984031936
950935105,719161530,VISp,5.175435818087005,9.771834657155521,270.0,90.0,0.32509489615436427,0.03250677408373759,0.001996007984031936
950935118,719161530,VISp,2.2105260026449636,4.969183199774532,270.0,90.0,0.40331113338667235,0.0446905545876015,0.001996007984031936
950935130,719161530,VISp,11.142017625750062,14.802729943085854,0.0,0.0,0.12796275412935182,0.042306941063297146,0.001996007984031936
950935142,719161530,VISp,2.482873630198162,4.402989371511815,270.0,90.0,0.2789598751776364,0.03855052534581298,0.001996007984031936
950935154,719161530,VISp,13.933160641773641,31.2138683802806,90.0,90.0,0.3948224948031172,0.02227914565599917,0.001996007984031936
950935168,719161530,VISp,3.21386369660352,5.8684076015271645,315.0,135.0,0.07366530525778747,0.12374786636442883,0.06187624750499002
950935182,719161530,VISp,5.569756876524471,7.940013442652086,90.0,90.0,0.0611989900701605,0.10498778031979485,0.015968063872255488
950935194,719161530,VISp,2.99999793716362,4.449609450439774,90.0,90.0,0.23361760172861556,0.08485290311531667,0.001996007984031936
950935206,719161530,VISp,0.09523821021623001,0.1998322408442417,135.0,135.0,0.24153727218738286,0.23087987480556246,0.3253493013972056
950935221,719161530,VISp,2.6332491582557047,2.9575241729167185,90.0,90.0,0.06300218896686119,0.014517823178632459,0.001996007984031936
950935230,719161530,VISp,7.010857920369273,9.225598385857925,45.0,45.0,0.08573703500148865,0.055212298374535035,0.001996007984031936
950935244,719161530,VISp,3.540518235886521,6.2961260801660845,0.0,0.0,0.374980474025289,0.09329252795963329,0.001996007984031936
950935264,719161530,VISp,5.425228448423011,8.99912199291548,45.0,45.0,0.4030153098508271,0.025602587426115268,0.001996007984031936
950935276,719161530,VISp,10.134497984668677,11.85674477052835,135.0,135.0,0.04048772733655761,0.06712763712269801,0.001996007984031936
950935287,719161530,VISp,6.7151165965028925,9.258926005534317,270.0,90.0,0.21086480980225858,0.024265399432819256,0.001996007984031936
950935296,719161530,VISp,0.6382627073220825,1.327662631246712,0.0,0.0,0.12653047661319222,0.33555454243957433,0.005988023952095809
950935308,719161530,VISp,0.75271465332681,1.398829146840792,270.0,90.0,0.295729579955793,0.03964846021600045,0.001996007984031936
950935320,719161530,VISp,3.4962376292797592,11.423764449519084,90.0,90.0,0.6911886347161351,0.06833800843547735,0.001996007984031936
950935343,719161530,VISp,0.09356730613364864,0.1710904268404187,0.0,0.0,0.10478810208191498,0.18064496370717756,0.3592814371257485
950935354,719161530,VISp,1.192145631040772,2.41797409758269,90.0,90.0,0.4874116204200836,0.09368658645202842,0.001996007984031936
950935366,719161530,VISp,4.277357843857151,6.148186242830587,135.0,135.0,0.1348552527548928,0.09105881126392369,0.001996007984031936
950935376,719161530,VISp,1.600666477649556,2.457942023352204,90.0,90.0,0.2060981556362627,0.05272078510551527,0.001996007984031936
950935403,719161530,VISp,2.3091074775721414,3.4904190334611873,270.0,90.0,0.06771584138048009,0.040114716391608955,0.14171656686626746
950935416,719161530,VISp,6.882205009222238,8.794044937472464,0.0,0.0,0.05670372080102604,0.08534660362595275,0.011976047904191617
950935429,719161530,VISp,1.1378446959378947,1.6919202803317452,135.0,135.0,0.0826295695736477,0.16333511957012523,0.05788423153692615
950935440,719161530,VISp,17.792804870290382,20.449587033489884,270.0,90.0,0.07826770050937454,0.01887244178480612,0.001996007984031936
950935465,719161530,VISp,2.406849957116546,3.2439501418773373,270.0,90.0,0.14578568268532494,0.03279244533514287,0.001996007984031936
950935480,719161530,VISp,7.724307058238029,11.15732818388726,135.0,135.0,0.2423697152692744,0.027276980756856393,0.001996007984031936
950935492,719161530,VISp,1.734333820531644,2.6044836300513836,45.0,45.0,0.13486649325657263,0.07447901955301547,0.001996007984031936
950935507,719161530,VISp,3.7669164019697585,4.4429503089934705,135.0,135.0,0.05259321440149993,0.02051023580407539,0.281437125748503
950935519,719161530,VISp,0.3216372569329492,0.6912050002814473,0.0,0.0,0.1736424409065211,0.34793421546558406,0.011976047904191617
950935529,719161530,VISp,4.131159742937378,4.900023339462447,0.0,0.0,0.06152738622313825,0.030342749055149425,0.013972055888223553
950935541,719161530,VISp,2.168755161920977,4.049942938604331,45.0,45.0,0.17035418924211726,0.29359487749828117,0.001996007984031936
950935552,719161530,VISp,5.4377599785673745,6.254765547826987,135.0,135.0,0.0614948281867613,0.024051020432514076,0.031936127744510975
950935587,719161530,VISp,1.5881359908857497,2.059931560584639,0.0,0.0,0.0777538320513615,0.10071638682312123,0.20159680638722555
950935602,719161530,VISp,0.7627401737780706,0.9591966728826352,90.0,90.0,0.06046377768654557,0.042019317349021465,0.20159680638722555
950935615,719161530,VISp,0.9766073105505115,1.1457127276615124,180.0,0.0,0.07997792228649972,0.06109255333057936,0.14770459081836326
950935628,719161530,VISp,0.7560556058859083,2.051611378704997,315.0,135.0,0.4615740042996154,0.3221964476545722,0.001996007984031936
950935640,719161530,VISp,1.2506259423605324,1.4987431541398977,90.0,90.0,0.048143288123990255,0.07347062226196495,0.3992015968063872
950935651,719161530,VISp,4.792814877846343,5.535368775294792,135.0,135.0,0.0413742289376063,0.05841145849607105,0.01996007984031936
950935664,719161530,VISp,4.339180597779241,4.829291483291567,135.0,135.0,0.04898931856029456,0.024428516389143232,0.001996007984031936
950935677,719161530,VISp,3.682538834555311,4.509558127608587,90.0,90.0,0.009935093977497849,0.04957043199696072,0.7385229540918163
950935701,719161530,VISp,2.5288222402327034,3.1840003665335748,90.0,90.0,0.009314374063037319,0.06831294655245362,0.8902195608782435
950935726,719161530,VISp,0.5530493748366504,1.3188933620010626,90.0,90.0,0.04409040005398869,0.2868865141977704,0.7784431137724551
950935753,719161530,VISp,0.5029235922448287,1.1790142576203766,270.0,90.0,0.4188957860502162,0.14098657789373054,0.001996007984031936
950935766,719161530,VISp,0.11278180569133134,0.18650989843974247,315.0,135.0,0.022679574601130226,0.271156704761504,0.9860279441117764
950935792,719161530,VISp,0.5279860140069714,0.8326370489972261,135.0,135.0,0.1266162671575691,0.040499528818833924,0.001996007984031936
950935804,719161530,VISp,12.311609369681163,17.177464979937227,0.0,0.0,0.17914594456596766,0.015900090802906282,0.001996007984031936
950935828,719161530,VISp,0.8487894424376022,3.816818851614692,180.0,0.0,0.5344870299783818,0.6652877021839291,0.001996007984031936
950935840,719161530,VISp,10.153710322328791,11.816762968355196,90.0,90.0,0.03231697244597923,0.05417839490418257,0.1317365269461078
950935863,719161530,VISp,1.3767742920227852,2.13820710348279,45.0,45.0,0.18307297272714093,0.04731656515433531,0.001996007984031936
950935888,719161530,VISp,0.9014205126980849,1.7451207331128558,0.0,0.0,0.09214449162272483,0.1438359213342607,0.12974051896207583
950935909,719161530,VISp,9.634081975547963,10.357980518568759,45.0,45.0,0.0244810795888764,0.02104087891180364,0.12974051896207583
950935923,719161530,VISp,0.7034253870558682,0.9658571785132742,225.0,45.0,0.12248007354191846,0.050524591343785806,0.011976047904191617
950935936,719161530,VISp,1.2940675618959698,2.118225553374879,90.0,90.0,0.07165977562342775,0.18388538911548108,0.1536926147704591
950935948,719161530,VISp,0.48370862107738793,0.5928351852889375,225.0,45.0,0.04781202349317352,0.07036386377888622,0.654690618762475
950935970,719161530,VISp,0.010860467487762366,0.03996652803302465,315.0,135.0,0.4665813515766306,0.32803684038398373,0.12974051896207583
950936556,719161530,VISp,0.112781722226372,0.19983283985944303,270.0,90.0,0.0988784524594109,0.24114779732291383,0.562874251497006
950936568,719161530,VISp,0.00835421571276918,0.01998344704679643,270.0,90.0,0.44721471263296514,0.26131301743202884,0.1377245508982036
950936581,719161530,VISp,1.807012634524005,9.418764164345522,225.0,45.0,0.8676188507383814,0.3958184966630365,0.001996007984031936
950936593,719161530,VISp,4.726817096674476,7.866734668923,315.0,135.0,0.2512153187014354,0.12131249168318675,0.001996007984031936
950936606,719161530,VISp,0.7368418116502148,2.3062946198301675,0.0,0.0,0.3666321151151692,0.5888270618367821,0.001996007984031936
950936618,719161530,VISp,1.9356733837175453,3.623632374392947,45.0,45.0,0.49898249125775773,0.07456790027429078,0.001996007984031936
950936633,719161530,VISp,1.0701754430744452,1.5535003932353444,0.0,0.0,0.06965844438394761,0.1684633458191573,0.16367265469061876
950936658,719161530,VISp,0.5472008725044374,1.2589457496543697,90.0,90.0,0.5507234864901703,0.009528658163785713,0.001996007984031936
950936784,719161530,VISp,0.013366690048413437,0.08659382794128619,315.0,135.0,0.9395806965268797,0.6448213400475008,0.001996007984031936
950936796,719161530,VISp,0.3333334727976585,1.0524550330579483,270.0,90.0,0.450856170642951,0.17395592900983234,0.001996007984031936
950936810,719161530,VISp,0.05847956424438544,0.09991683589386859,180.0,0.0,0.12506186476852035,0.10768086808573633,0.4171656686626746
950936836,719161530,VISp,0.029239815510538513,0.13988356359032178,180.0,0.0,0.5472578987430651,0.5824244157109307,0.003992015968063872
950942720,719161530,VISl,0.9465321515051573,1.3255543334520075,315.0,135.0,0.1340537041081437,0.07645630583542483,0.17165668662674652
950942733,719161530,VISl,1.6023376821984958,2.3180582932918115,135.0,135.0,0.1390254914210824,0.02606368546099997,0.001996007984031936
950942758,719161530,VISl,0.6299082578780323,1.1257251541500406,315.0,135.0,0.2947955903943037,0.030744259549903907,0.001996007984031936
950942782,719161530,VISl,2.734333817375094,3.297238346778562,90.0,90.0,0.1000936625547977,0.025770252733886015,0.001996007984031936
950942795,719161530,VISl,1.556390336773442,2.158188953317666,45.0,45.0,0.11122402255362285,0.050315618169289984,0.001996007984031936
950942807,719161530,VISl,2.6457807802334976,5.595313159804859,135.0,135.0,0.45353062778423425,0.043409706007082556,0.001996007984031936
950942819,719161530,VISl,15.053462965088439,17.998265682373102,315.0,135.0,0.10888541682098278,0.01872768776793636,0.001996007984031936
950942833,719161530,VISl,7.2564689667378355,17.52535117957866,270.0,90.0,0.5379187357061171,0.02343847527655555,0.001996007984031936
950942906,719161530,VISl,0.42940622937716233,1.4254740313039582,90.0,90.0,0.7343403244287702,0.0400869814501709,0.001996007984031936
950942918,719161530,VISl,3.9005842999962486,6.90089080169314,90.0,90.0,0.24340108012925085,0.026407796937451974,0.001996007984031936
950942929,719161530,VISl,0.908940136143861,1.3522125291571792,180.0,0.0,0.24272911502824449,0.04737602419524198,0.001996007984031936
950942942,719161530,VISl,2.807014868442938,3.3705106308734534,135.0,135.0,0.0341190095945607,0.08870644442566936,0.27944111776447106
950942953,719161530,VISl,1.868002323659778,2.6311329070888383,270.0,90.0,0.13349214696764705,0.03449248969749097,0.001996007984031936
950942965,719161530,VISl,4.317458335577329,4.629460307263376,135.0,135.0,0.03065437597735287,0.027657190885866566,0.16766467065868262
950943024,719161530,VISl,16.026732002558262,19.843376328436136,135.0,135.0,0.1477919327708567,0.022956184157037027,0.001996007984031936
950943047,719161530,VISl,16.250615819973234,24.825833784688083,45.0,45.0,0.1732226448535544,0.037331733944239776,0.001996007984031936
950943058,719161530,VISl,13.242261246526807,18.66434103964681,45.0,45.0,0.08649058869367188,0.007994035789965739,0.001996007984031936
950943074,719161530,VISl,2.5580617385266926,6.094902597172762,135.0,135.0,0.5354601115907996,0.038754106100141086,0.001996007984031936
950943084,719161530,VISl,1.5964898601812667,2.9175565134123502,90.0,90.0,0.31372952391750647,0.01881810892304149,0.001996007984031936
950943099,719161530,VISl,0.4812026030156552,0.8193138746817016,270.0,90.0,0.24549240358358973,0.10714509392403353,0.001996007984031936
950943111,719161530,VISl,0.6908939236731467,2.0316377819115075,270.0,90.0,0.5547273488863115,0.15193405394017648,0.001996007984031936
950943125,719161530,VISl,0.43776097513272966,0.6569852533391047,0.0,0.0,0.22273352985803235,0.07667405178425006,0.001996007984031936
950943138,719161530,VISl,4.226394935643725,7.19396815847671,90.0,90.0,0.23326039354884162,0.11024830436947687,0.001996007984031936
950943168,719161530,VISl,5.07017381105368,9.75848392878374,225.0,45.0,0.473475134874508,0.03994791812922477,0.001996007984031936
950943190,719161530,VISl,3.4728412159551345,10.471217267514074,45.0,45.0,0.5094095264660846,0.17717614614636948,0.001996007984031936
950943201,719161530,VISl,5.612362346928699,8.59280089892361,135.0,135.0,0.2135317175863603,0.02038000561266266,0.001996007984031936
950943213,719161530,VISl,15.11611230211898,27.457050684183546,270.0,90.0,0.4988395254217002,0.02695368257293781,0.001996007984031936
950943226,719161530,VISl,0.4135335880461395,0.586175411750526,45.0,45.0,0.13892802634332074,0.0792699686308213,0.001996007984031936
950943261,719161530,VISl,1.2147036499438084,2.0382936952893886,90.0,90.0,0.21198842043261065,0.060418521830444834,0.001996007984031936
950943269,719161530,VISl,1.7226371747839235,3.077425986466067,135.0,135.0,0.14980983917954294,0.17102203010488817,0.11377245508982035
950943277,719161530,VISl,8.963238162183696,11.890057248860955,270.0,90.0,0.17453174448544687,0.0265386058941686,0.001996007984031936
950943286,719161530,VISl,2.6390950687649264,7.2539248552820546,90.0,90.0,0.6350523504669846,0.014272360905882178,0.001996007984031936
