start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch
559.776,559.8408,559.796,8.337611198425293,0.0648,0.0002645290514919907,182.83466200567545,Awake,PRE
561.1448,561.18,561.164,5.128899097442627,0.0352,0.0001964960538316518,151.61081917613126,Awake,PRE
561.6168,561.6672,561.6456,9.373723030090332,0.0504,0.0002672418486326933,169.21370241401416,Awake,PRE
565.9424,566.0208,565.9712,11.589118957519531,0.0784,0.0003172740980517119,160.3814225505689,Awake,PRE
568.416,568.4576,568.436,9.36705207824707,0.0416,0.0003030487569049001,179.50327210836747,Awake,PRE
570.6512,570.7512,570.676,8.162556648254395,0.1,0.00025742605794221163,169.697885987078,Awake,PRE
571.3984,571.4496,571.4248,9.956193923950195,0.0512,0.00026923525729216635,174.12156105619647,Awake,PRE
573.352,573.3976,573.3736,5.565585136413574,0.0456,0.00016685343871358782,166.63070838288724,Awake,PRE
574.2368,574.292,574.2696,8.448295593261719,0.0552,0.0002865747665055096,176.98134763650881,Awake,PRE
574.3312,574.4288,574.3536,12.306663513183594,0.0976,0.0003514385025482625,189.60487082653364,Awake,PRE
574.5184,574.5608,574.5392,7.532958984375,0.0424,0.0002248589153168723,180.03013523442468,Awake,PRE
576.6208,576.6856,576.6456,12.069684028625488,0.0648,0.0003738031373359263,188.16550049958917,Awake,PRE
577.1704,577.2216,577.1944,11.495851516723633,0.0512,0.0003626141115091741,163.9994912771036,Awake,PRE
583.2128,583.2816,583.2352,8.033608436584473,0.0688,0.00027105421759188175,193.37401993975712,Awake,PRE
583.8128,583.8544,583.8304,6.100491523742676,0.0416,0.00019170690211467445,189.6309902692152,Awake,PRE
594.4072,594.4424,594.4248,6.1888957023620605,0.0352,0.00022729276679456234,172.48373295986937,Awake,PRE
604.8784,604.9072,604.892,5.226566314697266,0.0288,0.0002057072997558862,178.11846739213314,Awake,PRE
660.3416,660.3792,660.3616,6.313372611999512,0.0376,0.0002412578323855996,177.90054957799669,Awake,PRE
687.1632,687.264,687.1848,8.19623851776123,0.1008,0.00024655062588863075,163.12838160931244,Awake,PRE
700.3552,700.392,700.3744,5.424498558044434,0.0368,0.0001572080800542608,166.8489525531372,Awake,PRE
729.6984,729.8328,729.8056,6.588771820068359,0.1344,0.00021766342979390174,180.5576934982217,Awake,PRE
760.0472,760.088,760.0696,5.154809951782227,0.0408,0.00017759375623427331,183.07672047317817,Awake,PRE
771.5504,771.596,771.576,6.937457084655762,0.0456,0.0002340990031370893,165.3466926867639,Awake,PRE
771.8544,771.896,771.876,8.923913955688477,0.0416,0.00030556245474144816,175.99440394972316,Awake,PRE
771.988,772.044,772.0216,8.839798927307129,0.056,0.00025083127547986805,176.34748153192825,Awake,PRE
789.3168,789.364,789.3408,8.672831535339355,0.0472,0.00025751549401320517,192.2495495989076,Awake,PRE
793.568,793.6072,793.5864,7.460402011871338,0.0392,0.0002443172852508724,199.54985386735058,Awake,PRE
807.9312,808.0872,807.9512,8.544262886047363,0.156,0.00026701571187004447,166.16530329699106,Awake,PRE
808.156,808.2528,808.1776,7.369901180267334,0.0968,0.0002281053166370839,172.77515387020898,Awake,PRE
817.1192,817.2056,817.1416,6.992371082305908,0.0864,0.00018810735491570085,173.88412077901486,Awake,PRE
841.3632,841.4152,841.3896,6.122683048248291,0.052,0.00018432080105412751,167.1370023322416,Awake,PRE
841.704,841.8224,841.7296,10.469308853149414,0.1184,0.00030213629361242056,167.54643897559592,Awake,PRE
847.924,847.9616,847.9424,6.568417072296143,0.0376,0.000198607420315966,164.66196486221864,Awake,PRE
862.1256,862.248,862.1536,8.93033504486084,0.1224,0.0002731660206336528,187.714624325734,Awake,PRE
870.0024,870.1392,870.02,5.172398567199707,0.1368,0.00018415092199575156,179.34450920131934,Awake,PRE
870.1856,870.224,870.2048,7.930005073547363,0.0384,0.0002819808723870665,182.29433275735573,Awake,PRE
871.4216,871.4656,871.4448,5.348387241363525,0.044,0.0001963542599696666,155.94959640915386,Awake,PRE
878.7248,878.7656,878.7432,5.87585973739624,0.0408,0.0002162914170185104,197.4997843697655,Awake,PRE
879.1344,879.1768,879.1568,7.46279764175415,0.0424,0.00023918251099530607,174.52069285160547,Awake,PRE
886.1192,886.1832,886.1464,8.684717178344727,0.064,0.00028214012854732573,157.98109454596343,Awake,PRE
886.4648,886.5056,886.4872,6.426576137542725,0.0408,0.0002272865967825055,160.71866358580849,Awake,PRE
891.4672,891.5176,891.4952,6.560818195343018,0.0504,0.0001873189175967127,168.00112982130935,Awake,PRE
896.9008,896.9344,896.9168,6.6039934158325195,0.0336,0.00025473462301306427,156.56171044149582,Awake,PRE
897.2728,897.3152,897.292,8.19725227355957,0.0424,0.0002548440534155816,197.06148698563743,Awake,PRE
897.368,897.4768,897.3944,7.520892143249512,0.1088,0.0002602622553240508,160.01529929057637,Awake,PRE
901.3848,901.4176,901.4016,6.432396411895752,0.0328,0.0002216838620370254,161.55011288566357,Awake,PRE
934.4936,934.5808,934.5176,8.973075866699219,0.0872,0.00024732673773542047,180.59393457760746,Awake,PRE
939.7672,939.8592,939.792,6.4599995613098145,0.092,0.00019380815501790494,170.30768695320228,Awake,PRE
939.8896,939.9336,939.9056,5.6041364669799805,0.044,0.00019938150944653898,180.95170028796957,Awake,PRE
960.9352,961.0496,960.9672,6.254621505737305,0.1144,0.00017672372632659972,181.70800088741663,Awake,PRE
969.8456,969.8816,969.8616,7.276274681091309,0.036,0.00024835075601004064,158.82899890033843,Awake,PRE
999.56,999.6448,999.584,9.050346374511719,0.0848,0.00023295832215808332,177.78047192893368,Awake,PRE
1029.096,1029.14,1029.1224,6.556058883666992,0.044,0.00022867583902552724,168.47614840997764,Awake,PRE
1029.8384,1029.8768,1029.8568,6.061580657958984,0.0384,0.00021585349168162793,181.45700046916014,Awake,PRE
1063.1624,1063.1968,1063.1784,6.441461086273193,0.0344,0.00021348355221562088,183.8999679269021,Awake,PRE
1065.3856,1065.4176,1065.4008,5.247714519500732,0.032,0.00020553998183459044,172.5830401112227,Awake,PRE
1068.7248,1068.7608,1068.7432,5.792801856994629,0.036,0.00019267990137450397,175.718085992057,Awake,PRE
1085.6064,1085.6688,1085.6368,9.305752754211426,0.0624,0.0002768896520137787,165.58601696251736,Awake,PRE
1086.2176,1086.2472,1086.2328,5.244119167327881,0.0296,0.00019237486412748694,171.4195279317854,Awake,PRE
1086.5504,1086.6216,1086.5768,9.933300971984863,0.0712,0.00030546082416549325,174.68696501884995,Awake,PRE
1100.4408,1100.4896,1100.4696,8.289261817932129,0.0488,0.00027715516625903547,176.24621833712473,Awake,PRE
1116.78,1116.8264,1116.8056,6.865790367126465,0.0464,0.00020940991817042232,179.99846508145615,Awake,PRE
1117.0664,1117.1168,1117.092,7.272607803344727,0.0504,0.00021872487559448928,166.1917893898929,Awake,PRE
1119.992,1120.0336,1120.0136,7.466986179351807,0.0416,0.00022536019969265908,185.0919585689952,Awake,PRE
1232.3096,1232.3648,1232.3384,8.011396408081055,0.0552,0.0002605570189189166,173.36088956969573,Awake,PRE
1234.5008,1234.5472,1234.524,9.514859199523926,0.0464,0.00033176763099618256,165.1394252551527,Awake,PRE
1234.5784,1234.6104,1234.5936,6.165981769561768,0.032,0.00025312628713436425,181.95252502354904,Awake,PRE
1235.708,1235.8552,1235.7304,6.344241619110107,0.1472,0.00020055807544849813,165.6168219433813,Awake,PRE
1240.2536,1240.284,1240.2688,5.658208847045898,0.0304,0.0002017692750087008,166.33240056995052,Awake,PRE
1240.5544,1240.5896,1240.572,6.2932515144348145,0.0352,0.00021711952285841107,167.4647281177824,Awake,PRE
1241.2432,1241.3248,1241.2784,8.349371910095215,0.0816,0.00022346396872308105,171.46646048172124,Awake,PRE
1243.4944,1243.5408,1243.5224,7.015584945678711,0.0464,0.00021765173005405813,171.8042791904556,Awake,PRE
1243.7992,1243.856,1243.8336,6.483603477478027,0.0568,0.00019169649749528617,160.74164509709266,Awake,PRE
1243.8976,1243.9448,1243.9176,9.7454252243042,0.0472,0.00030769756995141506,179.68207033243132,Awake,PRE
1257.8888,1257.956,1257.9336,11.159234046936035,0.0672,0.0003635662724263966,170.4188781812875,Awake,PRE
1258.0008,1258.0416,1258.0208,7.563828945159912,0.0408,0.00030485671595670283,181.6401130420191,Awake,PRE
1259.4272,1259.468,1259.4488,6.748601913452148,0.0408,0.00024857421522028744,164.6082700351689,Awake,PRE
1262.1672,1262.208,1262.1864,7.025110244750977,0.0408,0.0002063503343379125,162.33595827006678,Awake,PRE
1266.5656,1266.5976,1266.5808,6.029365062713623,0.032,0.00025343187735415995,180.0718009999544,Awake,PRE
1271.2528,1271.2904,1271.272,5.910732269287109,0.0376,0.00018254613678436726,178.35093429617112,Awake,PRE
1273.3176,1273.3496,1273.332,5.213364601135254,0.032,0.00017937175289262086,167.1016921683798,Awake,PRE
1273.9568,1273.9984,1273.9768,7.514759063720703,0.0416,0.00025900459149852395,174.1935669251346,Awake,PRE
1278.012,1278.128,1278.0992,9.413938522338867,0.116,0.0002718578034546226,172.2303271851552,Awake,PRE
1278.3032,1278.3408,1278.3224,5.417357444763184,0.0376,0.00019531272118911147,167.03787969622786,Awake,PRE
1299.2456,1299.288,1299.2664,8.342921257019043,0.0424,0.00025446663494221866,171.87784075001028,Awake,PRE
1299.4496,1299.4888,1299.468,6.285207748413086,0.0392,0.00019021322077605873,167.10364966403665,Awake,PRE
1299.9112,1300.104,1299.964,10.012134552001953,0.1928,0.0002994846145156771,174.38997473025563,Awake,PRE
1311.2552,1311.2928,1311.2752,8.641952514648438,0.0376,0.00031935342121869326,184.12270726635433,Awake,PRE
1314.0024,1314.0896,1314.0448,9.485267639160156,0.0872,0.0002546496980357915,169.8400287111565,Awake,PRE
1317.2928,1317.3472,1317.3192,9.597496032714844,0.0544,0.0002750267449300736,162.15415590336923,Awake,PRE
1326.6456,1326.6872,1326.6664,9.493619918823242,0.0416,0.00031044529168866575,174.94656660224015,Awake,PRE
1326.96,1327.0016,1326.9776,7.171391487121582,0.0416,0.0002625724591780454,151.34424844742986,Awake,PRE
1328.7504,1328.7888,1328.7712,6.665293216705322,0.0384,0.0002159025170840323,170.9994563829273,Awake,PRE
1329.7176,1329.7744,1329.7416,9.178277015686035,0.0568,0.00028101939824409783,175.78978123380162,Awake,PRE
1329.8488,1329.8856,1329.8664,7.820913791656494,0.0368,0.0002819389046635479,192.640598037038,Awake,PRE
1334.6128,1334.6504,1334.632,7.769476890563965,0.0376,0.00027628004318103194,164.9227643745973,Awake,PRE
1334.7968,1334.8664,1334.8392,8.366063117980957,0.0696,0.0002515062806196511,165.28667573231274,Awake,PRE
1339.1912,1339.2472,1339.2176,8.416890144348145,0.056,0.0002466885489411652,181.05285089822385,Awake,PRE
1392.0728,1392.1648,1392.0944,6.109909534454346,0.092,0.0002009989693760872,172.40622886274275,Awake,PRE
1399.3408,1399.4024,1399.3744,9.382742881774902,0.0616,0.00024988711811602116,175.03872794876798,Awake,PRE
1450.3776,1450.4216,1450.4016,6.3453569412231445,0.044,0.00019520496425684541,169.42017761905603,Awake,PRE
1450.5432,1450.5832,1450.5624,5.508786678314209,0.04,0.0001622406271053478,159.76319625285706,Awake,PRE
1475.4736,1475.5144,1475.4928,8.54930591583252,0.0408,0.00029474569601006806,160.38083491991588,Awake,PRE
1475.5592,1475.5896,1475.5736,5.879533767700195,0.0304,0.00025423296028748155,163.43743128808677,Awake,PRE
1494.32,1494.3632,1494.3432,7.158610820770264,0.0432,0.00024738229694776237,179.33797819873294,Awake,PRE
1506.3424,1506.3728,1506.3568,5.3740668296813965,0.0304,0.00019214376516174525,162.5294136297743,Awake,PRE
1524.4288,1524.4728,1524.4576,5.482894420623779,0.044,0.00019765795150306076,191.2114814801696,Awake,PRE
1550.644,1550.6848,1550.6656,5.776373386383057,0.0408,0.00018666070536710322,176.3639927071049,Awake,PRE
1561.3696,1561.4064,1561.388,6.896231174468994,0.0368,0.00022303950390778482,179.2396411761717,Awake,PRE
1564.0384,1564.0736,1564.0576,6.642463684082031,0.0352,0.00023150166089180857,160.48129118101923,Awake,PRE
1574.3288,1574.3808,1574.3544,8.629566192626953,0.052,0.0002565860631875694,177.06928760039057,Awake,PRE
1588.9344,1589.0304,1589.0,9.417393684387207,0.096,0.00024364356067962945,177.71889912843795,Awake,PRE
1591.3992,1591.4608,1591.4336,13.858457565307617,0.0616,0.00039814639603719115,189.05920141884505,Awake,PRE
1592.4664,1592.4968,1592.4816,5.4368815422058105,0.0304,0.00020237833086866885,178.12671939319796,Awake,PRE
1596.8072,1596.8408,1596.8232,7.211788177490234,0.0336,0.0002526822208892554,177.67549742128062,Awake,PRE
1596.9216,1596.968,1596.9456,11.41954231262207,0.0464,0.00039251058478839695,187.56410528699044,Awake,PRE
1600.5064,1600.5576,1600.5304,12.240425109863281,0.0512,0.0003542790364008397,169.7373727781057,Awake,PRE
1607.3112,1607.3432,1607.328,5.030209064483643,0.032,0.00019429974781814963,184.38384167711615,Awake,PRE
1663.8408,1663.8824,1663.8616,7.495823860168457,0.0416,0.0002486339944880456,170.79199858190003,Awake,PRE
1730.0424,1730.1464,1730.1128,6.030440330505371,0.104,0.0001722322340356186,187.74772721333898,Awake,PRE
1832.0576,1832.0912,1832.0736,5.339666843414307,0.0336,0.00018731525051407516,162.83730314340994,Awake,PRE
1832.7976,1832.8272,1832.8112,5.324989318847656,0.0296,0.00019427365623414516,168.88088251447837,Awake,PRE
1849.5512,1849.5888,1849.572,6.177855491638184,0.0376,0.00022071224520914257,177.49188392642563,Awake,PRE
1878.8184,1878.8536,1878.8376,5.6255388259887695,0.0352,0.00019064352090936154,155.73199567196227,Awake,PRE
1916.4672,1916.5552,1916.4984,9.890548706054688,0.088,0.0002851011813618243,165.47392063330724,Awake,PRE
1918.2392,1918.2816,1918.2592,5.504322052001953,0.0424,0.00017634783580433577,171.2500072769002,Awake,PRE
1921.3248,1921.4616,1921.3616,9.93448257446289,0.1368,0.00032207046751864254,173.616439894062,Awake,PRE
1921.9624,1921.9984,1921.9792,6.404821872711182,0.036,0.00019574756151996553,171.18924315261074,Awake,PRE
1922.9688,1923.0368,1923.0216,5.6260905265808105,0.068,0.00020398829656187445,179.9848425434343,Awake,PRE
1925.0544,1925.1016,1925.0776,9.197417259216309,0.0472,0.0002941687125712633,161.40824080491967,Awake,PRE
1930.5808,1930.6152,1930.5976,7.165319919586182,0.0344,0.00025920404004864395,185.61057810500927,Awake,PRE
1931.1408,1931.1704,1931.1568,5.024677276611328,0.0296,0.00021898093109484762,169.22882728607908,Awake,PRE
1935.6392,1935.68,1935.6592,7.155735492706299,0.0408,0.00020606561156455427,173.9754948008312,Awake,PRE
1935.7136,1935.768,1935.7352,8.132195472717285,0.0544,0.00023236732522491366,174.76791049845812,Awake,PRE
1938.4616,1938.5056,1938.4832,6.797806739807129,0.044,0.00019602540123742074,175.9149903563083,Awake,PRE
1939.316,1939.3504,1939.332,6.70582914352417,0.0344,0.00023031089222058654,167.97431110178607,Awake,PRE
1943.3736,1943.424,1943.3968,6.837515354156494,0.0504,0.00025021290639415383,176.91973935503034,Awake,PRE
1944.1472,1944.1824,1944.1648,6.751965522766113,0.0352,0.0002117197000188753,167.958186710225,Awake,PRE
1946.9944,1947.0304,1947.0128,7.97365665435791,0.036,0.0002715351583901793,197.2002125170763,Awake,PRE
1947.9504,1948.0456,1947.964,5.124264240264893,0.0952,0.00019387537031434476,177.62347399383177,Awake,PRE
1948.9016,1949.0104,1948.9384,7.891834735870361,0.1088,0.00024637661408632994,174.22731802515406,Awake,PRE
1954.4088,1954.4544,1954.4304,8.190713882446289,0.0456,0.000273948215181008,162.70630671414244,Awake,PRE
1958.4584,1958.4936,1958.4752,7.6138811111450195,0.0352,0.00026867800625041127,172.75368290564586,Awake,PRE
1958.9008,1958.9368,1958.9168,5.59404993057251,0.036,0.00021009257761761546,163.27482278464743,Awake,PRE
1959.2,1959.2448,1959.2184,6.916358947753906,0.0448,0.00021367787849158049,185.6646709419941,Awake,PRE
1960.0584,1960.0984,1960.0768,8.30814266204834,0.04,0.0002728115941863507,166.69377084914083,Awake,PRE
1960.4528,1960.4952,1960.4768,8.430571556091309,0.0424,0.0003593631263356656,172.64144913226477,Awake,PRE
1962.6048,1962.6424,1962.6224,6.039400577545166,0.0376,0.00020700405002571642,161.866749605177,Awake,PRE
1962.6816,1962.7648,1962.6992,9.175331115722656,0.0832,0.0003455901751294732,166.80691379138372,Awake,PRE
1963.108,1963.1424,1963.1248,5.889389514923096,0.0344,0.00020839438366238028,182.42706377167494,Awake,PRE
1963.2216,1963.2592,1963.2408,6.880887985229492,0.0376,0.00026198290288448334,163.55641532360121,Awake,PRE
1965.1552,1965.2056,1965.1816,8.526226043701172,0.0504,0.0002694534487091005,162.13224527318042,Awake,PRE
1967.8888,1967.9336,1967.908,8.437987327575684,0.0448,0.0002884387504309416,189.51966380716223,Awake,PRE
1968.7872,1968.8424,1968.8096,11.554505348205566,0.0552,0.00032640909194014966,166.96530648087185,Awake,PRE
1972.2712,1972.3072,1972.2888,7.30473518371582,0.036,0.000271049328148365,177.92474632969152,Awake,PRE
1972.6264,1972.6728,1972.6464,8.571928977966309,0.0464,0.00026763524510897696,161.28003012332928,Awake,PRE
1975.0456,1975.092,1975.068,7.552415370941162,0.0464,0.00023850248544476926,176.76500128115399,Awake,PRE
1975.5496,1975.6112,1975.5824,9.773432731628418,0.0616,0.00025892825215123594,160.36851171963008,Awake,PRE
1975.6816,1975.728,1975.7088,6.79074764251709,0.0464,0.00029704594635404646,176.92319771155582,Awake,PRE
1980.7056,1980.748,1980.7256,8.636541366577148,0.0424,0.00029333881684578955,177.21348854567628,Awake,PRE
1981.564,1981.688,1981.584,8.587577819824219,0.124,0.0002586136688478291,174.7253738804107,Awake,PRE
1986.6504,1986.7136,1986.688,11.791996955871582,0.0632,0.0003290143213234842,187.96709245901297,Awake,PRE
1989.396,1989.4592,1989.4176,7.320103168487549,0.0632,0.00020706829673144966,168.47014504408878,Awake,PRE
1990.1808,1990.224,1990.2,7.228617191314697,0.0432,0.00021101035235915333,165.07241644536694,Awake,PRE
1990.6888,1990.7352,1990.7128,11.3477201461792,0.0464,0.00035577776725403965,173.34455358256952,Awake,PRE
1990.7984,1990.8472,1990.8208,8.115291595458984,0.0488,0.0002608528302516788,185.53761652858384,Awake,PRE
1991.2656,1991.3096,1991.2896,5.9342546463012695,0.044,0.0001752140378812328,164.70730180359627,Awake,PRE
1996.4128,1996.4576,1996.4344,8.937576293945312,0.0448,0.00027519953437149525,184.261238085775,Awake,PRE
2002.048,2002.1128,2002.0808,7.185425281524658,0.0648,0.00022802353487350047,176.12668242080818,Awake,PRE
2004.548,2004.5896,2004.564,5.66876745223999,0.0416,0.00019894159049727023,165.32065468264364,Awake,PRE
2006.7112,2006.7968,2006.7792,5.824365615844727,0.0856,0.00019283927395008504,164.84415873491366,Awake,PRE
2011.6104,2011.6512,2011.6296,6.158652305603027,0.0408,0.00016840365424286574,160.5574275371792,Awake,PRE
2011.692,2011.8096,2011.7368,6.6267828941345215,0.1176,0.0001980032684514299,166.47639703095257,Awake,PRE
2012.1672,2012.2088,2012.184,5.502327919006348,0.0416,0.00019241964037064463,169.6220061929332,Awake,PRE
2012.9712,2013.0504,2012.992,9.223445892333984,0.0792,0.000292099139187485,175.7633349876009,Awake,PRE
2013.6192,2013.6512,2013.636,5.3944010734558105,0.032,0.00018167913367506117,192.13287497691252,Awake,PRE
2022.4328,2022.5912,2022.564,10.293301582336426,0.1584,0.00031812681118026376,169.37436779070143,Awake,PRE
2022.6272,2022.6608,2022.644,5.080503940582275,0.0336,0.00015591515693813562,182.58048756683664,Awake,PRE
2023.8744,2023.9224,2023.896,5.217090129852295,0.048,0.00020012984168715775,176.47896227194008,Awake,PRE
2024.3744,2024.4072,2024.388,5.82172966003418,0.0328,0.00024167659285012633,170.04491572464724,Awake,PRE
2027.1352,2027.1768,2027.1528,6.354946613311768,0.0416,0.00020094624778721482,159.03436009881182,Awake,PRE
2030.2072,2030.2632,2030.2288,7.632669448852539,0.056,0.0002228059747722,186.0215915966602,Awake,PRE
2031.8216,2031.8608,2031.8416,9.351099014282227,0.0392,0.0003255407209508121,173.95937565398248,Awake,PRE
2032.0288,2032.0616,2032.0448,6.997391700744629,0.0328,0.0002680922334548086,175.58578884786115,Awake,PRE
2036.3096,2036.356,2036.3288,7.889164447784424,0.0464,0.00023124214203562587,179.6629322023708,Awake,PRE
2037.3712,2037.4136,2037.3936,5.480381965637207,0.0424,0.00015886472829151899,159.83503336537413,Awake,PRE
2042.3816,2042.4488,2042.42,13.136768341064453,0.0672,0.00036840102984569967,172.2349525287232,Awake,PRE
2044.9464,2045.0184,2044.968,8.443593978881836,0.072,0.0002666212967596948,190.7109664768122,Awake,PRE
2046.0256,2046.0688,2046.0464,6.444343566894531,0.0432,0.00023784968652762473,182.99356214784112,Awake,PRE
2046.1048,2046.1496,2046.124,10.341830253601074,0.0448,0.0003346166922710836,178.95901271506068,Awake,PRE
2046.2792,2046.312,2046.2936,6.5473551750183105,0.0328,0.00026224288740195334,182.50820804370414,Awake,PRE
2046.3576,2046.3904,2046.3736,7.308715343475342,0.0328,0.000265693903202191,173.5807921741465,Awake,PRE
2048.5328,2048.5728,2048.5504,6.956626892089844,0.04,0.0002280338667333126,153.4080665480236,Awake,PRE
2072.9816,2073.024,2073.0016,6.420787811279297,0.0424,0.00021913231466896832,169.08814117218668,Awake,PRE
2080.7688,2080.8576,2080.7944,11.897615432739258,0.0888,0.0003414813836570829,171.53649318341593,Awake,PRE
2085.9944,2086.0296,2086.0112,5.232471466064453,0.0352,0.00015444675227627158,176.47423419470354,Awake,PRE
2089.2328,2089.2712,2089.2512,6.879448890686035,0.0384,0.0002496739907655865,181.2033471749094,Awake,PRE
2090.8144,2090.9328,2090.8408,9.44960880279541,0.1184,0.00033044011797755957,185.71690911706273,Awake,PRE
2092.7672,2092.8136,2092.7864,10.186114311218262,0.0464,0.0003188511764165014,179.4754752376402,Awake,PRE
2094.512,2094.6312,2094.568,7.488858699798584,0.1192,0.00022404381888918579,175.4761040638205,Awake,PRE
2095.4056,2095.444,2095.4216,5.208578586578369,0.0384,0.00020650654914788902,165.17735092354687,Awake,PRE
2099.1776,2099.2648,2099.2112,10.858136177062988,0.0872,0.0002877310325857252,173.51012321925003,Awake,PRE
2100.84,2100.8808,2100.8576,5.982537746429443,0.0408,0.00021260956418700516,162.60867446321416,Awake,PRE
2101.008,2101.0944,2101.0736,6.471431732177734,0.0864,0.00022688644821755588,166.65782508692396,Awake,PRE
2108.8816,2108.9304,2108.9032,9.859292984008789,0.0488,0.0003024172328878194,158.56285837818706,Awake,PRE
2112.8344,2112.932,2112.8616,6.145363807678223,0.0976,0.00020775497250724584,173.57255337465347,Awake,PRE
2112.9648,2113.0088,2112.9928,5.786918640136719,0.044,0.0001877989707281813,170.1808203126804,Awake,PRE
2116.5592,2116.6144,2116.5816,8.338085174560547,0.0552,0.00024402927374467254,174.47283664053592,Awake,PRE
2118.9096,2118.9472,2118.9296,6.733631610870361,0.0376,0.0002573792007751763,171.28786143370434,Awake,PRE
2127.928,2127.9664,2127.9456,7.7502288818359375,0.0384,0.00026249862276017666,170.74165323465073,Awake,PRE
2128.9864,2129.016,2129.0,5.274954795837402,0.0296,0.00021306022244971246,178.52734120344456,Awake,PRE
2130.0176,2130.0656,2130.0456,8.15391731262207,0.048,0.00028679470415227115,183.68166652027742,Awake,PRE
2130.7248,2130.82,2130.7424,7.4994282722473145,0.0952,0.00024582387413829565,162.1745178717578,Awake,PRE
2147.108,2147.1936,2147.1664,6.906376838684082,0.0856,0.00022602085664402694,151.52484459818263,Awake,PRE
2152.6176,2152.6608,2152.6392,7.132266521453857,0.0432,0.00021331424068193883,161.74398546170144,Awake,PRE
2161.5208,2161.5632,2161.5416,8.829497337341309,0.0424,0.00026756650186143816,168.2635243198345,Awake,PRE
2161.7688,2161.8664,2161.844,9.307685852050781,0.0976,0.0003300397947896272,172.54488161412064,Awake,PRE
2162.8528,2162.936,2162.8792,12.77987003326416,0.0832,0.0003979273315053433,188.0428069270596,Awake,PRE
2165.2632,2165.3,2165.2808,8.313507080078125,0.0368,0.000309446215396747,170.3062013890626,Awake,PRE
2165.404,2165.4496,2165.4264,10.408576011657715,0.0456,0.00033950054785236716,177.03577448615982,Awake,PRE
2172.9896,2173.0368,2173.0136,8.1923828125,0.0472,0.00026943808188661933,180.1004868014062,Awake,PRE
2247.7696,2247.8016,2247.784,6.521770477294922,0.032,0.0002413518523098901,165.93854958112254,Awake,PRE
2248.4304,2248.4656,2248.4464,6.007556438446045,0.0352,0.00021134509006515145,166.72269278260234,Awake,PRE
2291.2736,2291.3088,2291.2912,6.346465110778809,0.0352,0.00021593700512312353,171.71046126112182,Awake,PRE
2340.288,2340.3312,2340.3048,6.011388778686523,0.0432,0.00021585343347396702,152.53549334266026,Awake,PRE
2355.0352,2355.1888,2355.0544,9.162708282470703,0.1536,0.00031789124477654696,177.03506339516153,Awake,PRE
2356.2408,2356.28,2356.2592,6.430919170379639,0.0392,0.00024694480816833675,164.70769621487386,Awake,PRE
2357.4904,2357.5416,2357.516,5.926106929779053,0.0512,0.00019194319611415267,153.67326198095944,Awake,PRE
2386.4456,2386.5024,2386.48,6.265671730041504,0.0568,0.0001721122389426455,167.39378710558668,Awake,PRE
2398.2232,2398.3992,2398.268,12.458897590637207,0.176,0.00030890144989825785,165.17713104994925,Awake,PRE
2403.0384,2403.0752,2403.0568,8.208399772644043,0.0368,0.0002956627868115902,183.45412220186682,Awake,PRE
2404.0512,2404.0928,2404.0736,5.976601600646973,0.0416,0.00020150003547314554,173.41539868132043,Awake,PRE
2406.096,2406.1592,2406.1176,8.249122619628906,0.0632,0.00027205515652894974,171.4749604030775,Awake,PRE
2409.02,2409.1056,2409.072,7.751893043518066,0.0856,0.00025980707141570747,163.92659783991212,Awake,PRE
2433.5296,2433.5608,2433.5448,5.362255573272705,0.0312,0.0001898431801237166,162.40593693891367,Awake,PRE
2434.1392,2434.1824,2434.1624,8.237414360046387,0.0432,0.0003041243180632591,176.17827723885748,Awake,PRE
2434.2272,2434.2672,2434.2448,6.045926094055176,0.04,0.00023143163707572967,170.94888277824145,Awake,PRE
2442.9104,2442.9728,2442.928,5.997935771942139,0.0624,0.0001921077782753855,183.54912318000294,Awake,PRE
2456.2216,2456.2624,2456.2408,9.17546558380127,0.0408,0.00032718575675971806,174.23034683018608,Awake,PRE
2472.5696,2472.6736,2472.6008,7.955689430236816,0.104,0.00024078846035990864,166.09952379844418,Awake,PRE
2484.0504,2484.1536,2484.112,5.226107120513916,0.1032,0.000153203887748532,178.641989281693,Awake,PRE
2488.1472,2488.1856,2488.1672,6.607795715332031,0.0384,0.00019047572277486324,163.42342776554625,Awake,PRE
2490.816,2490.8808,2490.8352,6.997147083282471,0.0648,0.00023951557523105294,160.0847920827184,Awake,PRE
2492.532,2492.664,2492.6424,10.732438087463379,0.132,0.0003114367718808353,170.1559494277774,Awake,PRE
2492.7416,2492.8032,2492.772,9.552192687988281,0.0616,0.00035757990553975105,181.7778468002921,Awake,PRE
2493.288,2493.3248,2493.3064,5.982091903686523,0.0368,0.0002195956913055852,182.01340748656162,Awake,PRE
2498.3856,2498.464,2498.4424,8.13455867767334,0.0784,0.0002473501954227686,178.69585370481875,Awake,PRE
2505.3576,2505.4304,2505.3912,7.750395774841309,0.0728,0.00021671837021131068,165.35423569329095,Awake,PRE
2512.6072,2512.7136,2512.692,8.660289764404297,0.1064,0.00024314514303114265,174.06415339604348,Awake,PRE
2516.2784,2516.3216,2516.2976,7.489302158355713,0.0432,0.00021888951596338302,165.50874930094702,Awake,PRE
