baseline_hz,bf_hz,bf_idx,peak_evoked_hz,evoked_at_bf_hz,latency_s,pval,unit,subject,session,path,n_spikes,pupil_frac_large
0.26876651682570035,8000.0,2,4.164763280161858,4.164763280161858,0.022500000000000155,0.001996007984031936,100,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,2732,0.4977175080558539
1.7322864315694624,2000.0,0,10.368668547966688,10.368668547966688,0.022500000000000155,0.001996007984031936,101,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,12211,0.4977175080558539
3.3060108481550587,2000.0,0,2.0188821352837714,1.086895018147806,0.05750000000000019,0.14570858283433133,102,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,21123,0.4977175080558539
1.6666849281854559,2000.0,0,1.0408058845848933,0.7344064769987189,0.01750000000000015,0.015968063872255488,103,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,9391,0.4977175080558539
2.4459447042914135,2000.0,0,6.21026266269358,6.21026266269358,0.022500000000000155,0.023952095808383235,104,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,15227,0.4977175080558539
7.8787188582417995,8000.0,2,0.9490480048885219,0.9490480048885219,0.022500000000000155,0.2375249500998004,105,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,46596,0.4977175080558539
1.6775019443939438,32000.0,4,0.9178424813945987,0.12447825362585796,,0.005988023952095809,106,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,9005,0.4977175080558539
0.8860246290794249,4000.0,1,0.8016364434254165,-0.4973553273666449,,0.001996007984031936,107,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,4361,0.4977175080558539
2.274392388742615,4000.0,1,1.8618187148722811,-1.088621637754473,,0.001996007984031936,108,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,11395,0.4977175080558539
2.4299321535452756,16000.0,3,1.480357824796094,-0.22177462893205435,0.012500000000000148,0.00998003992015968,109,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,12475,0.4977175080558539
0.7386957606182826,16000.0,3,3.1009666866391017,3.1009666866391017,0.022500000000000155,0.001996007984031936,110,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,5110,0.4977175080558539
1.1615642353301374,8000.0,2,0.739121991105715,0.08270557475499718,0.007500000000000144,0.015968063872255488,111,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,6509,0.4977175080558539
0.674016858527598,2000.0,0,0.505240487219581,0.349175501636113,0.052500000000000185,0.007984031936127744,112,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,3681,0.4977175080558539
2.0416628316038294,8000.0,2,2.378769388435464,2.378769388435464,0.012500000000000148,0.001996007984031936,113,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,13217,0.4977175080558539
0.7461868850489084,32000.0,4,0.6937965772558501,-0.521764442804684,,0.003992015968063872,114,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,3221,0.4977175080558539
9.282109422428455,2000.0,0,69.06714023650744,69.06714023650744,0.01750000000000015,0.001996007984031936,115,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,71009,0.4977175080558539
4.61379098416908,4000.0,1,3.629262151538982,-2.196136175209923,,0.001996007984031936,116,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,22909,0.4977175080558539
2.0404391764434724,2000.0,0,1.4989483184969181,0.27197555752651414,0.0675000000000002,0.001996007984031936,117,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,12169,0.4977175080558539
3.668571547013538,2000.0,0,2.5421799294627845,-0.9946288457857073,,0.001996007984031936,118,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,18321,0.4977175080558539
1.5796561349050942,4000.0,1,1.206941648266557,0.4163912959249454,0.03750000000000017,0.001996007984031936,119,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,8375,0.4977175080558539
5.82652465637954,8000.0,2,4.314569663411889,1.1282887031489466,0.042500000000000177,0.021956087824351298,120,LA11,2,sub-LA11/sub-LA11_ses-2_behavior.nwb,36134,0.4977175080558539
