template,wcorr,slope,p_circ,p_perm,max_p,epoch,event,t0,dur,n_active,significant,fwd
left,0.4966666079515355,295.1119091382321,0.007481296758104738,0.032418952618453865,0.032418952618453865,PRE,2558,11293.93,0.3099999999994907,43,True,False
right,-0.20621684606386337,-138.0168783344414,0.4688279301745636,0.5860349127182045,0.5860349127182045,PRE,2559,11294.3,0.2600000000002183,42,False,False
left,0.19814447739027538,86.5980046275213,0.42643391521197005,0.46633416458852867,0.46633416458852867,PRE,2563,11301.0,0.4599999999991269,57,False,False
right,0.09785572548142077,48.50269682884849,0.743142144638404,0.85785536159601,0.85785536159601,PRE,2565,11301.88,0.3100000000013097,41,False,True
left,-0.18291705997250202,-95.55024670150914,0.4314214463840399,0.628428927680798,0.628428927680798,PRE,2570,11321.75,0.37999999999919964,52,False,True
right,-0.03777822011283204,-22.95653497677627,0.9650872817955112,0.9800498753117207,0.9800498753117207,PRE,2576,11329.45,0.27999999999883585,21,False,False
left,-0.3184822705476499,-231.32383582140946,0.1371571072319202,0.30423940149625933,0.30423940149625933,PRE,2580,11353.01,0.25,43,False,True
right,-0.45967048190619114,-232.0554007863776,0.029925187032418952,0.0399002493765586,0.0399002493765586,PRE,2582,11355.06,0.3400000000001455,49,True,False
left,0.2562561317383914,105.42424162662984,0.14962593516209477,0.2967581047381546,0.2967581047381546,PRE,2584,11368.8,0.4099999999998545,41,False,False
left,0.4941389783901564,244.93222961396052,0.004987531172069825,0.022443890274314215,0.022443890274314215,PRE,2590,11629.97,0.42000000000007276,67,True,False
left,-0.23767009457393554,-159.34403647587894,0.3117206982543641,0.5361596009975063,0.5361596009975063,PRE,2592,11632.53,0.31999999999970896,49,False,True
left,0.24904432422802056,133.82905729355195,0.20947630922693267,0.4164588528678304,0.4164588528678304,PRE,2595,11655.82,0.31999999999970896,35,False,False
left,0.2763688281455518,164.57136534729636,0.29177057356608477,0.38403990024937656,0.38403990024937656,PRE,2597,11659.05,0.3400000000001455,57,False,False
right,-0.564205689123721,-382.75934872294135,0.004987531172069825,0.00997506234413965,0.00997506234413965,PRE,2603,11705.19,0.25,35,True,False
left,-0.277950621051796,-143.9230014175054,0.12468827930174564,0.24688279301745636,0.24688279301745636,PRE,2604,11711.29,0.36999999999898137,49,False,True
right,0.32697072533131527,144.06927717864,0.057356608478802994,0.08977556109725686,0.08977556109725686,PRE,2605,11713.13,0.3900000000012369,39,False,True
right,-0.1716507980889941,-104.9034121818743,0.4463840399002494,0.6708229426433915,0.6708229426433915,PRE,2607,11716.49,0.3000000000010914,26,False,False
left,-0.20565531308828144,-127.81932916576265,0.4763092269326683,0.5187032418952618,0.5187032418952618,PRE,2609,11721.47,0.32000000000152795,43,False,True
left,0.1194384124537489,67.63232232474464,0.683291770573566,0.8179551122194514,0.8179551122194514,PRE,2614,11735.84,0.27000000000043656,25,False,False
left,-0.49592589684900956,-262.52188821834795,0.0024937655860349127,0.012468827930174564,0.012468827930174564,PRE,2616,11738.57,0.3500000000003638,42,True,True
left,0.17798288701650325,105.04901627460117,0.5860349127182045,0.6234413965087282,0.6234413965087282,PRE,2619,11811.43,0.31999999999970896,61,False,False
right,0.2323247656096127,146.08872996800093,0.4239401496259352,0.5361596009975063,0.5361596009975063,PRE,2621,11816.82,0.3099999999994907,51,False,True
left,-0.20360035123899906,-110.21050943388488,0.24438902743142144,0.5012468827930174,0.5012468827930174,PRE,2623,11821.48,0.3100000000013097,33,False,True
left,-0.4566416884590185,-257.088222931609,0.0199501246882793,0.08478802992518704,0.08478802992518704,PRE,2624,11827.48,0.31999999999970896,45,False,True
left,0.160387358153565,100.8118921657725,0.6034912718204489,0.6408977556109726,0.6408977556109726,PRE,2628,11834.96,0.28000000000065484,44,False,False
right,0.5439816853253905,379.8650977844465,0.007481296758104738,0.0199501246882793,0.0199501246882793,PRE,2629,11838.19,0.2600000000002183,30,True,True
left,0.3651840757776532,227.5307555225203,0.059850374064837904,0.18204488778054864,0.18204488778054864,PRE,2633,11853.71,0.32000000000152795,37,False,False
left,-0.07288660591215368,-26.87776425435044,0.8703241895261845,0.8653366583541147,0.8703241895261845,PRE,2634,11858.79,0.5,62,False,True
right,0.06663349943566718,27.70066935537006,0.8977556109725686,0.9376558603491272,0.9376558603491272,PRE,2636,11868.24,0.32999999999992724,50,False,True
right,-0.3867999034915971,-188.00190616638594,0.014962593516209476,0.1172069825436409,0.1172069825436409,PRE,2637,11875.98,0.3500000000003638,53,False,False
right,-0.16469083431764858,-55.53746331992423,0.41895261845386533,0.5785536159600998,0.5785536159600998,PRE,2638,11877.38,0.5,48,False,False
left,0.24441701266978416,116.33940818180686,0.20448877805486285,0.4488778054862843,0.4488778054862843,PRE,2639,11887.64,0.38000000000101863,51,False,False
left,0.12294320595604888,65.77189807692166,0.5536159600997507,0.6533665835411472,0.6533665835411472,PRE,2646,11931.13,0.2900000000008731,24,False,False
right,0.24054544520994525,137.85575855172812,0.26184538653366585,0.47880299251870323,0.47880299251870323,PRE,2649,11941.65,0.31999999999970896,38,False,True
right,-0.2331472579486578,-152.2656900026887,0.44389027431421446,0.5785536159600998,0.5785536159600998,PRE,2654,11963.86,0.26999999999861757,46,False,False
right,-0.10432424133487116,-58.55714924487858,0.7481296758104738,0.8179551122194514,0.8179551122194514,PRE,2657,11973.54,0.31999999999970896,42,False,False
right,0.15769143375342357,75.12259853355269,0.5860349127182045,0.7281795511221946,0.7281795511221946,PRE,2660,11993.33,0.31999999999970896,43,False,True
right,-0.07570962895716862,-46.16473035079539,0.912718204488778,0.9251870324189526,0.9251870324189526,PRE,2662,11996.02,0.3400000000001455,43,False,False
right,-0.3212887587835105,-170.98632716183437,0.06982543640897755,0.1970074812967581,0.1970074812967581,PRE,2665,12150.63,0.32000000000152795,42,False,False
left,0.1644434266523612,107.28819880823748,0.685785536159601,0.773067331670823,0.773067331670823,PRE,2669,12177.34,0.2899999999990541,54,False,False
left,0.21175441564706637,104.77980367113142,0.3915211970074813,0.46384039900249374,0.46384039900249374,PRE,2675,12371.32,0.3400000000001455,49,False,False
right,0.26711087652951465,163.01175879868745,0.3117206982543641,0.3541147132169576,0.3541147132169576,PRE,2679,12389.04,0.2899999999990541,36,False,True
left,-0.16645716489490073,-84.42808656819876,0.48129675810473815,0.6259351620947631,0.6259351620947631,PRE,2683,12421.29,0.37999999999919964,43,False,True
right,-0.41584409120478477,-278.2066237435901,0.05486284289276808,0.11970074812967581,0.11970074812967581,PRE,2685,12439.36,0.2600000000002183,40,False,False
left,-0.27837902578815965,-200.18587116038574,0.16708229426433915,0.4089775561097257,0.4089775561097257,PRE,2699,12607.02,0.25,39,False,True
left,0.18111007845974925,92.3215705714638,0.3541147132169576,0.5486284289276808,0.5486284289276808,PRE,2700,12608.67,0.3600000000005821,51,False,False
left,0.0818441757080971,52.745620667451334,0.8802992518703242,0.9152119700748129,0.9152119700748129,PRE,2702,12650.19,0.26999999999861757,41,False,False
left,0.3253108437371072,187.64177936253677,0.08977556109725686,0.19451371571072318,0.19451371571072318,PRE,2705,12709.69,0.3400000000001455,39,False,False
right,-0.15245905262467568,-80.32704546799192,0.5286783042394015,0.6907730673316709,0.6907730673316709,PRE,2706,12710.1,0.3099999999994907,31,False,False
left,0.21695705963496026,133.12302580304967,0.38154613466334164,0.516209476309227,0.516209476309227,PRE,2713,12809.09,0.3099999999994907,33,False,False
left,-0.08727118556587063,-39.761379431118876,0.8029925187032418,0.8927680798004988,0.8927680798004988,PRE,2723,12842.4,0.37000000000080036,57,False,True
left,-0.3259663737031594,-189.71389481403227,0.0798004987531172,0.22194513715710723,0.22194513715710723,PRE,2724,12848.47,0.3500000000003638,60,False,True
left,-0.15213804151897273,-91.6927374200496,0.6608478802992519,0.800498753117207,0.800498753117207,PRE,2725,12873.72,0.2600000000002183,29,False,True
left,-0.3225040733392787,-221.7997904904569,0.18703241895261846,0.32917705735660846,0.32917705735660846,PRE,2731,12900.75,0.25,35,False,True
left,0.16141969949547255,110.72522661537212,0.5760598503740648,0.6932668329177057,0.6932668329177057,PRE,2736,12906.47,0.3100000000013097,41,False,False
right,-0.15240202269187694,-48.38729032097243,0.43640897755610975,0.628428927680798,0.628428927680798,PRE,2739,12908.75,0.4099999999998545,35,False,False
left,0.26466758619127156,129.69540289720257,0.19950124688279303,0.33915211970074816,0.33915211970074816,PRE,2745,12916.44,0.3400000000001455,42,False,False
right,-0.13193139325843628,-49.37113254204711,0.5386533665835411,0.6658354114713217,0.6658354114713217,PRE,2746,12917.02,0.3899999999994179,54,False,False
right,-0.4403102536271907,-146.83089765177485,0.0024937655860349127,0.00997506234413965,0.00997506234413965,PRE,2749,12926.73,0.43000000000029104,59,True,False
right,0.25741202916052214,144.09596788295332,0.19950124688279303,0.314214463840399,0.314214463840399,PRE,2752,12943.33,0.2600000000002183,31,False,True
right,0.6420617711815261,281.9556738979568,0.0024937655860349127,0.007481296758104738,0.007481296758104738,PRE,2761,12957.13,0.3000000000010914,30,True,True
right,0.09450235859878454,41.1412652547974,0.8104738154613467,0.8703241895261845,0.8703241895261845,PRE,2763,12960.02,0.3099999999994907,21,False,True
left,-0.22319240885426833,-124.49584331397043,0.26433915211970077,0.4139650872817955,0.4139650872817955,PRE,2764,12963.02,0.32999999999992724,46,False,True
left,-0.17335170946720274,-96.04604458214125,0.5586034912718204,0.7306733167082294,0.7306733167082294,PRE,2765,12965.21,0.28000000000065484,43,False,True
right,0.3527203713652601,194.00109807537143,0.07481296758104738,0.20698254364089774,0.20698254364089774,PRE,2766,12966.5,0.28000000000065484,30,False,True
right,-0.23777073863475912,-122.19951993480166,0.10723192019950124,0.3765586034912718,0.3765586034912718,PRE,2770,12974.48,0.3100000000013097,30,False,False
left,0.2429334400815992,131.28141558066756,0.3341645885286783,0.49875311720698257,0.49875311720698257,PRE,2773,12984.9,0.3500000000003638,45,False,False
left,-0.321107361704174,-177.8305617431332,0.19950124688279303,0.2793017456359102,0.2793017456359102,PRE,2776,12989.95,0.2999999999992724,44,False,True
left,-0.36626813768768307,-239.10690691151146,0.10723192019950124,0.20698254364089774,0.20698254364089774,PRE,2777,12992.08,0.2999999999992724,35,False,True
left,-0.3633887321085629,-151.01137210713915,0.0399002493765586,0.1172069825436409,0.1172069825436409,PRE,2785,13032.99,0.38000000000101863,43,False,True
left,0.3409016796833893,218.80405312514338,0.0773067331670823,0.28428927680798005,0.28428927680798005,PRE,2788,13035.11,0.2899999999990541,35,False,False
left,0.3763288731805786,217.5531312924399,0.06483790523690773,0.14214463840399003,0.14214463840399003,PRE,2794,13045.42,0.3099999999994907,40,False,False
right,0.3030131056170867,196.90429548488802,0.3541147132169576,0.4114713216957606,0.4114713216957606,PRE,2795,13046.99,0.28000000000065484,40,False,True
left,-0.13731154908664842,-89.93095919416929,0.628428927680798,0.8179551122194514,0.8179551122194514,PRE,2802,13054.55,0.28000000000065484,50,False,True
left,0.07969163520838599,47.72115428350497,0.8802992518703242,0.9002493765586035,0.9002493765586035,PRE,2803,13057.68,0.2999999999992724,42,False,False
right,-0.16830642387110498,-97.09351189706382,0.5361596009975063,0.6059850374064838,0.6059850374064838,PRE,2810,13080.05,0.2900000000008731,46,False,False
right,-0.19185876632699064,-116.30470336890478,0.4089775561097257,0.6084788029925187,0.6084788029925187,PRE,2815,13087.36,0.25,34,False,False
left,0.31745616458425163,174.96793768786205,0.14713216957605985,0.24688279301745636,0.24688279301745636,PRE,2816,13104.21,0.3000000000010914,44,False,False
right,0.2677376947231328,105.26220332616607,0.11221945137157108,0.22194513715710723,0.22194513715710723,PRE,2833,13149.45,0.3899999999994179,34,False,True
right,0.4117380063885687,233.9710330158231,0.04488778054862843,0.11970074812967581,0.11970074812967581,PRE,2836,13168.48,0.27000000000043656,32,False,True
left,0.24360585056836911,177.70443107165045,0.3341645885286783,0.5311720698254364,0.5311720698254364,PRE,2840,13177.01,0.2600000000002183,29,False,False
right,0.34875755277886417,198.46534981686997,0.05486284289276808,0.23192019950124687,0.23192019950124687,PRE,2842,13181.24,0.25,27,False,True
left,0.3709259768851759,172.58991154094517,0.04239401496259352,0.09975062344139651,0.09975062344139651,PRE,2854,13223.94,0.32999999999992724,33,False,False
left,-0.17323575927207374,-97.34787521658137,0.516209476309227,0.6334164588528678,0.6334164588528678,PRE,2855,13225.47,0.32000000000152795,40,False,True
right,0.18048170853668954,60.82174101767355,0.3690773067331671,0.5012468827930174,0.5012468827930174,PRE,2861,13246.32,0.5,51,False,True
left,-0.2803407424553279,-101.20454326818036,0.10473815461346633,0.23690773067331672,0.23690773067331672,PRE,2870,13256.58,0.47999999999956344,59,False,True
left,0.1500630798128724,110.56522172160622,0.7780548628428927,0.827930174563591,0.827930174563591,PRE,2873,13261.31,0.2600000000002183,49,False,False
left,0.3660149881551758,241.04278526158706,0.14962593516209477,0.23690773067331672,0.23690773067331672,PRE,2874,13261.74,0.25,36,False,False
left,0.07625421832942242,33.71022356607038,0.8728179551122195,0.9052369077306733,0.9052369077306733,PRE,2876,13267.6,0.4400000000005093,43,False,False
left,-0.11744948051464178,-46.150769300545214,0.7356608478802993,0.7805486284289277,0.7805486284289277,PRE,2879,13277.42,0.37999999999919964,51,False,True
left,-0.06522608083423412,-42.721103706541015,0.8877805486284289,0.9326683291770573,0.9326683291770573,PRE,2891,13313.41,0.25,36,False,True
left,-0.16341103345006538,-109.5900647832358,0.6683291770573566,0.7506234413965087,0.7506234413965087,PRE,2897,13319.22,0.2900000000008731,35,False,True
right,0.38684691514141367,207.35681065789046,0.06733167082294264,0.16957605985037408,0.16957605985037408,PRE,2899,13329.39,0.2900000000008731,51,False,True
right,0.04258706929225874,20.351248806662547,0.9625935162094763,0.9775561097256857,0.9775561097256857,PRE,2903,13343.59,0.3899999999994179,54,False,True
left,0.15218538210894988,76.01315837505138,0.5635910224438903,0.7107231920199502,0.7107231920199502,PRE,2905,13352.2,0.3599999999987631,50,False,False
left,-0.18742645405790964,-68.80515417088134,0.23690773067331672,0.4389027431421446,0.4389027431421446,PRE,2911,13364.07,0.47999999999956344,49,False,True
left,0.3656550303148787,150.50091282367117,0.034912718204488775,0.05486284289276808,0.05486284289276808,PRE,2921,13404.27,0.3099999999994907,37,False,False
right,0.2451393828738223,168.81569838898469,0.371571072319202,0.5087281795511222,0.5087281795511222,PRE,2924,13415.1,0.27999999999883585,37,False,True
right,0.1958480926343778,67.7630067617588,0.2793017456359102,0.44389027431421446,0.44389027431421446,PRE,2932,13442.33,0.4400000000005093,44,False,True
left,0.28702458366937356,128.60796410382235,0.04239401496259352,0.17206982543640897,0.17206982543640897,PRE,2934,13452.25,0.43000000000029104,51,False,False
right,-0.30398920325243867,-124.2336712119719,0.057356608478802994,0.18453865336658354,0.18453865336658354,PRE,2935,13461.75,0.3600000000005821,46,False,False
right,0.29993182328392515,177.00674437057995,0.23690773067331672,0.38154613466334164,0.38154613466334164,PRE,2936,13479.66,0.28000000000065484,46,False,True
right,-0.2580026179554809,-118.83071305979837,0.2543640897755611,0.3765586034912718,0.3765586034912718,PRE,2940,13484.71,0.3600000000005821,39,False,False
right,-0.30690494582308003,-198.70612957270458,0.26683291770573564,0.3915211970074813,0.3915211970074813,PRE,2944,13508.39,0.25,32,False,False
left,-0.16005710192017927,-76.19214579566439,0.5511221945137157,0.6234413965087282,0.6234413965087282,PRE,2949,13520.21,0.38000000000101863,42,False,True
