start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch,session,r,slope,direction,p_column,p_placefield,p_timebin,significant,n_bins
4142.9112,4143.0064,4142.9832,6.709226608276367,0.0952,0.0002602237509563565,161.9818898651052,Non-REM,PRE,Achilles_10252013,-0.48269242100603305,-6.392305421526638,right,0.059880239520958084,0.1497005988023952,0.24750499001996007,False,7
4147.8448,4147.9392,4147.9224,7.451617240905762,0.0944,0.0002631742099765688,170.3347258406019,Non-REM,PRE,Achilles_10252013,0.5256060638537988,4.703340599635025,left,0.15568862275449102,0.29141716566866266,0.09580838323353294,False,7
4148.0088,4148.0696,4148.0392,7.22571325302124,0.0608,0.00024264282546937466,156.9828417279522,Non-REM,PRE,Achilles_10252013,0.4526271085558743,7.275390884458632,right,0.3313373253493014,0.4411177644710579,0.5508982035928144,False,5
4148.6832,4148.7352,4148.716,6.219137668609619,0.052,0.0002513758954592049,183.12354914890972,Non-REM,PRE,Achilles_10252013,-0.10324070345125134,-1.5328117194371629,left,0.9640718562874252,0.9261477045908184,1.0,False,5
4160.7008,4160.7592,4160.7344,9.152522087097168,0.0584,0.00025438383454456925,174.35061761248696,Non-REM,PRE,Achilles_10252013,0.1880685443720791,3.606405716899826,right,0.6946107784431138,0.8502994011976048,0.8343313373253493,False,5
4163.3352,4163.3888,4163.356,11.295470237731934,0.0536,0.0003781943814828992,183.80465936004316,Non-REM,PRE,Achilles_10252013,0.2721200698173384,4.874699482320307,left,0.5409181636726547,0.688622754491018,0.8343313373253493,False,5
4168.0392,4168.1448,4168.0664,15.340638160705566,0.1056,0.0004034078447148204,165.51767385740425,Non-REM,PRE,Achilles_10252013,-0.19210893811106045,-1.767426458334365,right,0.6287425149700598,0.844311377245509,0.7465069860279441,False,7
4170.9632,4171.0176,4170.9856,10.887211799621582,0.0544,0.0003322944976389408,176.78941006335995,Non-REM,PRE,Achilles_10252013,-0.1804576147749236,-2.7296163179167507,right,0.7664670658682635,0.8762475049900199,0.780439121756487,False,5
4171.048,4171.0992,4171.0728,9.874680519104004,0.0512,0.00028166300035081804,162.54774178466388,Non-REM,PRE,Achilles_10252013,-0.6723671849703295,-11.40022327540536,left,0.033932135728542916,0.06786427145708583,0.033932135728542916,False,5
4174.5936,4174.6568,4174.6192,8.77391529083252,0.0632,0.00031081895576789975,185.6753313145964,Non-REM,PRE,Achilles_10252013,0.5943193711314412,10.740195138272338,left,0.033932135728542916,0.2774451097804391,0.22355289421157684,False,5
4177.2592,4177.3128,4177.2824,12.493071556091309,0.0536,0.00034424784826114774,172.89869385938044,Non-REM,PRE,Achilles_10252013,-0.40696932166394933,-4.655225517600645,left,0.4091816367265469,0.48303393213572854,0.2994011976047904,False,5
4177.352,4177.4152,4177.3792,12.261069297790527,0.0632,0.0003523803607095033,186.86594695760877,Non-REM,PRE,Achilles_10252013,0.5259982907232417,9.265207898564524,right,0.3812375249500998,0.47105788423153694,0.5508982035928144,False,5
4179.8176,4179.888,4179.8536,12.846172332763672,0.0704,0.00034373579546809196,169.49867850992172,Non-REM,PRE,Achilles_10252013,-0.8482811217225259,-16.15656111919919,left,0.005988023952095809,0.011976047904191617,0.005988023952095809,True,6
4191.2272,4191.2784,4191.248,7.423463344573975,0.0512,0.00023218414571601897,163.93402719243917,Non-REM,PRE,Achilles_10252013,0.6830240059879447,9.115426941924808,right,0.05389221556886228,0.16367265469061876,0.06187624750499002,False,5
4193.0688,4193.1256,4193.092,9.839010238647461,0.0568,0.00027243050863035023,182.01401174785659,Non-REM,PRE,Achilles_10252013,-0.26941553845637956,-5.2106398300127195,right,0.3712574850299401,0.48902195608782434,0.7944111776447106,False,5
4201.7912,4201.844,4201.8184,12.276765823364258,0.0528,0.0003627293335739523,185.05150434477113,Non-REM,PRE,Achilles_10252013,-0.6626696570915565,-9.609394516447729,right,0.017964071856287425,0.17165668662674652,0.11776447105788423,False,5
4204.264,4204.3168,4204.2904,8.928546905517578,0.0528,0.00028632438625209033,188.44584898952243,Non-REM,PRE,Achilles_10252013,-0.26891095410236915,-5.260712165294614,left,0.5029940119760479,0.6187624750499002,0.716566866267465,False,5
4207.5504,4207.6008,4207.5848,5.244146823883057,0.0504,0.00019389820226933807,177.01678435054288,Non-REM,PRE,Achilles_10252013,0.3066189121314092,5.264463769782731,left,0.3872255489021956,0.530938123752495,0.5149700598802395,False,5
4208.2488,4208.3592,4208.3384,7.433556079864502,0.1104,0.0002253954589832574,164.7100418772829,Non-REM,PRE,Achilles_10252013,-0.30026216528862953,-2.8639012546908202,left,0.12574850299401197,0.39520958083832336,0.3972055888223553,False,8
4211.752,4211.8464,4211.8048,10.813491821289062,0.0944,0.00031875044805929065,170.72309371159614,Non-REM,PRE,Achilles_10252013,-0.39074646238863386,-5.580466247348439,right,0.36127744510978044,0.49101796407185627,0.48902195608782434,False,7
4211.932,4212.0448,4211.952,9.81505298614502,0.1128,0.000322388659697026,167.9903098867905,Non-REM,PRE,Achilles_10252013,0.39393341744785126,3.6399477076607685,right,0.1277445109780439,0.23353293413173654,0.25349301397205587,False,8
4212.972,4213.0304,4213.0032,9.704651832580566,0.0584,0.000274775578873232,178.1488095933637,Non-REM,PRE,Achilles_10252013,0.5989943940836063,6.3389847879520795,left,0.17564870259481039,0.313373253493014,0.14171656686626746,False,5
4227.1256,4227.1984,4227.1696,9.50821304321289,0.0728,0.00027691846480593085,164.97309956988187,Non-REM,PRE,Achilles_10252013,-0.17368410268977902,-2.793595229866685,left,0.688622754491018,0.9041916167664671,0.8602794411177644,False,6
4234.7184,4234.8472,4234.812,11.906305313110352,0.1288,0.000327081186696887,160.62833380029247,Non-REM,PRE,Achilles_10252013,-0.5040095186183013,-5.830813935509687,right,0.1157684630738523,0.23952095808383234,0.25349301397205587,False,8
4235.6872,4235.7752,4235.7544,7.334277153015137,0.088,0.00022791183437220752,178.92532864324508,Non-REM,PRE,Achilles_10252013,-0.18052340486556104,-2.116493348171606,left,0.6367265469061876,0.8662674650698603,0.7544910179640718,False,6
4239.0832,4239.136,4239.1192,5.539829254150391,0.0528,0.00017380472854711115,184.67441844038026,Non-REM,PRE,Achilles_10252013,-0.20690768631324288,-3.882580592005639,left,0.32934131736526945,0.47904191616766467,0.8662674650698603,False,5
4240.5208,4240.6392,4240.588,14.571578979492188,0.1184,0.00042773500899784267,163.00910726100008,Non-REM,PRE,Achilles_10252013,0.4090739816439506,4.76404194973205,right,0.19760479041916168,0.2954091816367265,0.3852295409181637,False,8
4241.3512,4241.4048,4241.376,10.93053913116455,0.0536,0.0003658698115032166,159.355480627887,Non-REM,PRE,Achilles_10252013,0.3689618268975408,5.941005266550333,left,0.4171656686626746,0.5189620758483033,0.7085828343313373,False,5
4242.7904,4242.8488,4242.816,12.268621444702148,0.0584,0.0003875192778650671,161.092515529762,Non-REM,PRE,Achilles_10252013,0.4722141245182274,7.318575287388211,left,0.3313373253493014,0.45109780439121755,0.47704590818363274,False,5
4243.652,4243.7064,4243.6736,10.845843315124512,0.0544,0.0003291947941761464,183.7881118900813,Non-REM,PRE,Achilles_10252013,-0.388394764312252,-5.451050492103764,left,0.4550898203592814,0.5389221556886228,0.6187624750499002,False,5
4246.5304,4246.5896,4246.5568,12.347119331359863,0.0592,0.0003561550402082503,183.35645241022362,Non-REM,PRE,Achilles_10252013,0.18108746904376513,2.9926040447963964,left,0.6686626746506986,0.8323353293413174,0.7784431137724551,False,5
4246.7168,4246.8016,4246.7848,6.72986364364624,0.0848,0.00026414135936647654,157.59077978958177,Non-REM,PRE,Achilles_10252013,-0.31383858347140337,-3.998394846809611,left,0.4590818363273453,0.6107784431137725,0.5608782435129741,False,6
4254.7592,4254.8816,4254.7992,14.795660018920898,0.1224,0.0003845979808829725,171.91501997081497,Non-REM,PRE,Achilles_10252013,0.27089822948076747,2.771478727243573,right,0.6447105788423154,0.7724550898203593,0.6746506986027944,False,8
4258.2672,4258.328,4258.288,11.225250244140625,0.0608,0.00033543541212566197,159.06925837476095,Non-REM,PRE,Achilles_10252013,0.5561933921113934,9.188181076146519,left,0.043912175648702596,0.29141716566866266,0.15568862275449102,False,5
4268.22,4268.28,4268.244,10.041167259216309,0.06,0.00033264252124354243,178.7356560262723,Non-REM,PRE,Achilles_10252013,-0.2995147141184246,-6.258785200254436,right,0.35728542914171657,0.6347305389221557,0.6786427145708582,False,5
4275.2616,4275.316,4275.2864,8.551810264587402,0.0544,0.0002343402593396604,156.0440099516155,Non-REM,PRE,Achilles_10252013,-0.22799164774043154,-4.01590420116014,right,0.2375249500998004,0.5848303393213573,0.7485029940119761,False,5
4275.3576,4275.4672,4275.3768,8.3010892868042,0.1096,0.00031234032940119505,175.93701849137773,Non-REM,PRE,Achilles_10252013,-0.4432723353840177,-3.9245844922687283,left,0.3473053892215569,0.5209580838323353,0.36726546906187624,False,7
4276.2008,4276.2552,4276.2272,8.725666999816895,0.0544,0.00025382754392921925,158.1375517825378,Non-REM,PRE,Achilles_10252013,0.4092418112441593,8.03464585239744,left,0.20359281437125748,0.4930139720558882,0.41317365269461076,False,5
4290.2552,4290.3096,4290.2824,7.862066268920898,0.0544,0.00024098454741761088,158.48214492976908,Non-REM,PRE,Achilles_10252013,-0.38815352732177916,-5.836471203924045,left,0.4530938123752495,0.6447105788423154,0.5508982035928144,False,5
4291.7352,4291.844,4291.764,10.059347152709961,0.1088,0.00029088486917316914,174.84095631556144,Non-REM,PRE,Achilles_10252013,-0.5214077335478666,-7.398276319872093,left,0.14770459081836326,0.21357285429141717,0.2155688622754491,False,7
4301.6232,4301.7056,4301.6488,10.239977836608887,0.0824,0.000329880160279572,163.0638145716738,Non-REM,PRE,Achilles_10252013,0.17787199595224873,1.6319933832705464,right,0.6526946107784432,0.626746506986028,0.8043912175648703,False,6
4311.0568,4311.1632,4311.0776,7.729442596435547,0.1064,0.000280019361525774,175.8511479687374,Non-REM,PRE,Achilles_10252013,0.6389850757862903,8.316501613150855,left,0.029940119760479042,0.11976047904191617,0.10578842315369262,False,7
4314.1112,4314.2448,4314.2136,10.541847229003906,0.1336,0.00037782156141474843,164.60834947019512,Non-REM,PRE,Achilles_10252013,0.10397862524638626,1.031778252323718,left,0.8642714570858283,0.9421157684630739,0.9281437125748503,False,9
4316.4664,4316.5232,4316.496,7.075015068054199,0.0568,0.00019580173830036074,146.07268845859545,Non-REM,PRE,Achilles_10252013,0.10641097322056976,1.9991555847889224,left,0.9580838323353293,0.9600798403193613,0.9840319361277445,False,5
4316.824,4317.0008,4316.8512,9.232393264770508,0.1768,0.00028568771085701883,177.77669620876725,Non-REM,PRE,Achilles_10252013,-0.23454253024705948,-2.1599800035006633,right,0.5209580838323353,0.7025948103792415,0.5349301397205589,False,11
4329.1328,4329.248,4329.1768,12.48973274230957,0.1152,0.0003120659675914794,163.6622895469029,Non-REM,PRE,Achilles_10252013,0.32723738000158026,3.847048627766919,right,0.24151696606786427,0.5568862275449101,0.45109780439121755,False,8
4335.776,4335.836,4335.7968,10.358569145202637,0.06,0.0003298553638160229,188.5870022745896,Non-REM,PRE,Achilles_10252013,-0.3932537533168769,-9.24880918202971,left,0.5508982035928144,0.5968063872255489,0.3393213572854291,False,5
4352.2176,4352.276,4352.244,9.923991203308105,0.0584,0.00029770887340418994,156.1892847295773,Non-REM,PRE,Achilles_10252013,0.3942175086902366,6.336959414175145,right,0.34331337325349304,0.624750499001996,0.6506986027944112,False,5
4358.2072,4358.3248,4358.244,9.817785263061523,0.1176,0.0002873422927223146,155.8595977551268,Non-REM,PRE,Achilles_10252013,0.5349380447086489,5.3290947922163205,right,0.13373253493013973,0.3473053892215569,0.20758483033932135,False,8
4359.3608,4359.4208,4359.4,9.13674259185791,0.06,0.00027616729494184256,170.07921100607794,Non-REM,PRE,Achilles_10252013,-0.43935887567632304,-7.47687187749292,left,0.11776447105788423,0.23952095808383234,0.3413173652694611,False,5
4362.7312,4362.7848,4362.7512,9.48968505859375,0.0536,0.0002948903711512685,174.52230630614116,Non-REM,PRE,Achilles_10252013,0.09610576743218423,1.817657979200576,left,0.9321357285429142,0.9580838323353293,0.9880239520958084,False,5
4365.5672,4365.6208,4365.5984,12.8471097946167,0.0536,0.00044963802793063223,183.8502760996276,Non-REM,PRE,Achilles_10252013,0.22910506152484908,4.153198296779413,right,0.5089820359281437,0.8223552894211577,0.8183632734530938,False,5
4372.8872,4372.9408,4372.9096,11.493433952331543,0.0536,0.0003770957700908184,158.0104976842781,Non-REM,PRE,Achilles_10252013,0.34228500011354984,5.151901521045402,left,0.11177644710578842,0.5129740518962076,0.40119760479041916,False,5
4381.3056,4381.368,4381.3384,13.0379056930542,0.0624,0.00033560776500962675,176.84476119778148,Non-REM,PRE,Achilles_10252013,0.7361623278185756,14.285516104506183,left,0.005988023952095809,0.0998003992015968,0.06387225548902195,False,5
4381.4448,4381.4968,4381.4696,10.788573265075684,0.052,0.0003506996436044574,172.09306879110963,Non-REM,PRE,Achilles_10252013,0.8150438500437045,16.01539743041254,right,0.007984031936127744,0.01996007984031936,0.07984031936127745,False,5
4382.2104,4382.2624,4382.2328,8.190007209777832,0.052,0.0002374331234022975,166.8819059157476,Non-REM,PRE,Achilles_10252013,0.4014929400453932,4.953255167768108,left,0.22554890219560877,0.469061876247505,0.5508982035928144,False,5
4383.308,4383.3616,4383.3312,6.256975173950195,0.0536,0.00020586448954418302,185.0249344295047,Non-REM,PRE,Achilles_10252013,0.15871164570901228,2.417336981172734,left,0.8223552894211577,0.8982035928143712,0.9141716566866267,False,5
4393.4184,4393.5872,4393.4384,7.5122904777526855,0.1688,0.000258978659985587,151.60190002896456,Non-REM,PRE,Achilles_10252013,-0.36918327397587314,-3.308615577813398,left,0.08383233532934131,0.3253493013972056,0.35528942115768464,False,10
4407.4232,4407.6184,4407.4496,9.703482627868652,0.1952,0.00032597986864857376,171.84679030730894,Non-REM,PRE,Achilles_10252013,0.5205301489728804,3.2313718171490162,right,0.017964071856287425,0.06187624750499002,0.08383233532934131,False,12
4408.5328,4408.5896,4408.568,5.849123001098633,0.0568,0.00018246102263219655,181.73177045415005,Non-REM,PRE,Achilles_10252013,0.5373338566104156,12.575793181523354,left,0.3313373253493014,0.5049900199600799,0.46107784431137727,False,5
4408.8248,4408.8864,4408.8512,12.509015083312988,0.0616,0.00038573346682824194,178.4384300935254,Non-REM,PRE,Achilles_10252013,0.27816607189051196,4.66952372523112,left,0.6387225548902196,0.7445109780439122,0.7025948103792415,False,5
4423.5048,4423.6344,4423.5224,6.381516933441162,0.1296,0.0002664509229362011,187.89823866184307,Non-REM,PRE,Achilles_10252013,-0.21513662626760058,-2.268462502612123,left,0.6526946107784432,0.6986027944111777,0.7285429141716567,False,8
4451.7496,4451.8408,4451.7968,13.72255802154541,0.0912,0.0003695289487950504,164.76177122735672,Non-REM,PRE,Achilles_10252013,-0.26825132893127307,-2.966116212901758,left,0.49700598802395207,0.6686626746506986,0.6027944111776448,False,7
4460.604,4460.6656,4460.632,13.992487907409668,0.0616,0.00038577738450840116,183.5508414145486,Non-REM,PRE,Achilles_10252013,-0.22733108914523822,-2.454512746527736,right,0.6906187624750499,0.812375249500998,0.8702594810379242,False,5
4461.9072,4461.968,4461.9392,10.468971252441406,0.0608,0.00033310410799458623,185.72454458155988,Non-REM,PRE,Achilles_10252013,-0.2900660284341659,-4.941516912356289,right,0.6467065868263473,0.7684630738522954,0.8083832335329342,False,5
4462.212,4462.2632,4462.2368,9.70000171661377,0.0512,0.00031927486998029053,165.5604997315846,Non-REM,PRE,Achilles_10252013,-0.29743199201040404,-6.516042014476401,right,0.6766467065868264,0.7345309381237525,0.5349301397205589,False,5
4465.292,4465.348,4465.3256,11.857898712158203,0.056,0.0003576096787583083,172.95026341537374,Non-REM,PRE,Achilles_10252013,0.5391419203716943,7.263960288768419,right,0.2315369261477046,0.3932135728542914,0.41916167664670656,False,5
4470.2016,4470.2664,4470.2248,9.294483184814453,0.0648,0.00034662094549275935,188.4775788041951,Non-REM,PRE,Achilles_10252013,-0.41931125945793374,-4.617084007956167,left,0.40119760479041916,0.4870259481037924,0.41317365269461076,False,5
4478.2256,4478.2816,4478.252,12.689556121826172,0.056,0.0003664440882857889,174.72597315536626,Non-REM,PRE,Achilles_10252013,0.12546965185524195,1.4291689866986792,right,0.6626746506986028,0.7704590818363274,0.8682634730538922,False,5
4482.5072,4482.5576,4482.524,5.337491989135742,0.0504,0.00018953316612169147,182.29123804992918,Non-REM,PRE,Achilles_10252013,-0.14985573144110817,-2.301045418274644,right,0.8842315369261478,0.8862275449101796,0.8862275449101796,False,5
4486.9112,4487.028,4486.9816,8.63632869720459,0.1168,0.00029824039665982127,183.0806667075406,Non-REM,PRE,Achilles_10252013,-0.5554704984552733,-5.855508082726647,left,0.031936127744510975,0.059880239520958084,0.1437125748502994,False,8
4489.2608,4489.368,4489.3376,9.166976928710938,0.1072,0.00027248135302215815,160.6566071027112,Non-REM,PRE,Achilles_10252013,-0.4535878619496273,-4.316233839775881,right,0.13972055888223553,0.24151696606786427,0.35528942115768464,False,7
4490.6104,4490.6608,4490.632,7.823139667510986,0.0504,0.0002281681663589552,187.57798498699788,Non-REM,PRE,Achilles_10252013,0.647296552513886,9.444933543197122,right,0.07984031936127745,0.017964071856287425,0.03792415169660679,False,5
4490.7424,4490.7968,4490.768,12.844534873962402,0.0544,0.0003701562527567148,169.38393357918525,Non-REM,PRE,Achilles_10252013,-0.11918570292304013,-1.7985064658921543,right,0.9401197604790419,0.93812375249501,0.9401197604790419,False,5
4491.8424,4491.9168,4491.8632,8.71586799621582,0.0744,0.00029777619056403637,152.62192309997437,Non-REM,PRE,Achilles_10252013,0.22300239096186084,3.558226105439558,right,0.5768463073852296,0.8183632734530938,0.8003992015968064,False,6
4497.524,4497.6736,4497.5432,11.887730598449707,0.1496,0.00040811343933455646,172.19396533163587,Non-REM,PRE,Achilles_10252013,0.4216764002197533,2.8966732520421234,right,0.08183632734530938,0.4151696606786427,0.14570858283433133,False,9
4498.3584,4498.4112,4498.3784,5.696687698364258,0.0528,0.00020895925990771502,145.13111077374418,Non-REM,PRE,Achilles_10252013,0.24880107618211855,4.676662328275606,left,0.7405189620758483,0.8223552894211577,0.7085828343313373,False,5
4498.728,4498.8088,4498.7688,8.789737701416016,0.0808,0.00025359407300129533,148.18199260831977,Non-REM,PRE,Achilles_10252013,0.16871311848297846,1.7591594527174117,right,0.564870259481038,0.6966067864271457,0.8363273453093812,False,6
4501.3416,4501.4008,4501.3656,12.94345760345459,0.0592,0.0003692610189318657,183.9778708234102,Non-REM,PRE,Achilles_10252013,-0.23133731403809774,-3.828403317745282,left,0.5768463073852296,0.8842315369261478,0.8023952095808383,False,5
4501.4464,4501.5136,4501.4824,10.361176490783691,0.0672,0.0002948795154225081,170.02350006443135,Non-REM,PRE,Achilles_10252013,-0.31641525541116283,-6.1005202093407425,left,0.7025948103792415,0.7085828343313373,0.7445109780439122,False,5
4502.784,4502.8352,4502.8096,10.114936828613281,0.0512,0.00027090150979347527,168.83962377325656,Non-REM,PRE,Achilles_10252013,-0.4046481227680405,-6.926724467839377,left,0.015968063872255488,0.18562874251497005,0.5808383233532934,False,5
4504.5944,4504.7184,4504.6152,12.351898193359375,0.124,0.00041658119880594313,166.173242538488,Non-REM,PRE,Achilles_10252013,-0.2954312241378137,-3.5148434968969897,left,0.4550898203592814,0.6227544910179641,0.46107784431137727,False,8
4512.2288,4512.2888,4512.2488,5.564004898071289,0.06,0.00016736199904698879,179.61766753527598,Non-REM,PRE,Achilles_10252013,0.3534955957807438,7.134994361417846,left,0.26147704590818366,0.25149700598802394,0.2834331337325349,False,5
4517.608,4517.664,4517.6304,9.228422164916992,0.056,0.00026914424961432815,193.9733556403793,Non-REM,PRE,Achilles_10252013,-0.28225035144995503,-4.538301513530426,right,0.40718562874251496,0.5169660678642715,0.7405189620758483,False,5
4523.4008,4523.4936,4523.4464,10.087133407592773,0.0928,0.00027403479907661676,158.10766197334095,Non-REM,PRE,Achilles_10252013,0.4429453681456809,6.25725595442479,left,0.1217564870259481,0.27345309381237526,0.3273453093812375,False,7
4525.1096,4525.2728,4525.148,11.060857772827148,0.1632,0.0003838363045360893,161.71661900802917,Non-REM,PRE,Achilles_10252013,-0.07630354425872492,-0.8444530046211776,right,0.9540918163672655,0.9640718562874252,0.9760479041916168,False,10
4527.8624,4527.9216,4527.8928,12.909917831420898,0.0592,0.00035809449036605656,167.79175583808933,Non-REM,PRE,Achilles_10252013,0.51260024560523,8.890365970589617,left,0.0658682634730539,0.22554890219560877,0.30538922155688625,False,5
4533.4408,4533.5552,4533.4648,12.216018676757812,0.1144,0.0003406811156310141,155.92285370309895,Non-REM,PRE,Achilles_10252013,0.5535020654726023,5.964181649077219,right,0.06986027944111776,0.14770459081836326,0.18562874251497005,False,8
4534.1336,4534.2472,4534.1552,9.876123428344727,0.1136,0.0002975404786411673,173.96575065314576,Non-REM,PRE,Achilles_10252013,-0.14854441534045124,-1.376944379638017,left,0.8083832335329342,0.8662674650698603,0.8163672654690619,False,8
4547.0328,4547.0872,4547.0576,11.32569408416748,0.0544,0.000354046409483999,189.17642512670244,Non-REM,PRE,Achilles_10252013,0.8479341071189215,17.700610817558506,right,0.017964071856287425,0.033932135728542916,0.0998003992015968,False,5
4554.3232,4554.3912,4554.356,8.288091659545898,0.068,0.00026031225570477545,165.01603612278083,Non-REM,PRE,Achilles_10252013,-0.8185427130563016,-16.187194723011814,right,0.013972055888223553,0.023952095808383235,0.19161676646706588,False,5
4578.2328,4578.3152,4578.2568,11.775131225585938,0.0824,0.0003171411226503551,174.85294325253648,Non-REM,PRE,Achilles_10252013,-0.5511689219892758,-8.169246820716715,left,0.16367265469061876,0.19560878243512975,0.34331337325349304,False,6
4580.1736,4580.2544,4580.2256,10.773719787597656,0.0808,0.0003385334857739508,170.38376767389627,Non-REM,PRE,Achilles_10252013,-0.49502959882935205,-6.895016811664292,left,0.2694610778443114,0.44510978043912175,0.41916167664670656,False,6
4592.8392,4592.9112,4592.8624,9.233299255371094,0.072,0.00029944465495646,163.85602673102667,Non-REM,PRE,Achilles_10252013,0.3916347799350589,4.7393324966922235,right,0.4471057884231537,0.6287425149700598,0.5588822355289421,False,6
4602.0992,4602.2776,4602.124,14.670583724975586,0.1784,0.0004033657314721495,173.9899282615476,Non-REM,PRE,Achilles_10252013,-0.29003055207037337,-1.2639672317097548,left,0.26147704590818366,0.46506986027944114,0.29740518962075846,False,11
4602.9104,4602.9848,4602.9432,15.589264869689941,0.0744,0.00043374861706979573,160.88122971653758,Non-REM,PRE,Achilles_10252013,0.20855468825390985,3.4229187347764767,right,0.6227544910179641,0.8023952095808383,0.7245508982035929,False,6
4604.9168,4604.9704,4604.9408,6.484338760375977,0.0536,0.0001994540070882067,164.37412905993347,Non-REM,PRE,Achilles_10252013,-0.26841964060611195,-4.09223918854486,right,0.5429141716566867,0.7884231536926147,0.624750499001996,False,5
4606.0152,4606.132,4606.0432,14.01792049407959,0.1168,0.000359098135959357,163.91016521319602,Non-REM,PRE,Achilles_10252013,-0.12998362072859423,-1.6176847241203225,left,0.8263473053892215,0.906187624750499,0.9181636726546906,False,8
4608.3552,4608.4096,4608.3792,11.184045791625977,0.0544,0.0003456800477579236,188.26569323350694,Non-REM,PRE,Achilles_10252013,-0.669242109062534,-9.059518959228372,right,0.005988023952095809,0.1157684630738523,0.1277445109780439,False,5
4611.9848,4612.0432,4612.0088,8.762883186340332,0.0584,0.00026286562206223607,164.1727651947025,Non-REM,PRE,Achilles_10252013,0.5600118540168807,10.178129926677922,left,0.03592814371257485,0.23552894211576847,0.16167664670658682,False,5
4612.1496,4612.2024,4612.164,6.246317386627197,0.0528,0.00028937001479789615,163.528995800335,Non-REM,PRE,Achilles_10252013,0.2634750414713467,6.211153414981315,left,0.8043912175648703,0.6786427145708582,0.7944111776447106,False,5
4613.544,4613.6008,4613.56,5.745100021362305,0.0568,0.000222413131268695,169.0275809694179,Non-REM,PRE,Achilles_10252013,-0.31973230678820835,-6.993597005720319,left,0.5229540918163673,0.5808383233532934,0.6846307385229541,False,5
4615.6296,4615.7512,4615.6496,8.951484680175781,0.1216,0.0002779145142994821,166.36452928570284,Non-REM,PRE,Achilles_10252013,-0.235593745663807,-2.717580676015381,left,0.5089820359281437,0.7704590818363274,0.7005988023952096,False,8
4619.4624,4619.5152,4619.4832,8.04911994934082,0.0528,0.00027116513228975236,161.9973729841682,Non-REM,PRE,Achilles_10252013,-0.07303795086446074,-1.4210089939566115,right,0.9840319361277445,0.9860279441117764,0.9860279441117764,False,5
4619.5512,4619.6072,4619.572,6.252492904663086,0.056,0.0001950606529135257,150.04958098690327,Non-REM,PRE,Achilles_10252013,0.14852661546983012,2.9272235577252603,right,0.8942115768463074,0.8323353293413174,0.8283433133732535,False,5
4620.2216,4620.3272,4620.2408,9.71496868133545,0.1056,0.00036040539271198213,175.6954687701954,Non-REM,PRE,Achilles_10252013,0.19181246732271123,1.6655659008878918,right,0.6586826347305389,0.7984031936127745,0.6866267465069861,False,7
4632.7168,4632.772,4632.7416,5.7050065994262695,0.0552,0.00018731874297372997,141.42860310254673,Non-REM,PRE,Achilles_10252013,0.35194116494832717,5.0992957107749355,right,0.2554890219560878,0.6626746506986028,0.5588822355289421,False,5
4634.0144,4634.0792,4634.0408,13.266408920288086,0.0648,0.0003668492427095771,170.119172759795,Non-REM,PRE,Achilles_10252013,-0.22330712962864704,-4.2253497409136385,right,0.7025948103792415,0.7924151696606786,0.8982035928143712,False,5
4642.6384,4642.692,4642.6632,11.815674781799316,0.0536,0.00035042010131292045,165.35620463896038,Non-REM,PRE,Achilles_10252013,0.5432650150170919,6.783189190806648,right,0.25748502994011974,0.29740518962075846,0.24750499001996007,False,5
4643.6808,4643.7368,4643.708,8.199301719665527,0.056,0.00027896719984710217,177.1117743720812,Non-REM,PRE,Achilles_10252013,-0.201464531459158,-3.366890211206544,right,0.49700598802395207,0.45708582834331335,0.8662674650698603,False,5
4645.6344,4645.7664,4645.656,13.203446388244629,0.132,0.00045755819883197546,166.34258100497317,Non-REM,PRE,Achilles_10252013,0.4811140964922144,3.93023977295599,right,0.1536926147704591,0.25748502994011974,0.1596806387225549,False,9
4646.5416,4646.6032,4646.568,8.670979499816895,0.0616,0.00028714429936371744,148.4640033893775,Non-REM,PRE,Achilles_10252013,0.17232996968346012,2.47740867323016,right,0.8622754491017964,0.8822355289421158,0.8802395209580839,False,5
4647.356,4647.4216,4647.3776,8.862327575683594,0.0656,0.00026253494434058666,144.24158511974022,Non-REM,PRE,Achilles_10252013,0.2705861406146509,3.424630314205388,left,0.5169660678642715,0.7924151696606786,0.8043912175648703,False,5
4656.636,4656.8304,4656.7216,9.327581405639648,0.1944,0.0003032653476111591,147.83648582943124,Non-REM,PRE,Achilles_10252013,0.24365761291346175,1.9199603447485796,left,0.2315369261477046,0.38323353293413176,0.4750499001996008,False,12
4658.0376,4658.2144,4658.072,12.195425033569336,0.1768,0.00036014168290421367,159.73576333387518,Non-REM,PRE,Achilles_10252013,0.41634073432096136,3.095964391236856,left,0.17564870259481039,0.3253493013972056,0.2435129740518962,False,11
4658.2592,4658.3368,4658.3056,10.611735343933105,0.0776,0.0003258019278291613,161.29339202400547,Non-REM,PRE,Achilles_10252013,-0.17199685816979599,-2.667632649621859,right,0.8323353293413174,0.8962075848303394,0.8263473053892215,False,6
4658.5952,4658.6928,4658.6664,8.97557258605957,0.0976,0.0002857537765521556,160.2823047052323,Non-REM,PRE,Achilles_10252013,0.5475089926629356,6.52354326375705,right,0.1536926147704591,0.3033932135728543,0.32934131736526945,False,7
