start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch,session
11666.224,11666.26,11666.2424,7.401179313659668,0.036,8.600483852205798e-05,154.73968217116075,Awake,PRE,Gatsby_08022013
11668.3816,11668.4344,11668.4008,6.216709136962891,0.0528,7.489541167160496e-05,145.46234272477187,Awake,PRE,Gatsby_08022013
11668.8264,11668.8704,11668.8424,5.605734348297119,0.044,7.807258953107521e-05,162.3910701699011,Awake,PRE,Gatsby_08022013
11668.9968,11669.0816,11669.0136,5.054839611053467,0.0848,6.490627129096538e-05,154.68360772663226,Awake,PRE,Gatsby_08022013
11674.272,11674.3192,11674.2952,5.621837615966797,0.0472,6.607761315535754e-05,145.255443570084,Non-REM,PRE,Gatsby_08022013
11676.0216,11676.168,11676.0408,9.455462455749512,0.1464,0.0001232092035934329,160.6341953302097,Non-REM,PRE,Gatsby_08022013
11684.5856,11684.6352,11684.6104,10.119254112243652,0.0496,0.00012503912148531526,156.94146601230798,Non-REM,PRE,Gatsby_08022013
11688.4656,11688.504,11688.4816,5.9422430992126465,0.0384,7.847558299545199e-05,159.64043818525911,Non-REM,PRE,Gatsby_08022013
11701.5288,11701.5976,11701.568,11.450289726257324,0.0688,0.00012513407273218036,161.0152589340251,Non-REM,PRE,Gatsby_08022013
11717.9608,11717.9904,11717.9752,5.408571243286133,0.0296,7.118637586245313e-05,206.92729273530924,Awake,PRE,Gatsby_08022013
11757.1288,11757.272,11757.176,9.71088695526123,0.1432,0.000123263118439354,162.31581926457758,Awake,PRE,Gatsby_08022013
11764.5672,11764.7264,11764.6168,6.630248546600342,0.1592,7.133270992198959e-05,188.56218745098408,Awake,PRE,Gatsby_08022013
11778.0696,11778.1064,11778.0912,5.503823757171631,0.0368,7.257074321387336e-05,190.216682426156,Awake,PRE,Gatsby_08022013
11805.5664,11805.6784,11805.5856,5.890690803527832,0.112,7.2194539825432e-05,172.87255721156365,Awake,PRE,Gatsby_08022013
11815.8648,11815.9024,11815.88,6.660327434539795,0.0376,0.00010950715659419075,159.93550001972886,Awake,PRE,Gatsby_08022013
11843.2608,11843.312,11843.292,7.259945869445801,0.0512,8.619364234618843e-05,163.23224613297074,Awake,PRE,Gatsby_08022013
11856.484,11856.5432,11856.5232,7.953169822692871,0.0592,9.332021727459505e-05,167.88624623201457,Awake,PRE,Gatsby_08022013
11859.4,11859.4352,11859.4152,5.976165294647217,0.0352,7.055510650388896e-05,163.74109147383066,Awake,PRE,Gatsby_08022013
11859.5672,11859.616,11859.5896,9.163610458374023,0.0488,0.00010570630547590554,155.67952571939298,Awake,PRE,Gatsby_08022013
11898.2488,11898.2776,11898.2624,5.059101581573486,0.0288,6.927694630576298e-05,175.20225025437074,Awake,PRE,Gatsby_08022013
11906.9512,11906.9928,11906.976,5.897861480712891,0.0416,7.733693200862035e-05,147.99057382703492,Awake,PRE,Gatsby_08022013
11907.0456,11907.0776,11907.0624,5.412775993347168,0.032,9.344179125037044e-05,180.7396611820426,Awake,PRE,Gatsby_08022013
11913.5136,11913.5472,11913.5296,5.990548610687256,0.0336,8.256769069703296e-05,172.3199961247032,Awake,PRE,Gatsby_08022013
11936.2528,11936.3336,11936.2952,8.999602317810059,0.0808,0.00012997507292311639,195.865280800672,Awake,PRE,Gatsby_08022013
11943.9576,11944.1112,11943.9696,5.10855770111084,0.1536,8.169341890607029e-05,185.2765723316265,Awake,PRE,Gatsby_08022013
11956.0768,11956.1216,11956.0992,5.957569599151611,0.0448,7.070797437336296e-05,163.26884300188652,Awake,PRE,Gatsby_08022013
11962.0912,11962.1264,11962.1096,6.063810348510742,0.0352,9.820572449825704e-05,170.67304803105023,Awake,PRE,Gatsby_08022013
11965.6592,11965.7144,11965.68,6.538290500640869,0.0552,6.99542579241097e-05,148.42878367627875,Awake,PRE,Gatsby_08022013
11967.6904,11967.72,11967.7032,5.01145076751709,0.0296,6.656671757809818e-05,155.0820330875124,Awake,PRE,Gatsby_08022013
11969.54,11969.5768,11969.5568,7.456417083740234,0.0368,9.331785986432806e-05,163.94170428076004,Awake,PRE,Gatsby_08022013
11969.652,11969.6808,11969.6656,5.130542278289795,0.0288,7.698666740907356e-05,175.93324667926979,Awake,PRE,Gatsby_08022013
12027.448,12027.6,12027.4912,7.91563606262207,0.152,0.00012636497558560222,180.45216495400138,Awake,PRE,Gatsby_08022013
12031.1488,12031.1848,12031.168,6.6985602378845215,0.036,0.00010803854820551351,160.27152250281233,Awake,PRE,Gatsby_08022013
12032.0472,12032.08,12032.064,5.3314313888549805,0.0328,6.986483640503138e-05,207.0844321263984,Awake,PRE,Gatsby_08022013
12142.108,12142.1448,12142.1256,7.4257402420043945,0.0368,8.57615377753973e-05,157.95993758443907,Awake,PRE,Gatsby_08022013
12142.6864,12142.7264,12142.7088,6.627431869506836,0.04,7.839941827114671e-05,169.47512435250778,Awake,PRE,Gatsby_08022013
12144.4384,12144.4784,12144.4536,6.727210998535156,0.04,9.279969526687637e-05,146.06655703828835,Awake,PRE,Gatsby_08022013
12144.5848,12144.6488,12144.6024,8.45412826538086,0.064,0.0001072934246622026,151.7301990060264,Awake,PRE,Gatsby_08022013
12150.0544,12150.0904,12150.072,5.197608947753906,0.036,6.629175913985819e-05,154.01214129994264,Awake,PRE,Gatsby_08022013
12154.4016,12154.5536,12154.528,8.250768661499023,0.152,8.191551751224324e-05,158.86508285512338,Awake,PRE,Gatsby_08022013
12162.7992,12162.8872,12162.848,8.615676879882812,0.088,9.742702968651429e-05,167.00228993615826,Non-REM,PRE,Gatsby_08022013
12162.9632,12163.0112,12162.9912,9.114495277404785,0.048,0.00010653877689037472,170.94251087343838,Non-REM,PRE,Gatsby_08022013
12176.7056,12176.756,12176.7336,7.994254112243652,0.0504,0.00010537102934904397,161.97307406174713,Non-REM,PRE,Gatsby_08022013
12183.024,12183.0824,12183.0456,9.396324157714844,0.0584,0.0001261163124581799,165.4946808195878,Non-REM,PRE,Gatsby_08022013
12186.1096,12186.1464,12186.124,7.865206718444824,0.0368,0.00011727603850886226,183.8874217254962,Non-REM,PRE,Gatsby_08022013
12186.1904,12186.2216,12186.2064,5.0353803634643555,0.0312,6.455372204072773e-05,153.64704511944592,Non-REM,PRE,Gatsby_08022013
12187.2424,12187.2792,12187.2592,6.5597686767578125,0.0368,7.366057252511382e-05,163.68917635301912,Non-REM,PRE,Gatsby_08022013
12187.8416,12187.896,12187.8656,9.784934997558594,0.0544,9.973499254556373e-05,163.5485861907824,Non-REM,PRE,Gatsby_08022013
12188.044,12188.1592,12188.0632,8.724894523620605,0.1152,9.38513912842609e-05,159.17659227103016,Non-REM,PRE,Gatsby_08022013
12193.9536,12194.004,12193.984,7.7536420822143555,0.0504,8.483591955155134e-05,150.1414820360891,Non-REM,PRE,Gatsby_08022013
12194.204,12194.2864,12194.248,10.572494506835938,0.0824,0.00011895301577169448,148.03207283826598,Non-REM,PRE,Gatsby_08022013
12195.8312,12195.8752,12195.8504,6.083702087402344,0.044,7.127173739718273e-05,140.76966508459088,Non-REM,PRE,Gatsby_08022013
