session,subject,unit,direction,maze,track,mean_rate,si,si_null,p,sparsity,peak_rate,peak_loc,field_width,stability,n_spikes,is_place,testable
Gatsby_08022013,Gatsby,50,right,linear,1.6,2.854725975146918,1.0060642387119911,0.3434758793550826,0.0,0.3557878511487877,12.623094871249872,1.42,0.31999999999999995,0.9841331176852041,357,True,True
Gatsby_08022013,Gatsby,53,right,linear,1.6,2.191022177003517,0.44073981965564346,0.24767149267457153,0.014,0.6201068526933678,5.452335709107486,0.30000000000000004,0.35999999999999993,0.7179938333838164,274,False,True
Gatsby_08022013,Gatsby,54,right,linear,1.6,0.3038643895114367,0.9989595755249601,0.570461534223062,0.002,0.42555874254116693,1.4234358895484391,1.58,0.07999999999999999,-0.06282266235398727,38,False,True
Gatsby_08022013,Gatsby,60,right,linear,1.6,0.23989293908797632,1.6868629204000731,1.2734440894711148,0.136,0.26198642661125954,1.037373632245465,0.30000000000000004,0.19999999999999996,0.773006167246911,30,False,True
Gatsby_08022013,Gatsby,61,right,linear,1.6,0.7676574050815242,0.561154320105797,0.5002814991826926,0.292,0.6174950236040301,1.6600331067965695,0.54,0.43999999999999995,0.46142369000882844,96,False,True
Gatsby_08022013,Gatsby,62,right,linear,1.6,0.13593933214985324,2.3828084766849003,0.3194318490620426,0.0,0.15348762277443612,1.3515293657452085,1.58,0.07999999999999999,0.597528964887997,17,True,False
Gatsby_08022013,Gatsby,73,right,linear,1.6,0.3278536834202343,1.0434905812606128,0.7443497543685872,0.092,0.42315141828552927,0.9318255783713068,1.06,0.19999999999999996,-0.17255320147145026,41,False,True
Gatsby_08022013,Gatsby,74,right,linear,1.6,1.3913790467102627,0.38290449214519073,0.47239032149888527,0.726,0.6811878586681418,2.951296373135972,0.1,0.31999999999999995,0.03221254398354378,174,False,True
Gatsby_08022013,Gatsby,76,right,linear,1.6,1.3274075962868024,1.7377929447325196,0.3124329785204311,0.0,0.1947910067282123,11.961264085630548,0.02,0.11999999999999998,0.9661731790713932,166,True,True
Gatsby_08022013,Gatsby,77,right,linear,1.6,10.619260770294419,0.7700720236855589,0.2713493218298952,0.002,0.5139763353262803,30.48547136993357,1.46,0.35999999999999993,0.9787221667556029,1328,True,True
Gatsby_08022013,Gatsby,78,right,linear,1.6,0.24788937039090886,1.5704501685491532,0.1495070622977027,0.0,0.2751627200243684,1.2058239209426527,1.06,0.11999999999999998,0.21007369446401414,31,False,True
Gatsby_08022013,Gatsby,5,left,linear,1.6,0.5841859458760518,0.754532575259205,1.5606648488032624,0.996,0.5069721181781989,1.6903366878654258,0.26,0.31999999999999995,0.608248747022461,75,False,True
Gatsby_08022013,Gatsby,8,left,linear,1.6,3.481748237421269,0.7374210702004748,0.3094422497746548,0.006,0.4516710163725764,13.2693072021049,0.22,0.31999999999999995,0.9655560756726452,447,True,True
Gatsby_08022013,Gatsby,10,left,linear,1.6,0.6309208215461359,0.8986893440874997,0.14986089967192645,0.0,0.4386278907578177,2.9407469366477783,0.02,0.11999999999999998,0.6753855361192295,81,True,True
Gatsby_08022013,Gatsby,11,left,linear,1.6,0.31935498374557497,1.2458270560460611,0.45594195613488675,0.0,0.3619014826684681,1.6251512501514331,1.58,0.07999999999999999,0.34461378894155265,41,True,True
Gatsby_08022013,Gatsby,14,left,linear,1.6,0.07010231350512622,2.171731597138739,1.5067018496660498,0.044,0.22097238818402573,0.29500067251800755,0.06,0.11999999999999998,0.0033273808925761675,9,False,False
Gatsby_08022013,Gatsby,15,left,linear,1.6,1.1060587241919915,0.23714933789291792,0.3873968682090672,0.946,0.7517264276992156,2.2985370697817737,0.38,0.35999999999999993,0.33586292421936564,142,False,True
Gatsby_08022013,Gatsby,17,left,linear,1.6,2.640520475359754,0.8467338116149227,0.40025131527511654,0.004,0.46062980721712343,9.01787571784195,0.66,0.23999999999999996,0.8693697895102293,339,True,True
Gatsby_08022013,Gatsby,18,left,linear,1.6,1.6746663781780151,1.3496739298246383,2.1426833942998735,0.888,0.33760629565463696,7.005833737526739,0.7,0.31999999999999995,0.9690927074506017,215,False,True
Gatsby_08022013,Gatsby,19,left,linear,1.6,2.5236832861845437,0.7245953855387975,0.588456802605511,0.252,0.4606729573329248,9.133702003213621,0.74,0.31999999999999995,0.8818151311844872,324,False,True
Gatsby_08022013,Gatsby,20,left,linear,1.6,1.6512989403429732,0.7629879445745524,0.36243593625839643,0.002,0.4397572668069161,7.51099627781857,0.02,0.11999999999999998,0.9554021804548151,212,True,True
Gatsby_08022013,Gatsby,21,left,linear,1.6,12.392531198517313,0.536085569673522,0.12253341897381753,0.0,0.5611576455325225,33.45005070475817,0.33999999999999997,0.5599999999999999,0.9711593227280392,1591,True,True
Gatsby_08022013,Gatsby,22,left,linear,1.6,1.0904804323019635,1.4060056837339694,0.29745590080566886,0.0,0.25106204258355813,8.725375722767225,1.58,0.07999999999999999,0.8068231125423972,140,True,True
Gatsby_08022013,Gatsby,23,left,linear,1.6,1.7369795457381274,1.742388509581462,0.22807644410218253,0.0,0.2016298934219287,13.17154475972742,0.02,0.15999999999999998,0.9859750541585242,223,True,True
Gatsby_08022013,Gatsby,24,left,linear,1.6,0.9113300755666408,1.1855575830970573,0.6295850186712914,0.01,0.3773592813341729,3.040052635586217,0.7,0.5199999999999999,0.809144648005833,117,False,True
Gatsby_08022013,Gatsby,27,left,linear,1.6,0.12462633512022439,2.3647607356028466,0.1506015789495281,0.0,0.14846080368823736,1.0704947518327435,1.58,0.07999999999999999,0.4783712603695816,16,True,False
Gatsby_08022013,Gatsby,28,left,linear,1.6,1.0437455566318792,0.4203710916181388,0.3109016200135948,0.098,0.6355131446942428,2.4513050033361,0.06,0.5599999999999999,0.7901163054482963,134,False,True
Gatsby_08022013,Gatsby,29,left,linear,1.6,7.929350572024276,0.10163568367357745,0.12366188149114447,0.716,0.8780987219333444,12.859020123245408,1.02,1.1999999999999997,0.7220329835839965,1018,False,True
Gatsby_08022013,Gatsby,30,left,linear,1.6,0.6309208215461359,1.083656611200163,0.5745714772282526,0.038,0.3812794977803649,2.67738951750752,0.8200000000000001,0.23999999999999996,0.8550343144583754,81,False,True
Gatsby_08022013,Gatsby,31,left,linear,1.6,0.34272242158061705,0.9671370116220335,0.25795907648203903,0.0,0.46057368595110865,1.0210584220354544,0.30000000000000004,0.27999999999999997,0.609422106647408,44,True,True
Gatsby_08022013,Gatsby,33,left,linear,1.6,1.0203781187968373,0.7450863605748207,0.19512786495970666,0.0,0.48590697702027874,3.2998087885767227,0.1,0.19999999999999996,0.7058076499539236,131,True,True
Gatsby_08022013,Gatsby,37,left,linear,1.6,0.18693950268033657,2.332272485293077,0.7351366416545415,0.0,0.17048047909361722,1.1386531091595822,1.58,0.039999999999999994,0.4159723930490138,24,True,False
Gatsby_08022013,Gatsby,38,left,linear,1.6,0.36608985941565914,1.0047002433476964,1.6927813134064935,0.882,0.4338220320734359,1.1757993279641386,0.45999999999999996,0.3999999999999999,0.6507589089089966,47,False,True
Gatsby_08022013,Gatsby,40,left,linear,1.6,0.9113300755666408,0.4771421129305479,1.330313257107203,1.0,0.6394238995763206,1.5975755268199066,0.94,0.4799999999999999,0.5359103642804383,117,False,True
Gatsby_08022013,Gatsby,41,left,linear,1.6,5.218727783159396,0.34851856224491684,0.20418871064635827,0.018,0.6587859791485859,12.325991848754596,1.42,0.3999999999999999,0.9126372663037854,670,False,True
Gatsby_08022013,Gatsby,42,left,linear,1.6,1.0593238485219072,0.7024771943376398,1.8252947809802742,0.98,0.4952916848983476,2.7190006019693183,0.8200000000000001,0.43999999999999995,0.7697353203359574,136,False,True
Gatsby_08022013,Gatsby,43,left,linear,1.6,3.0767126482805396,0.3736975862160481,0.7336879456045277,0.958,0.6505731740999302,8.159466933175532,0.66,0.43999999999999995,0.8181924049093163,395,False,True
Gatsby_08022013,Gatsby,44,left,linear,1.6,0.8100711782814585,0.45276036231830386,0.3552091493652456,0.15,0.670024107232125,1.5427530150394508,1.3800000000000001,0.5599999999999999,0.36215711649060456,104,False,True
Gatsby_08022013,Gatsby,49,left,linear,1.6,3.9880427238471805,0.406926221885326,0.3242112229053643,0.196,0.651182122911172,10.759203758472927,0.74,0.31999999999999995,0.8331483415650852,512,False,True
Gatsby_08022013,Gatsby,50,left,linear,1.6,4.774746464293597,0.38499994161194273,0.33797677637254653,0.302,0.6807444661462042,11.059600024685638,1.46,0.43999999999999995,0.8603343486131174,613,False,True
Gatsby_08022013,Gatsby,53,left,linear,1.6,8.871837231370973,0.8774363943675322,0.2285773131672826,0.0,0.41570792224544223,32.45589464445152,0.5800000000000001,0.3999999999999999,0.9711523526645516,1139,True,True
Gatsby_08022013,Gatsby,54,left,linear,1.6,0.6932339891062481,0.8203563927969686,0.5507801635669607,0.064,0.43668415152967077,2.7847203486358096,0.54,0.27999999999999997,0.8652059128529439,89,False,True
Gatsby_08022013,Gatsby,60,left,linear,1.6,1.0203781187968373,0.8943844146941089,1.2391617808331452,0.84,0.4167544241978998,4.049136924787756,0.66,0.27999999999999997,0.8161482459203235,131,False,True
Gatsby_08022013,Gatsby,61,left,linear,1.6,0.32714412969058904,1.170401326234337,0.47873810601863875,0.0,0.3343947739423428,1.6771421151256172,0.02,0.11999999999999998,0.711214610417765,42,True,True
Gatsby_08022013,Gatsby,62,left,linear,1.6,0.27262010807549086,1.3465009683139426,0.30877466596241554,0.0,0.3312078573373887,0.9854238930469417,0.9,0.15999999999999998,-0.18019301431606494,35,False,True
Gatsby_08022013,Gatsby,73,left,linear,1.6,0.5997642377660799,0.6104232984068323,0.7426075984789371,0.724,0.5924856751751209,1.2134451231764563,1.58,0.6799999999999999,0.6515008543510526,77,False,True
Gatsby_08022013,Gatsby,74,left,linear,1.6,1.2306850593122158,1.542641330582316,0.46321271339034115,0.0,0.26881653779561665,6.309454103086167,1.54,0.23999999999999996,0.8563402339342446,158,True,True
Gatsby_08022013,Gatsby,76,left,linear,1.6,4.961685966973933,0.5788649689595335,0.29419388156768944,0.014,0.5756057619722598,12.44399658595002,0.5800000000000001,0.5599999999999999,0.9304275068882075,637,False,True
Gatsby_08022013,Gatsby,77,left,linear,1.6,5.031788280479059,1.5220773877879874,0.2624805409490374,0.0,0.25947235507198624,28.22360778513755,0.22,0.27999999999999997,0.9826071495028934,646,True,True
Gatsby_08022013,Gatsby,78,left,linear,1.6,4.6345418372833445,0.44831714687151863,0.14327712112098492,0.0,0.6446389832904097,10.129521173242544,1.02,0.6799999999999999,0.7880892056053811,595,True,True
