session,unit,cell_type,location,state,n_spikes,rate,mrl,pref_phase,rayleigh_p,theta_channel,null_mrl_mean,null_mrl_p95,shuffle_p,n_matched,mrl_matched,pref_matched
Achilles_ses-Achilles-10252013,28,excitatory,lCA1,run,3824,2.8062280705613065,0.013937189816080752,2.297809580827956,0.4758118268788668,34,0.01764694716831356,0.03311821664269305,0.6218905472636815,2347,0.035133667,1.8458538
Achilles_ses-Achilles-10252013,29,excitatory,lCA1,run,1052,0.7720062579054641,0.07146326862466092,1.6037913526533645,0.0046222319326317705,34,0.038184363280338925,0.06819500822650192,0.029850746268656716,509,0.0645557,1.1882131
Achilles_ses-Achilles-10252013,30,excitatory,lCA1,run,2466,1.8096648593107172,0.11938762137463375,3.2745928983708192,4.823600910659035e-16,34,0.02308852664870538,0.04647476493946266,0.004975124378109453,1302,0.11289523,3.1727238
Achilles_ses-Achilles-10252013,31,excitatory,lCA1,run,747,0.5481831508131004,0.21750097140238214,3.4255815525626008,3.003167447195046e-16,34,0.04004536701661807,0.07678279020810051,0.004975124378109453,747,0.21750095,3.4255817
Achilles_ses-Achilles-10252013,32,excitatory,lCA1,run,917,0.6729370137826146,0.13228079122532846,2.9775452156425737,1.0103386098182094e-07,34,0.035189962134715126,0.0725338046135533,0.004975124378109453,917,0.13228078,2.9775453
Achilles_ses-Achilles-10252013,33,excitatory,lCA1,run,241,0.17685694691560536,0.2051344296857731,3.1477475103280517,3.612147409208201e-05,34,0.07059331214552583,0.13630106757049562,0.004975124378109453,241,0.2051344,3.1477478
Achilles_ses-Achilles-10252013,34,excitatory,lCA1,run,1172,0.8600678082368859,0.14485553014873545,3.4113858463706985,1.8524184776055842e-11,34,0.03147064650053551,0.0653375143382884,0.004975124378109453,315,0.15932252,3.4535668
Achilles_ses-Achilles-10252013,35,excitatory,lCA1,run,533,0.391140052722065,0.16558278305190904,3.931074534988715,4.1243272619642015e-07,34,0.04355160099595313,0.07887886147445564,0.004975124378109453,533,0.16558278,3.9310749
Achilles_ses-Achilles-10252013,36,excitatory,lCA1,run,1566,1.149203231825054,0.09133151651231093,3.4149618483416373,2.0743487455130435e-06,34,0.02374831594738539,0.04493013406672234,0.004975124378109453,1283,0.08344535,3.2689285
Achilles_ses-Achilles-10252013,37,excitatory,lCA1,run,197,0.14456771179408406,0.09429789412901507,5.446326138375292,0.1735673879792548,34,0.09121427354369237,0.16704658897099547,0.43283582089552236,197,0.09429791,5.4463263
Achilles_ses-Achilles-10252013,38,excitatory,lCA1,run,802,0.588544694715002,0.20421968629383444,3.553756027618451,2.1300077569705798e-15,34,0.03402865342726468,0.06772876883807907,0.004975124378109453,802,0.20421968,3.5537562
Achilles_ses-Achilles-10252013,39,excitatory,lCA1,run,2099,1.540343284547119,0.10317983589987255,4.074294410585557,1.868812820285063e-10,34,0.021984524858017263,0.044246989136920226,0.004975124378109453,1621,0.099020876,4.0865736
Achilles_ses-Achilles-10252013,40,inhibitory,lCA1,run,5431,3.9855189987495963,0.47854460903080226,4.060382716248549,0.0,34,0.014249999042998665,0.028040074294960145,0.004975124378109453,5431,0.4785446,4.060383
Achilles_ses-Achilles-10252013,41,excitatory,lCA1,run,359,0.26345080474150345,0.1243209235649086,2.6556439642964227,0.0038395792698223455,34,0.06282550281283006,0.12255748759278355,0.04975124378109453,359,0.12432092,2.655644
Achilles_ses-Achilles-10252013,42,excitatory,lCA1,run,601,0.44104159790987063,0.0403552641584904,1.6266227886343623,0.37593419045993154,34,0.041122868513841074,0.08307459970865079,0.472636815920398,601,0.04035526,1.6266228
Achilles_ses-Achilles-10252013,43,excitatory,lCA1,run,187,0.13722924926646557,0.13917128620443917,3.2242922639271843,0.02652026334903785,34,0.07516065670484658,0.14654239050750056,0.0845771144278607,187,0.13917129,3.2242923
Achilles_ses-Achilles-10252013,44,excitatory,lCA1,run,250,0.183461563190462,0.22995933494957158,2.8448103108695495,1.5575441814088302e-06,34,0.06731034337817288,0.1413975962392681,0.004975124378109453,250,0.22995932,2.8448102
Achilles_ses-Achilles-10252013,45,excitatory,lCA1,run,339,0.24877387968626646,0.09874973071177436,4.229744108481755,0.03655432330687122,34,0.07121101490504167,0.139020963004838,0.20398009950248755,339,0.09874973,4.229744
Achilles_ses-Achilles-10252013,46,excitatory,lCA1,run,2321,1.7032571526602491,0.15774846784455052,4.136668610780074,5.806187455513598e-26,34,0.025841632722470646,0.050365813183823424,0.004975124378109453,991,0.15992422,4.0271626
Achilles_ses-Achilles-10252013,47,excitatory,lCA1,run,2537,1.8617679432568084,0.08190781606261714,4.578863263687824,3.9548926894217184e-08,34,0.02198120164907424,0.04359812125215388,0.004975124378109453,2537,0.081907816,4.5788636
Achilles_ses-Achilles-10252013,48,excitatory,lCA1,run,1020,0.748523177817085,0.21551877497935934,4.220482472920789,1.5491739204621146e-21,34,0.033742932602145094,0.06618243880586298,0.004975124378109453,1020,0.21551879,4.220483
Achilles_ses-Achilles-10252013,49,excitatory,lCA1,run,2238,1.6423479136810157,0.03606577429377682,4.249990716803051,0.054402091608266534,34,0.023507459678071,0.04953922865366643,0.14925373134328357,615,0.03714102,3.496393
Achilles_ses-Achilles-10252013,50,excitatory,lCA1,run,644,0.4725969867786301,0.07342101546840077,4.505000477343633,0.03100636694759109,34,0.04528234371873355,0.0866638949211462,0.13432835820895522,644,0.07342102,4.5050006
Achilles_ses-Achilles-10252013,51,inhibitory,lCA1,run,54838,40.24266080895422,0.15022144707040794,2.1790928797726026,0.0,34,0.004128352154813867,0.007242292964945812,0.004975124378109453,27289,0.15759589,2.2243266
Achilles_ses-Achilles-10252013,52,excitatory,lCA1,run,359,0.26345080474150345,0.08110157832584705,3.243975175022728,0.09424047187985918,34,0.05369907012912836,0.10148985793422907,0.15920398009950248,359,0.081101574,3.2439754
Achilles_ses-Achilles-10252013,53,excitatory,lCA1,run,2206,1.6188648335926366,0.09873026618645314,4.4780168962304705,4.3699463299591335e-10,34,0.021017274006594748,0.03849050536815767,0.004975124378109453,509,0.10693029,3.8895946
Achilles_ses-Achilles-10252013,54,excitatory,lCA1,run,1683,1.23506324339819,0.046022082013024705,3.538619790094343,0.02828349000391837,34,0.02628958655606194,0.048620963280634824,0.07960199004975124,906,0.08696795,3.5807424
Achilles_ses-Achilles-10252013,55,inhibitory,lCA1,run,57987,42.55354265890128,0.20105540563372776,1.659062637383932,0.0,34,0.004708282798700666,0.009324291806572783,0.004975124378109453,57987,0.2010554,1.6590626
Achilles_ses-Achilles-10252013,56,excitatory,lCA1,run,4730,3.471092775563541,0.09107764291565043,2.5653496528243083,8.440152324396942e-18,34,0.018143329453381974,0.03663632594004183,0.004975124378109453,1796,0.07929361,2.5320704
Achilles_ses-Achilles-10252013,57,excitatory,lCA1,run,2491,1.8280110156297633,0.13643391172418673,2.68743878147717,5.91749652918303e-21,34,0.02276612344687118,0.04431149270774023,0.004975124378109453,678,0.12090288,2.7407525
Achilles_ses-Achilles-10252013,58,excitatory,lCA1,run,225,0.1651154068714158,0.09056174421988555,0.8856314101375461,0.15802470483644537,34,0.07331567710702165,0.14565970460440442,0.2885572139303483,225,0.09056174,0.8856315
Achilles_ses-Achilles-10252013,59,excitatory,lCA1,run,3165,2.3226233899912487,0.09187614915657004,3.071924915328879,2.3682848462184595e-12,34,0.02117841244186356,0.042186467128602995,0.004975124378109453,164,0.017508717,3.2209685
Achilles_ses-Achilles-10252013,60,excitatory,lCA1,run,4851,3.5598881721477245,0.026865174825513025,5.6854184519101345,0.03015453007976618,34,0.015502868655622703,0.02975639620655317,0.08955223880597014,909,0.036902726,5.327203
Achilles_ses-Achilles-10252013,61,excitatory,lCA1,run,1225,0.8989616596332638,0.1138597304296039,3.8005439919377313,1.2115314437621216e-07,34,0.03114578255095232,0.060735426770122274,0.004975124378109453,1225,0.11385974,3.800544
Achilles_ses-Achilles-10252013,62,excitatory,lCA1,run,2116,1.5528186708440703,0.11088622574321289,4.239288583663161,4.659622377372572e-12,34,0.022408632895900754,0.0415668846263027,0.004975124378109453,976,0.11784014,4.2807198
Achilles_ses-Achilles-10252013,63,excitatory,lCA1,run,909,0.6670662437605198,0.12995663989508582,5.116719825765614,2.0328083100703186e-07,34,0.03827325066712561,0.07607924738657071,0.004975124378109453,909,0.12995665,5.11672
Achilles_ses-Achilles-10252013,64,excitatory,lCA1,run,1389,1.0193124450862068,0.13820368127670624,4.492715038698922,2.6712348698472764e-12,34,0.029599071900178443,0.05852155646929073,0.004975124378109453,1389,0.13820368,4.4927154
Achilles_ses-Achilles-10252013,65,excitatory,rCA1,run,1502,1.1022370716482957,0.15450888331234167,3.8803773078267434,2.1807639566499196e-16,34,0.030150013782467372,0.058125564062241654,0.004975124378109453,522,0.20066573,4.057086
Achilles_ses-Achilles-10252013,66,excitatory,rCA1,run,2508,1.8404864019267149,0.12135118308071662,3.581881652436736,8.015096930930278e-17,34,0.025697511425714924,0.05061668033482864,0.004975124378109453,674,0.1356276,3.36658
Achilles_ses-Achilles-10252013,67,excitatory,rCA1,run,970,0.7118308651789925,0.017785572656561385,5.326693000219909,0.7358691609005039,34,0.03697898380083435,0.06951500271171021,0.8308457711442786,513,0.008294551,2.322419
Achilles_ses-Achilles-10252013,68,excitatory,rCA1,run,2174,1.5953817535042576,0.17068035856552283,4.929875974861629,1.9871083101747712e-28,34,0.022680501755039148,0.04299852843543018,0.004975124378109453,1447,0.1556454,5.0061717
Achilles_ses-Achilles-10252013,69,excitatory,rCA1,run,927,0.6802754763102331,0.09714306024926751,4.270068391337288,0.00015627768587131056,34,0.039224515030197436,0.07397082549198676,0.004975124378109453,502,0.08622588,4.44656
Achilles_ses-Achilles-10252013,70,excitatory,rCA1,run,3134,2.2998741561556315,0.06636390192970344,3.6727072479798704,9.99827857553654e-07,34,0.01738497060619382,0.03286343719243932,0.004975124378109453,2111,0.07298824,3.6067054
Achilles_ses-Achilles-10252013,71,inhibitory,rCA1,run,13604,9.98324442257218,0.2306888539289829,4.1201233565488415,1.98674e-319,34,0.009092522282547866,0.01821021570556428,0.004975124378109453,9279,0.2313856,4.118888
Achilles_ses-Achilles-10252013,72,inhibitory,rCA1,run,35694,26.1939081460814,0.3934842681502707,4.655280059099717,0.0,34,0.008151579281296468,0.015990110977062634,0.004975124378109453,6309,0.39567614,4.679374
Achilles_ses-Achilles-10252013,73,excitatory,rCA1,run,1709,1.2541432459699982,0.06743111501358341,3.574690813589543,0.00041913419368991354,34,0.027728348091120455,0.05575957701233157,0.009950248756218905,875,0.09219815,3.3891203
Achilles_ses-Achilles-10252013,74,inhibitory,rCA1,run,18896,13.866758792187879,0.164502291528698,1.9158215145600663,2.562933223492852e-224,34,0.007229789562235378,0.014042328811305516,0.004975124378109453,17217,0.16201466,1.9305308
Achilles_ses-Achilles-10252013,75,excitatory,rCA1,run,1425,1.0457309101856334,0.09353539284711082,2.1049157685825697,3.763633037331067e-06,34,0.03420983481290267,0.0717171261123107,0.004975124378109453,1147,0.09230151,2.1226847
Achilles_ses-Achilles-10252013,76,excitatory,rCA1,run,198,0.1453015580468459,0.08241678358945805,3.787478672092229,0.26085076648187977,34,0.07037716739446337,0.14105102034557226,0.3333333333333333,198,0.08241677,3.787479
Achilles_ses-Achilles-10252013,77,excitatory,rCA1,run,1305,0.9576693598542116,0.19350296980498477,3.7164409322205043,3.843250073377196e-22,34,0.033512556220831956,0.06812671215932352,0.004975124378109453,1305,0.19350296,3.7164412
Achilles_ses-Achilles-10252013,78,excitatory,rCA1,run,2854,2.094397205382314,0.06784531781256092,5.6325042121595885,1.945934123017132e-06,34,0.020704662375408286,0.03860125297102118,0.004975124378109453,1428,0.08498462,5.6949215
Achilles_ses-Achilles-10252013,79,excitatory,rCA1,run,197,0.14456771179408406,0.16245152877947627,3.7420181891548197,0.005405914744325895,34,0.0729047400716388,0.14746117071224696,0.01990049751243781,197,0.16245155,3.7420182
Achilles_ses-Achilles-10252013,80,excitatory,rCA1,run,2113,1.5506171320857849,0.4761985511563878,4.6334821786294995,4.0250986306733554e-222,34,0.02159743097554405,0.04038860017224728,0.004975124378109453,2113,0.47619855,4.6334825
Achilles_ses-Achilles-10252013,81,excitatory,rCA1,run,3418,2.5082864919399963,0.1451020176175073,4.456015568158158,3.841923015930697e-32,34,0.019675765275395624,0.03817924222898214,0.004975124378109453,408,0.19552523,4.7522464
Achilles_ses-Achilles-10252013,82,excitatory,rCA1,run,1988,1.4588863504905538,0.03168148200407584,5.741553001724441,0.13596104735849604,34,0.025022897678335848,0.0484280061967367,0.27860696517412936,966,0.0319697,5.594055
Achilles_ses-Achilles-10252013,83,excitatory,rCA1,run,1972,1.4471448104463642,0.09997408493985521,3.6587796991529653,2.635367735796154e-09,34,0.021798899560867904,0.04525546739843831,0.004975124378109453,1443,0.112431325,3.541727
Achilles_ses-Achilles-10252013,84,inhibitory,rCA1,run,35033,25.70883577300582,0.37752150625307185,4.572783142404635,0.0,34,0.007963676535927715,0.015842183718503634,0.004975124378109453,9845,0.3768564,4.596245
Achilles_ses-Achilles-10252013,85,excitatory,rCA1,run,766,0.5621262296155756,0.13460314637754656,3.9650697723660437,8.89457897247153e-07,34,0.04880467296632151,0.09074069676378506,0.009950248756218905,766,0.13460314,3.96507
Achilles_ses-Achilles-10252013,86,excitatory,rCA1,run,1471,1.0794878378126784,0.21233583408398787,2.886013913001201,7.491181352501996e-30,34,0.031288030595849864,0.06307945139391785,0.004975124378109453,943,0.21424562,2.8428493
Achilles_ses-Achilles-10252013,87,excitatory,rCA1,run,338,0.24804003343350461,0.08538924992431907,2.007180192091404,0.08498198404757314,34,0.05312155732969687,0.1030594866458039,0.16417910447761194,338,0.08538926,2.0071802
Achilles_ses-Achilles-10252013,88,excitatory,rCA1,run,2133,1.5652940571410217,0.13576403025671724,2.6977448258726997,7.084007755511676e-18,34,0.023786317401230175,0.04285002832662137,0.004975124378109453,653,0.11253303,2.726423
Achilles_ses-Achilles-10252013,89,excitatory,rCA1,run,1294,0.9495970510738313,0.14129063934086128,4.42797830590426,5.3588282973274484e-12,34,0.03281315648575285,0.0639737229766719,0.004975124378109453,750,0.12658896,4.42445
Achilles_ses-Achilles-10252013,90,excitatory,rCA1,run,4456,3.2700189023067945,0.07362909800139664,4.5481454892647495,3.130724475461652e-11,34,0.015366779295703022,0.029871860203697816,0.004975124378109453,2781,0.07428791,4.596218
Achilles_ses-Achilles-10252013,91,excitatory,rCA1,run,751,0.5511185358241478,0.07321186683998822,4.212093312993576,0.017808801273161732,34,0.04098464633806029,0.08539222190326225,0.0945273631840796,751,0.07321187,4.2120934
Achilles_ses-Achilles-10252013,92,inhibitory,rCA1,run,25238,18.52081172720352,0.287940016719572,1.6987225803826942,0.0,34,0.007335646975236685,0.013820281351505937,0.004975124378109453,25238,0.28794003,1.6987226
Achilles_ses-Achilles-10252013,93,excitatory,rCA1,run,1924,1.4119201903137955,0.13822434140581397,3.786124355642219,9.174901627053265e-17,34,0.02811892163581249,0.05165767640082313,0.004975124378109453,707,0.16825925,3.850066
Achilles_ses-Achilles-10252013,94,excitatory,rCA1,run,2714,1.9916587299956554,0.20106068512420575,3.367649529770514,7.397713866182436e-49,34,0.024534214072283816,0.04992731129249258,0.004975124378109453,457,0.2227529,3.4370732
Achilles_ses-Achilles-10252013,95,excitatory,rCA1,run,2727,2.0011987312815593,0.07029876241998517,1.0957076416004663,1.3836071953248752e-06,34,0.024576573585904263,0.046871905714319886,0.014925373134328358,390,0.0856143,1.3352686
Achilles_ses-Achilles-10252013,96,excitatory,rCA1,run,2099,1.540343284547119,0.1453615886144187,4.486617453481308,4.36573101256927e-20,34,0.027308686701670158,0.05201706851315762,0.004975124378109453,1241,0.16054104,4.484849
Achilles_ses-Achilles-10252013,97,excitatory,rCA1,run,2024,1.4853048155899804,0.14026287733407047,2.6083354203201896,4.2173047918523485e-18,34,0.027045056451609147,0.054515958054821796,0.004975124378109453,949,0.15733458,2.6281667
Achilles_ses-Achilles-10252013,98,excitatory,rCA1,run,792,0.5812062321873837,0.07261978793564582,3.547951449155414,0.015304729454386616,34,0.037288655686771685,0.0686101478900588,0.029850746268656716,602,0.052980717,3.5642638
Achilles_ses-Achilles-10252013,99,excitatory,rCA1,run,2200,1.6144617560760657,0.04314059218350255,2.932641171627513,0.01664877380813993,34,0.01938507116686901,0.03799888683463529,0.01990049751243781,2200,0.04314059,2.932641
Achilles_ses-Achilles-10252013,100,excitatory,rCA1,run,1436,1.0538032189660138,0.05744537305124568,4.650948266555158,0.008729732138252845,34,0.025059949834261314,0.04711449095647364,0.01990049751243781,707,0.048780616,4.1556582
Achilles_ses-Achilles-10252013,101,excitatory,rCA1,run,1124,0.8248431881043171,0.046705605640673754,2.9444215676716774,0.08610778153280041,34,0.029272268317725177,0.05789956509718039,0.16417910447761194,1124,0.0467056,2.9444215
Achilles_ses-Achilles-10252013,102,excitatory,rCA1,run,1397,1.0251832151083016,0.13039858111535169,2.1390333452852834,4.396919626490359e-11,34,0.024094640187059854,0.05054046186832387,0.004975124378109453,1071,0.14921094,2.1535296
Achilles_ses-Achilles-10252013,103,excitatory,rCA1,run,563,0.4131554403049204,0.06601374902008215,1.404449396728062,0.08595386932091935,34,0.04203565134902014,0.08238344481700273,0.14925373134328357,563,0.06601375,1.4044495
Achilles_ses-Achilles-10252013,104,excitatory,rCA1,run,855,0.6274385461113801,0.056731339098626266,1.6885355429148126,0.06377615924876431,34,0.038075178605815434,0.0739160622121062,0.1791044776119403,508,0.064948976,1.9235498
Achilles_ses-Achilles-10252013,105,inhibitory,rCA1,run,10179,7.46982100686285,0.014987195177330454,5.462071412114168,0.10163345242020347,34,0.010117177368508872,0.01911932427736762,0.1890547263681592,10179,0.014987196,5.4620714
Achilles_ses-Achilles-10252013,106,excitatory,rCA1,run,1234,0.9055662759081204,0.14334185329020047,2.779321879679735,8.627860796336184e-12,34,0.03579352134731129,0.07068513122189952,0.004975124378109453,543,0.15342212,3.0339227
Achilles_ses-Achilles-10252013,107,excitatory,rCA1,run,2098,1.539609438294357,0.2545389353240342,1.3336047151006123,9.836531522387894e-61,34,0.026809813975020663,0.05281102618116027,0.004975124378109453,279,0.26479772,1.2357692
Achilles_ses-Achilles-10252013,108,excitatory,rCA1,run,1631,1.1969032382545741,0.18492194940547768,2.2309592048749582,3.755208153960643e-25,34,0.030607620175080757,0.0616668408106633,0.004975124378109453,739,0.18855749,2.2470615
Achilles_ses-Achilles-10252013,109,excitatory,rCA1,run,859,0.6303739311224275,0.08271322411863061,3.593466434753515,0.002785079602627514,34,0.03722009357901018,0.06989299604294491,0.01990049751243781,731,0.08542988,3.5689337
Achilles_ses-Achilles-10252013,110,excitatory,rCA1,run,425,0.3118846574237854,0.03526474389105306,5.317822065530914,0.5897398969442779,34,0.05116244038881668,0.10121242473577675,0.6467661691542289,425,0.035264745,5.3178225
Achilles_ses-Achilles-10252013,111,excitatory,rCA1,run,1506,1.105172456659343,0.016271879570404702,5.81788117624133,0.6712297707558806,34,0.029975256878089062,0.06020469523135552,0.8009950248756219,835,0.013326731,0.99783677
Achilles_ses-Achilles-10252013,112,excitatory,rCA1,run,2426,1.7803110092002432,0.04287051612103496,5.340132704334107,0.011564326958824192,34,0.020584964359327614,0.04162148187066553,0.04975124378109453,1677,0.0498584,5.195777
Achilles_ses-Achilles-10252013,113,excitatory,rCA1,run,626,0.45938775422891687,0.24568420192863058,4.964475024336261,2.2291999409855238e-17,34,0.03667018919286579,0.07305874194485822,0.004975124378109453,560,0.24307406,4.961339
Achilles_ses-Achilles-10252013,114,excitatory,rCA1,run,1562,1.1462678468140066,0.09771490009770244,4.688883815474202,3.231154351466752e-07,34,0.024502692172424324,0.05011866223260311,0.004975124378109453,675,0.07746294,4.2965508
Achilles_ses-Achilles-10252013,115,excitatory,rCA1,run,388,0.28473234607159703,0.10113908338202329,3.9211693454570673,0.018799017428811494,34,0.0553900988140574,0.10070249727739922,0.05472636815920398,388,0.10113908,3.9211695
Achilles_ses-Achilles-10252013,116,excitatory,rCA1,run,1459,1.0706816827795362,0.0951367266629341,4.289520627546052,1.7943532552552397e-06,34,0.02789179801898524,0.057920632159494646,0.004975124378109453,1241,0.10281092,4.3238397
Achilles_ses-Achilles-10252013,117,excitatory,rCA1,run,1153,0.8461247294344107,0.155292765419551,3.5633902900623147,7.175147153031639e-13,34,0.03027091559799639,0.05435104599830154,0.004975124378109453,807,0.1846903,3.633609
Achilles_ses-Achilles-10252013,118,excitatory,rCA1,run,2903,2.130355671767645,0.09628182524009263,4.331957322192331,1.9380213992476504e-12,34,0.019328723983701175,0.038320413729848894,0.004975124378109453,1816,0.086094566,4.420516
Achilles_ses-Achilles-10252013,119,excitatory,rCA1,run,1071,0.7859493367079392,0.20294525433616922,3.2750867130768246,4.473213954301509e-20,34,0.03781781861266722,0.07026165316339142,0.004975124378109453,1071,0.20294523,3.2750869
Achilles_ses-Achilles-10252013,120,excitatory,rCA1,run,3595,2.6381772786788433,0.06619487830961955,3.032339718246933,1.4198704085985096e-07,34,0.020322729754054754,0.03970022608918637,0.009950248756218905,2537,0.063437425,2.9154549
Achilles_ses-Achilles-10252013,121,inhibitory,rCA1,run,55786,40.938347056572454,0.2585809910356822,1.9842236103787358,0.0,34,0.005278162650104961,0.01040197762133872,0.004975124378109453,35825,0.26001936,1.9889277
Achilles_ses-Achilles-10252013,122,excitatory,rCA1,run,597,0.43810621289882323,0.16092893567107128,2.732046642203916,1.7659521043328866e-07,34,0.052578835093745696,0.09939618607817247,0.004975124378109453,597,0.16092892,2.7320466
Achilles_ses-Achilles-10252013,123,excitatory,rCA1,run,2118,1.554286363349594,0.21330671082239192,3.8920633508523887,4.685053784595889e-43,34,0.023261488138673906,0.04380045873948878,0.004975124378109453,1460,0.21803297,3.88922
Achilles_ses-Achilles-10252013,124,inhibitory,rCA1,run,15209,11.161067658254947,0.4651699072149069,1.9352342412784629,0.0,34,0.01077495781537689,0.02170517087661045,0.004975124378109453,15209,0.46516985,1.9352343
Achilles_ses-Achilles-10252013,125,excitatory,rCA1,run,4368,3.205440432063752,0.09093789362226125,3.543579809395286,1.9126311933308132e-16,34,0.016238454409333553,0.032835550381666814,0.004975124378109453,3195,0.08984165,3.610865
Achilles_ses-Achilles-10252013,126,excitatory,rCA1,run,2361,1.732611002770723,0.15066163476919145,4.837706552653,3.950310250515188e-24,34,0.02173083150858786,0.03929196383930574,0.004975124378109453,2029,0.13922037,4.8856983
Achilles_ses-Achilles-10252013,127,excitatory,rCA1,run,5606,4.11394209298292,0.07431075013392582,3.523531312862198,3.4531456659257845e-14,34,0.014151967253884803,0.025970394842220922,0.004975124378109453,3032,0.07949028,3.5229545
Achilles_ses-Achilles-10252013,128,excitatory,rCA1,run,2153,1.5799709821962586,0.14172500327572815,0.7880528987886924,1.342911466368529e-19,34,0.024939782516036405,0.04993956317287396,0.004975124378109453,351,0.14100425,0.6718443
Achilles_ses-Achilles-10252013,129,excitatory,rCA1,run,581,0.4263646728546337,0.1754661297645823,3.982767653207359,1.504619540209526e-08,34,0.04930091134517121,0.09822397742354132,0.004975124378109453,581,0.17546614,3.9827678
Achilles_ses-Achilles-10252013,130,excitatory,rCA1,run,1141,0.8373185744012686,0.15207626679309896,4.297492952457549,3.0050618654757758e-12,34,0.04049485746699743,0.07907420599053896,0.004975124378109453,1141,0.15207627,4.297493
Achilles_ses-Achilles-10252013,131,inhibitory,rCA1,run,3400,2.4950772593902832,0.249004668839751,2.5149149673183024,9.88530942696317e-94,34,0.01612756597025108,0.031549595460734325,0.004975124378109453,3400,0.24900466,2.514915
Achilles_ses-Achilles-10252013,132,excitatory,rCA1,run,2288,1.6790402263191082,0.1224744050817924,3.550069917836663,1.1015652183362312e-15,34,0.02526766927969187,0.051262038197736094,0.004975124378109453,1624,0.1075012,3.4616158
Achilles_ses-Achilles-10252013,133,excitatory,rCA1,run,695,0.5100231456694844,0.07354657284894506,3.567582663575376,0.02324402439810993,34,0.039003108497570105,0.0815058691150377,0.07462686567164178,695,0.07354658,3.5675828
Achilles_ses-Achilles-10252013,134,excitatory,rCA1,run,832,0.6105600822978575,0.10766869580681228,4.063930372676072,6.332235698259537e-05,34,0.03514004466001543,0.06398779465446416,0.004975124378109453,832,0.10766869,4.0639305
Achilles_ses-Achilles-10252013,135,excitatory,rCA1,run,318,0.23336310837826765,0.07171436120999443,3.218758669239416,0.19495455476299092,34,0.05366215106267047,0.09939944418919784,0.23383084577114427,318,0.071714364,3.2187588
Achilles_ses-Achilles-10252013,136,excitatory,rCA1,run,1507,1.105906302912105,0.0685729327969479,2.9951684254097573,0.0008315012577150132,34,0.024293099798307568,0.04888175216412991,0.009950248756218905,1507,0.06857293,2.9951684
Achilles_ses-Achilles-10252013,0,excitatory,lCA1,REM,1394,0.6731047802993723,0.1322777504799732,0.27522233779364574,2.312380718898104e-11,34,0.03183589318684636,0.05968964872026574,0.004975124378109453,863,0.1277187,0.06711585
Achilles_ses-Achilles-10252013,1,inhibitory,lCA1,REM,16025,7.7378078223080635,0.17738999926767646,3.2670324503640833,1.8125788006942652e-221,34,0.007040068992398474,0.013325871388886273,0.004975124378109453,16025,0.17739,3.2670326
Achilles_ses-Achilles-10252013,2,excitatory,lCA1,REM,1125,0.5432158377595364,0.423783264630662,0.09234383509323058,9.139058111469371e-93,34,0.02792336347768788,0.051273892039512325,0.004975124378109453,185,0.35437402,0.1513018
Achilles_ses-Achilles-10252013,3,excitatory,lCA1,REM,2090,1.0091743119266054,0.15861683129658172,0.22035986395140042,1.0558818005226392e-23,34,0.02259430171415925,0.04223830763877501,0.004975124378109453,2090,0.15861683,0.22035986
Achilles_ses-Achilles-10252013,4,excitatory,lCA1,REM,323,0.1559633027522936,0.13688621477979643,0.7449091471288181,0.002307815636854469,34,0.061696531018430985,0.12374657572163777,0.01990049751243781,323,0.13688621,0.7449091
Achilles_ses-Achilles-10252013,5,excitatory,lCA1,REM,642,0.30999517141477545,0.2134016640727999,0.9317702455137654,1.4617678579203973e-13,34,0.04477354723470608,0.08593164662104633,0.004975124378109453,642,0.21340168,0.93177027
Achilles_ses-Achilles-10252013,6,excitatory,lCA1,REM,3625,1.7503621438918398,0.08281292300500678,1.0510777400820497,1.5356205300704195e-11,34,0.018940462287581915,0.03456649311890074,0.004975124378109453,2801,0.083913416,1.1131561
Achilles_ses-Achilles-10252013,7,excitatory,lCA1,REM,2193,1.0589087397392565,0.026262312915493316,5.318992500389772,0.22036986292948632,34,0.022720104496708665,0.04623467041857728,0.3482587064676617,1339,0.030265898,5.3672175
Achilles_ses-Achilles-10252013,8,excitatory,lCA1,REM,2603,1.2568807339449541,0.0587818815798437,4.786264227885481,0.00012338241681800904,34,0.020022775952862483,0.03956984906901108,0.004975124378109453,2307,0.056410637,4.667308
Achilles_ses-Achilles-10252013,9,inhibitory,lCA1,REM,8758,4.228874939642685,0.4881128029348778,1.394273165729276,0.0,34,0.013117288196932564,0.026106024868750122,0.004975124378109453,8758,0.4881128,1.3942732
Achilles_ses-Achilles-10252013,10,inhibitory,lCA1,REM,25778,12.447126991791405,0.24391257813036105,2.894058821669972,0.0,34,0.007094083699726346,0.013622370159079173,0.004975124378109453,16699,0.24254252,2.893433
Achilles_ses-Achilles-10252013,11,excitatory,lCA1,REM,2711,1.3090294543698697,0.11682308108169995,0.44215251815615925,7.576137984937206e-17,34,0.022204180144106536,0.045671335748602014,0.004975124378109453,2711,0.116823085,0.44215253
Achilles_ses-Achilles-10252013,12,excitatory,lCA1,REM,919,0.4437469821342347,0.08453600224812335,5.2127884551839045,0.0013938752121300305,34,0.038763485284126604,0.07016163796649391,0.024875621890547265,244,0.049602408,5.02899
