path,subject,session,unit,layer,depth_mm,n_spikes,box_half_cm,run_time_s,included,gridness,spacing_cm,orientation_deg,peak_rate,mean_rate,spatial_info,r_in,r_out,hd_mvl,hd_pref,gridness_p,gridness_shuf_95,hd_mvl_shuf_95,hd_p
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t7c2,MEC LII,,724,50.042070675045274,453.0,True,0.2521622891034396,53.15072906367325,7.431407971172507,3.6581012748781263,1.5875800368403177,0.09836591039387223,8.0,19.0,0.06671920637785275,4.951014501891501,0.2,0.6668397084888086,0.1801333281552173,0.7
sub-11340/sub-11340_ses-01120501_behavior+ecephys.nwb,11340,01120501,t7c1,MEC LIII,,1030,50.002975151805856,591.62,True,0.8687937298736289,62.54998001598402,2.2906100426385194,21.141412264294868,1.7392772711542002,0.9918621497563173,13.0,28.0,0.5677135954804952,0.5760829234502778,0.015,0.6558599034594353,0.20665920786487382,0.0
sub-11340/sub-11340_ses-01120501_behavior+ecephys.nwb,11340,01120501,t8c1,MEC LIII,,5567,50.002975151805856,591.62,True,-1.0124019522027679,75.20804478245662,25.82099197418927,19.21170542594571,9.400540357781972,0.061282316183942045,17.0,39.0,0.049363053053896266,2.3790091601240113,1.0,0.7570212177627637,0.05144095092363245,0.065
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,11340,22110501,t7c1,MEC LIII,,2343,51.52769032927978,567.04,True,0.8152342690401693,55.509008277936296,14.743562836470716,10.257536634179354,4.120212429223316,0.14724029686553475,12.0,16.0,0.14355564034550125,5.328544537843912,0.01,0.5817749852337823,0.08346603775702664,0.0
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,11340,22110501,t7c3,MEC LIII,,2336,51.52769032927978,567.04,True,1.384004083665115,42.720018726587654,39.44395478041653,20.556402852390516,4.107902789016503,0.4980447573924556,9.0,20.0,0.2118302268694238,1.6445902995579078,0.0,0.6264430155798496,0.13810901818440252,0.0
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,11340,22110501,t7c4,MEC LIII,,1072,51.52769032927978,567.04,True,1.142329036282981,40.697051490249265,38.198590513648185,8.94479149365855,1.8851334716719568,0.4892198839379164,9.0,20.0,0.08125340101971082,1.6870020528539553,0.0,0.5797546478692391,0.13935214374935453,0.38
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,11340,22110501,t8c1,MEC LIII,,2153,51.52769032927978,567.04,True,-0.33348146227863645,84.00148808205721,1.6992442339936247,7.473838011955763,3.7860936236098164,0.1343237873638085,24.0,39.0,0.16077415110166,4.369625800069019,0.975,0.5476744277667697,0.08815992961695882,0.0
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,11340,22110501,t8c3,MEC LIII,,1106,51.52769032927978,567.04,True,0.2796814515987768,45.96194077712559,31.699244233993625,10.852114067569193,1.9449231526764779,0.5731475778070446,9.0,21.0,0.06914735848096995,2.7957507057713045,0.295,0.6820664188575286,0.12846910358434072,0.41
sub-11340/sub-11340_ses-25110501_behavior+ecephys.nwb,11340,25110501,t7c1,MEC LIII,,1619,51.28183199101277,584.74,True,1.0943397636931993,70.71067811865476,7.59464336859142,20.164366249868575,2.763741891433036,0.7177046236238255,14.0,31.0,0.3743735327039415,1.596376326397643,0.005,0.6438215480699971,0.1568508839996767,0.0
sub-11340/sub-11340_ses-25110501_behavior+ecephys.nwb,11340,25110501,t8c1,MEC LIII,,3230,51.28183199101277,584.74,True,0.23794793073108333,83.8525491562421,16.37300514010846,10.624717672944097,5.51382724479846,0.08259901207498425,15.0,40.0,0.019391799982144384,3.6717455674472115,0.305,0.5671786961188261,0.06818929301212534,0.77
sub-11340/sub-11340_ses-25110501_behavior+ecephys.nwb,11340,25110501,t8c2,MEC LIII,,442,51.28183199101277,584.74,True,0.41311701289688174,36.40054944640259,3.43494882292201,3.441119468408913,0.7545237282355787,0.42290604602504545,8.0,27.0,0.5467184557350953,3.4444008020159607,0.16,0.6233908051158626,0.17309319039581741,0.0
sub-11343/sub-11343_ses-08120502_behavior+ecephys.nwb,11343,08120502,t1c1,MEC LIII,,649,51.463749684555864,588.78,True,-0.3839364601383828,78.14249804043892,9.462322208025617,4.463556730976435,1.1011945160612082,0.33960570277080565,17.0,40.0,0.40478319276666264,5.3344738422450275,0.98,0.5820642677659307,0.15799642142005818,0.0
sub-11343/sub-11343_ses-08120502_behavior+ecephys.nwb,11343,08120502,t5c1,MEC LIII,,5006,51.463749684555864,588.78,True,0.4791569780360782,48.08846015417836,2.1027289690523645,13.916692526917075,8.493959549156253,0.023307426552838306,13.0,32.0,0.16239755820906907,1.6343852693038965,0.1,0.6381077670061255,0.048239390656950376,0.0
sub-11343/sub-11343_ses-08120502_behavior+ecephys.nwb,11343,08120502,t7c1,MEC LIII,,743,51.463749684555864,588.78,True,0.3272746011145512,79.76528066771908,21.384351815835885,5.953750524751501,1.2606895615307823,0.6644269526281449,17.0,32.0,0.9141017468777589,3.6622191746539614,0.305,0.7349447601968184,0.21444457360927305,0.0
