unit_id,area,session_id,firing_rate,snr,waveform_duration,dg_osi,dg_dsi,dg_osi_ratio,dg_pref_ori,dg_pref_dir,dg_mean_rate,dg_max_rate,dg_p_anova,dg_p_perm,dg_osi_null_median,dg_reliability,sg_osi,sg_dsi,sg_osi_ratio,sg_pref_ori,sg_pref_dir,sg_mean_rate,sg_max_rate,sg_p_anova,sg_p_perm,sg_osi_null_median,sg_reliability,ori_agreement_deg
951772919,VISpm,759883607,4.08369436933294,1.6510063833525,1.11256281407035,0.273827798202992,0.03588400099609089,0.4383572804763204,150.4755111340064,13.778720771480101,5.977390053231351,9.404565080364215,3.13044474880569e-36,0.000999000999000999,0.027294604928865693,0.9428972846530373,0.09877712755840042,,0.18376265104091322,157.79856331521546,,10.171215287581932,12.205110319978214,8.65967576816626e-42,0.000999000999000999,0.008859504297061893,0.9637547400216695,7.32305218120905
951772979,VISpm,759883607,0.845048677623766,3.17875947049461,0.741708542713568,0.07538558632113748,0.06931874140921238,0.13258524273619118,15.338639645105657,126.08237322578051,0.7576997548424408,1.012488904357897,0.068276621945203,0.23076923076923078,0.05325936393774981,0.3706501800918446,0.16728849752283118,,0.32417401569748233,116.72696036967902,,0.6916088132280219,0.9950317334229054,3.0761149524481614e-08,0.000999000999000999,0.031117690545248808,0.8306680641257164,78.61167927542664
951772989,VISpm,759883607,0.463580802563608,2.44893287493336,0.755443886097152,0.08785616658616484,0.11203147125332853,0.11110943810846871,117.74566599461247,343.4058093502787,0.1840124376101853,0.313069855086584,0.09004042579390562,0.5344655344655345,0.09284318941747628,0.40439887340340563,0.22751864867566646,,0.45510767808444363,130.30517347372472,,0.637318071162524,0.9702642374282322,2.2960329746703183e-11,0.000999000999000999,0.03626126030326289,0.8699931351530128,12.559507479112256
951773012,VISpm,759883607,0.530679386450411,3.11632388952561,0.618090452261307,0.4864282781495691,0.0940053859222294,0.6372784388153748,83.00848468113176,109.12215540986068,0.44629307111381566,1.205657544716372,1.7273317316125444e-25,0.000999000999000999,0.06521809610032459,0.9392889538319542,0.5293904877411153,,0.7463644726294449,78.80537658046744,,0.6173580574541859,1.6488253100048411,7.405940140002327e-92,0.000999000999000999,0.036017001287270325,0.985323733887429,4.203108100664323
951773048,VISpm,759883607,0.303186193858888,3.71059981393961,0.700502512562814,0.4817379637204607,0.08660629630664936,0.8032793651960694,70.74156264547774,173.76949622032726,0.10824268841418731,0.2198155215005524,8.851056661700075e-07,0.000999000999000999,0.09358093271065823,0.7472363158776624,0.14208462161683696,,0.43590238218859223,66.02605645932226,,0.2553399421794487,0.3686031928884157,0.006578954302009926,0.01098901098901099,0.055358502823451866,0.534790849375759,4.71550618615548
951773057,VISpm,759883607,0.308984836910834,3.78278262085127,0.673031825795645,0.3784162332441333,0.11731651430686342,0.5645150717765229,90.40919330199027,203.85661757633693,0.15403745839359895,0.3263919312984091,1.9781129342396564e-06,0.000999000999000999,0.08732639919111024,0.7458579323063325,0.1548704483190136,,0.17681165957209172,118.60525895220016,,0.5767515919616445,0.7318968597758533,0.0008764325345875462,0.000999000999000999,0.0436860222718026,0.6849318865026498,28.19606565020989
951773068,VISpm,759883607,2.36771021474636,1.73515590846598,0.714237855946399,0.16596679179452817,0.09006831590447953,0.11829415892122422,101.45329815625921,49.71400512973255,4.2263799807302185,5.6685913006539845,1.1773776998815698e-18,0.000999000999000999,0.025638761430764094,0.8931811530344413,0.041086635212266284,,0.02127435719363851,115.44019150353841,,1.393016400521879,1.731197203584157,1.4620879075175443e-06,0.12487512487512488,0.02275607407016039,0.7775227603953213,13.986893347279207
951773116,VISpm,759883607,0.259592823771938,1.99330917687163,0.755443886097152,0.18139467518266297,0.12957153705252158,0.3396211431260373,101.30990847795489,284.08206251915914,0.17901672143941616,0.286426667791724,0.027278698028464703,0.006993006993006993,0.06914395033076093,0.4564177423427729,0.054933506176225486,,0.06574542333796139,99.02954817790736,,0.2078508519497953,0.25904298390642805,0.2993168810735837,0.45754245754245754,0.05164828822220325,0.18464501659872198,2.2803603000475334
951841213,LP,760345702,7.4003783841123,3.44051722165108,0.480737018425461,0.1031221053809071,0.09812856728779004,0.18642281576660238,30.929802181941707,187.55915024996185,6.437110812401222,9.611962987318085,0.057839664428139446,0.07592407592407592,0.05205982282104833,0.30670411539367454,0.055442176901739686,,0.1198490629799237,37.6711977330358,,12.854506578329072,14.103665014391384,4.21191789003714e-13,0.000999000999000999,0.007707422845071681,0.8853763157728772,6.74139555109409
951841221,LP,760345702,7.93934384552335,2.57585567538097,0.68676716917923,0.18440542727648276,0.18040276085938836,0.3732182594477455,48.48173044388935,176.78258705183893,1.7876679816140415,3.243955399551576,0.0687618770898455,0.061938061938061936,0.08825767862844992,0.3818425344123518,0.03680028636524817,,0.07685387347154211,54.42398687391959,,16.793388416820775,17.771641165383823,2.4568584280340654e-08,0.000999000999000999,0.0064648809378443795,0.8275364082633755,5.942256430030241
951841243,LP,760345702,7.29453987336454,2.75578826067933,0.50820770519263,0.10293633607172727,0.12123133260305971,0.14024574842352794,22.79205632475313,127.94686368956191,7.293064768411508,9.312237404919271,0.00011102323037202617,0.000999000999000999,0.028931768127865118,0.6369637359866501,0.06490949509180054,,0.1355061532626751,39.041081490826,,10.753355405205804,12.855236217043874,1.0951722640973318e-12,0.000999000999000999,0.010738862476918562,0.8680370021481271,16.249025166072872
951841257,LP,760345702,7.40172995644995,2.29226974101546,0.480737018425461,0.06607418840516391,0.027314463764659135,0.1124962499009614,59.910594582927246,249.84756755578033,8.134028056801029,9.885065715418465,0.03159152479443195,0.000999000999000999,0.01962108319601824,0.4342437833257772,0.09575167528816357,,0.19304077237559772,34.67104679748317,,12.169486546839465,15.66113559798356,6.731162275829259e-49,0.000999000999000999,0.008269760761819681,0.966948789438761,25.239547785444074
951841266,LP,760345702,3.8686158987471,2.77956366350103,0.467001675041876,0.1685511067377943,0.0531884358042696,0.29494787146825213,169.13886006251218,312.70736831563465,1.3347170586986998,2.0183175692726265,0.05954359351502898,0.002997002997002997,0.06171492947515287,0.38932025148588,0.04677979459428773,,0.024133743499362932,32.14365544853955,,5.692702957621394,6.406211344631796,1.0054200990708022e-05,0.008991008991008992,0.016778014730864453,0.765229913401594,43.004795386027354
951841273,LP,760345702,12.4240687960301,3.08321024607302,0.50820770519263,0.031908288093233664,0.06368313412479562,0.05360215806249943,99.2170751213919,206.60116622832217,9.736850280457594,12.069932930728168,0.007744820952671953,0.43956043956043955,0.029419157946348133,0.48339790527569915,0.09442710006969629,,0.16652873882640176,93.42449341604211,,18.25284239423893,22.69308477426934,2.62546185166128e-56,0.000999000999000999,0.0070990728803064646,0.9697654191052368,5.7925817053497894
951841281,LP,760345702,9.02725561022342,2.79951975517598,0.480737018425461,0.060274227855947646,0.09171832646661082,0.08396433396979136,113.51608245980054,80.6476900104555,6.059925890896862,7.533703263377742,0.02921027138943606,0.08091908091908091,0.03253908774234955,0.39751981018254867,0.053092108555528955,,0.10806938410206236,0.03142009059388444,,16.65652245789242,19.89648911190442,1.1886875224854428e-17,0.000999000999000999,0.008005150291545762,0.9132580716405898,66.51533763079334
951841296,LP,760345702,0.984152596010215,2.03150321963148,1.46968174204355,0.1354131583819376,0.06763911954450544,0.23636348114840575,59.990833394826076,127.04922775449775,0.5537034084703553,0.7260575444682607,0.019222264496784592,0.002997002997002997,0.04329724816384471,0.46639991129064656,0.07542756495385049,,0.11688715409926198,24.222095675311007,,1.5963244664398804,1.8309395611812374,1.3177317346862447e-06,0.000999000999000999,0.017446101843611225,0.7985564104192303,35.76873771951507
951841308,LP,760345702,12.123291967353,3.20713046039361,1.46968174204355,0.04075751733672011,0.08241906596908724,0.08012212036422044,91.5504204669524,31.26545734150795,9.06324974632286,11.557012931409078,0.012123499989864372,0.16483516483516483,0.025392267874771814,0.5228970908738504,0.02134974667010813,,0.03036807034071479,0.8380702653626843,,19.160709791863084,20.75965670357307,4.0172305686952513e-08,0.004995004995004995,0.007924127394148339,0.8320730515667423,89.28764979841029
951841322,LP,760345702,11.0457769129425,2.6335469477987,0.50820770519263,0.06323826080054981,0.10458587489639277,0.05388273309518314,166.97644210775425,162.1637239416229,13.043253590315867,17.49873913971681,0.0006569141994800109,0.017982017982017984,0.026502765925654495,0.5871734034824909,0.07195837226100839,,0.17518392331333868,123.16000767437727,,17.892458420537416,22.8185755656926,3.44542294425014e-42,0.000999000999000999,0.007843583666599842,0.962720044263382,43.81643443337698
951841337,LP,760345702,7.1711309222274,3.57118513923855,0.494472361809045,0.07216914831684662,0.2590657893383694,0.0725979680935727,61.071874260538344,158.93284192897116,4.033291645348431,6.321396727252964,1.3832600625113434e-10,0.0959040959040959,0.03972369268862104,0.7998883591133074,0.04292337798118218,,0.07029739917499485,50.10634011097849,,11.84622621389971,12.942529280961164,1.661828626760977e-06,0.000999000999000999,0.00889241233007594,0.7732170548611106,10.96553414955985
951841346,LP,760345702,7.18100779700249,2.50538675719806,0.549413735343383,0.09360570832503594,0.07964993553981782,0.1519686956766858,33.52925896930656,353.68974615051496,8.055758875147854,11.663546646867612,2.5891600305696243e-07,0.000999000999000999,0.02560618565925799,0.7702796253841907,0.058502570584284895,,0.12863665408078076,34.54233694216068,,8.165264591491216,9.587860255406204,1.779845809694726e-10,0.000999000999000999,0.010863719362950958,0.8663853545574615,1.01307797285412
951841353,LP,760345702,11.6001295055821,2.86494419276494,0.467001675041876,0.17397649390208,0.03466278138486281,0.30932891680699726,9.54669865286704,193.22243257861322,9.875907865697348,14.967526962119118,3.7475888794279235e-27,0.000999000999000999,0.017283581855609614,0.9278652009010864,0.0348223745898626,,0.05744838543929772,19.826667434828327,,19.2920779701959,21.785311963853296,4.045986093612437e-08,0.000999000999000999,0.010048934340936257,0.8416825608289574,10.279968781961287
951841386,LP,760345702,4.22449529195891,2.75090019552772,0.480737018425461,0.0897707973067477,0.032947429829553,0.1737052478672989,36.771585863130476,228.31899569358654,3.143203130386664,3.750196989864435,0.3222657289121509,0.007992007992007992,0.03393735420028128,0.16099388884363183,0.027352447789431442,,0.05221996822409069,13.052772457524135,,4.339171237655155,4.643548409059238,0.2622234981215541,0.1838161838161838,0.017854784640494902,0.23847251862252736,23.71881340560634
951841544,LP,760345702,12.6932396254269,4.54438196103216,0.494472361809045,0.010788921474533815,0.0077149392955261865,0.003673215128266852,5.116753444887849,253.1211907533135,11.293883928029617,12.52949643986438,0.4481057569041693,0.7972027972027972,0.01906118693264302,0.047016597356711654,0.0671495308507741,,0.1398509570515094,155.40015670009515,,17.3615031948604,20.685684049765573,2.091131066272724e-24,0.000999000999000999,0.008010013650170206,0.9380143176334746,29.716596744792696
951841584,DG,760345702,0.432815049354587,2.99182945516594,0.50820770519263,0.13274198303917498,0.030785021124431797,0.2063503376634062,118.5658448992354,47.64669156157027,0.48542687787200073,0.6394631507473566,0.21257264503409498,0.02097902097902098,0.05566084885079642,0.19485814053281003,0.08026606235742437,,0.24903297260512003,106.86876723341183,,0.22352696499775465,0.3093391851833323,0.1003339810351843,0.2087912087912088,0.054708709040396056,0.3604038224063021,11.69707766582357
951841608,DG,760345702,22.3204893864611,6.24928125002266,0.192294807370184,0.024545593052829363,0.02338392210871567,0.041801814948102645,15.692210424677755,98.02905156202544,16.610267777413966,17.945041536856838,0.6223495214008172,0.3386613386613387,0.019720396019223672,-0.09167583845804839,0.0018292439365224977,,0.0006956084005358479,101.84173493279545,,29.76000252697741,30.588698979318035,0.026795784923568162,0.8871128871128872,0.0047014215492889744,0.5843350136385654,86.1495245081177
951841614,DG,760345702,5.44714842201174,3.05409159203347,1.4284757118928,0.03368766059267993,0.03240562217725072,0.06785174991757408,94.44075582908157,247.45225652058335,4.0024821812137805,4.81597153659824,0.8043638308578133,0.4885114885114885,0.03284593161054909,-0.26749566710757505,0.020655206096175403,,0.06171637753760523,33.38027878846028,,5.145929365194931,5.70299459402197,0.25608111129492556,0.46153846153846156,0.019223042721035137,0.25881048604424056,61.06047704062129
951841644,DG,760345702,1.47362971644293,2.09215362118684,0.219765494137353,0.06394002359374427,0.03823599428282168,0.13401924792656836,47.745556111851194,38.68652158794555,0.6802633942486195,0.8526127424619978,0.7333342926160233,0.38961038961038963,0.05491518163700196,-0.09767918789903497,0.060321886562045596,,0.14648687817520634,141.01387626817953,,1.3851775618559143,1.5855228737153177,0.37326605402323604,0.12687312687312688,0.034034784766121845,0.14090304707211582,86.73167984367166
951841665,DG,760345702,3.20665735461051,1.00834868845527,0.604355108877722,0.0528869163408589,0.026241298073009577,0.1013540811523962,144.18317159727258,164.46874780488918,4.097403579606573,4.702719979167095,0.11344861130332591,0.006993006993006993,0.019146262961689243,0.3137440935267741,0.05264393159452033,,0.06036792970210629,148.83571324064206,,0.6162460492895984,0.7067527374276226,0.6531311750186135,0.4515484515484515,0.04927780380899176,-0.17328518165544174,4.652541643369489
951841678,DG,760345702,6.5331887788597,1.85883297141264,0.824120603015075,0.03230267945779057,0.028491589786334984,0.06049403589822094,9.930838039398322,122.63464155485126,11.456247642368544,12.396350752417163,0.5513453446520354,0.09290709290709291,0.017589681755743745,-0.019762891844212625,0.031278007062483036,,0.039644475797333385,84.57244155909369,,4.082629001127348,4.4066757013698545,0.20075167475703307,0.058941058941058944,0.016133612676044705,0.24797931992641026,74.64160351969537
951841725,DG,760345702,4.41527492577243,1.60030973915534,0.645561139028476,0.013014952029281853,0.014305262565033117,0.019335373857392868,70.29841628600035,314.7736818303689,4.636119523402736,5.188990035745179,0.6143823409242966,0.7792207792207793,0.02105193681148528,-0.0791771615960501,0.028695847441117885,,0.04350335268074474,92.63602969667757,,2.0908346889620324,2.24060778359108,0.7323503417784978,0.3966033966033966,0.02458583171904672,-0.21488118567053757,22.33761341067722
951841740,DG,760345702,3.04010205577168,1.47659679816593,0.673031825795645,0.04080913102082941,0.03123405537769778,0.07330826424016555,56.77541325046557,151.23256105732597,3.4720932504869224,4.016624337562191,0.7005146100710387,0.3946053946053946,0.03563143749457118,-0.133007628784503,0.09233154589846534,,0.28429190256153763,11.996849099840873,,0.6155567282955564,0.7787272292116135,0.3966340336558939,0.2867132867132867,0.06734833652400335,0.09001892333383019,44.778564150624696
951841801,DG,760345702,0.300984762882904,6.35848978937275,0.631825795644891,0.08483411998429022,0.06789974724883306,0.034481255096008065,7.209897934864741,301.8230558234416,0.3547034188554045,0.5728516384337796,0.12101692134889198,0.5814185814185814,0.09436593191913703,0.2899707787171107,0.0383872115151168,,0.07919027547727188,74.68986299868548,,0.3493893824276475,0.4165768357516469,0.6013364307949223,0.6193806193806194,0.04779082276950071,-0.009423935046209496,67.47996506382074
951841811,DG,760345702,0.488853317815342,4.90113745861767,0.631825795644891,0.16348742971566815,0.09874509814596018,0.33846398257996174,173.59791786235277,1.592401987133503,0.22980795217928304,0.3663637172087619,0.6663975615805989,0.21978021978021978,0.12005984908185247,-0.17460740561542243,0.07045519721112609,,0.11158553023086931,74.16961972130984,,1.0701797858539939,1.365221978764079,0.2976719890208936,0.2987012987012987,0.0525403903975992,0.1282558195263074,80.57170185895707
951841819,DG,760345702,10.3789319149698,3.83683444124171,0.521943048576214,0.025776665280918282,0.029744469886509643,0.0387372790272082,70.02956879094866,139.5948639983005,12.427934235906864,13.775144172433736,0.26578059787360336,0.09290709290709291,0.014527277261917295,0.2127425767848436,0.013947298184415254,,0.026447399910916023,38.95206956501327,,9.62953204485468,10.288305563094458,0.2034106732434563,0.2997002997002997,0.010432820870345545,0.26138749965977065,31.07749922593539
951841826,DG,760345702,0.342259702732477,3.17130395010068,0.590619765494137,0.16067760219171084,0.14561450956097097,0.1538484103377418,150.80401484061306,295.89095809834373,0.23730171570330005,0.35303994385046084,0.11655943688498326,0.03596403596403597,0.07301286401087277,0.3662776515144299,0.1419365107561071,,0.3185751138207247,8.731129828355567,,0.34388653762485333,0.4628995484574973,0.23146125693283565,0.10989010989010989,0.08212210297231119,0.2874200008166462,37.9271149877425
951841849,DG,760345702,13.5149956067141,3.43544745296978,0.247236180904523,0.04301676412026214,0.04835269358165054,0.07999476285378417,33.585152660903574,135.49213874820256,11.025777094935304,13.16901942348855,0.08158481048114546,0.057942057942057944,0.021866540460094175,0.35776685736722663,0.012862805969707049,,0.020943001488548243,6.782766467449752,,20.66899891217857,21.59518281832223,0.008788649097654089,0.04695304695304695,0.005847142083063946,0.6185301412073548,26.80238619345382
951841856,CA1,760345702,4.33761149990938,2.51001749800555,0.398324958123953,0.02198653442021713,0.04589787274715397,0.041190572095043405,80.0500883024022,184.29087581168503,6.564506901316239,7.140715759873154,0.1271371262159746,0.3696303696303696,0.018137255486885766,0.26306670907833607,0.01634574142751152,,0.03395069534589997,128.50748992904232,,2.7118947764333683,2.8311379942402484,0.8116711705276589,0.47652347652347654,0.016059823164019788,-0.35695150515135493,48.45740162664012
951841864,CA1,760345702,5.71891842898097,1.55134401429453,0.357118927973199,0.0025970715917793406,0.027258527547106025,0.005013213177295665,127.9922133718876,116.08227161287732,3.9658462304385513,4.309715137863907,0.9486487574283324,0.988011988011988,0.021797254508291782,-0.5040157759059501,0.018253143187027907,,0.01751842919263989,145.4528295010066,,8.524965155241166,8.939780151358462,0.5465858480656707,0.3956043956043956,0.015756127952621636,-0.03462320533864247,17.46061612911899
951841870,CA1,760345702,7.60696101756596,1.46375690448262,0.604355108877722,0.007981898618806424,0.029454667282912884,0.004570879600538847,8.482065249490276,57.53723862477383,6.4354471835259766,6.887544333166633,0.2784093165160843,0.7852147852147852,0.01369078219340417,0.1630945144759157,0.007657745162467544,,0.010662674590510235,17.52655903399563,,8.43211670516963,8.667006036463324,0.4359236212816401,0.37362637362637363,0.006470420073362602,0.07546947742118365,9.044493784505352
951841885,CA1,760345702,13.4176823984038,1.1318795377165,0.549413735343384,0.025008759563601022,0.018815820237590892,0.024230612765147257,149.8815862393033,330.2210527090534,14.689373260467264,16.039989336180593,0.5626523566448511,0.1068931068931069,0.014540725897690641,0.014412923416612123,0.0055299578474401045,,0.005974548633464075,35.478395624940696,,8.965827628309949,9.245628649183555,0.22480114110857916,0.7002997002997003,0.007611381157380465,0.29100977272243334,65.59680938563741
951842176,CA1,760345702,1.92692628506796,2.71504493953687,0.68676716917923,0.006827750829989606,0.07559754688818973,0.0067377772987643495,164.87293888009606,8.320582691496838,1.6944153742600987,2.2114903028043966,0.04063280582069683,0.971028971028971,0.03413343541190572,0.42122946528557714,0.010070044347521756,,0.011323184382493788,43.76612992779859,,2.363882771888389,2.434365124928164,0.9720516406313291,0.8441558441558441,0.01943149704886743,-0.612822555232408,58.89319104770253
951842208,CA1,760345702,2.08454041305776,2.47415391484325,0.727973199329983,0.08485804586092986,0.07571278754831075,0.15553706833336853,39.45595577579152,180.12965049447746,3.469598730512355,4.576171137182522,0.03000052689724585,0.03296703296703297,0.04132244635664003,0.3923009821174224,0.02221867733521216,,0.04617434408435474,32.08423978197991,,3.4127352625684297,3.6943161658624417,0.2916600317749487,0.3096903096903097,0.017023684332971457,0.21626914665203015,7.371715993811613
951842215,CA1,760345702,2.99477239890917,2.37065183725261,0.700502512562814,0.03977620700876123,0.0445178275190668,0.06844830625212749,31.624085398603892,196.70177964238567,2.8834209726620137,3.4704303618781993,0.4594173026643883,0.21978021978021978,0.026973022899328625,0.08463334795296013,0.0025807901728466262,,0.0032314288242422497,172.36344070003904,,4.545501181399274,4.622033460901421,0.9925798554315932,0.975024975024975,0.015428099319389064,-0.7965033162903978,39.260644698564846
951842222,CA1,760345702,8.62126407341591,1.7668631329462,0.824120603015075,0.021197794765008014,0.0221976746705799,0.009471199614461795,6.620424704730143,123.62897719939141,7.546185180910607,8.033304580960086,0.6739861032421166,0.24175824175824176,0.014291909025691048,-0.14018357639971288,0.003457417091784486,,0.01760445489960478,25.29445310344719,,11.593813230561482,11.948768597937772,0.4042835558168181,0.8361638361638362,0.006597689815544981,0.0611152092070354,18.674028398717045
951842237,CA1,760345702,3.97559804762673,4.83144253684223,0.700502512562814,0.03492727724816838,0.007012494942102549,0.01071231536775149,49.549017293227415,170.0868048934435,6.180661216218051,6.8809182028072895,0.8653522743955159,0.4875124875124875,0.034247502278769534,-0.25952548815038606,0.03229021784267746,,0.06898551123087471,22.448788455976153,,6.117749576384373,6.472925497604388,0.22195211892398273,0.07692307692307693,0.01632738817842309,0.27259241481422986,27.10022883725126
951842257,CA1,760345702,8.11068163109538,1.21122834414444,1.22244556113903,0.004650246868554113,0.007343142278230633,0.008792405863668607,170.61223524378633,7.609102763088168,9.457918332987868,9.77186567220896,0.7745089360820032,0.8161838161838162,0.008777897712142324,-0.1786166806699682,0.005664651784758908,,0.025100893798524967,82.78600256208286,,5.3536378333812245,5.506228731130986,0.8391968149559264,0.7802197802197802,0.009430808784180943,-0.3203745699278278,87.82623268170347
951842308,CA1,760345702,5.30284208319258,2.13441049943255,0.686767169179229,0.030264343230581206,0.01064520810972442,0.04347981562128366,21.789194819072485,357.2900719085566,4.70939347981381,5.109081039681801,0.5394636321429498,0.13686313686313686,0.017392564342934243,-0.04582634048728657,0.009557782163432005,,0.039266957528822415,178.91670037414403,,5.852270713456215,6.12436738422397,0.4777826742642092,0.6633366633366633,0.012629032119871132,0.0145977595978674,22.872494444928464
951842321,CA1,760345702,35.2745824730532,1.60275738246142,0.302177554438861,0.012374831100218378,0.016462593397061628,0.02085939561685656,61.086252391775425,138.2491926120421,31.08148704453606,33.21222945606498,0.5628535120604166,0.4905094905094905,0.012265303752979363,-0.03798525755003871,0.008589845779432458,,0.012667885715233357,29.02995315456133,,45.54373225305336,46.29529330599115,0.19732526910482984,0.04395604395604396,0.00396605908569104,0.3588190137934983,32.05629923721409
951842332,VISpm,760345702,18.8984121946508,3.16808328200363,0.315912897822446,0.017586597834971747,0.03249268818067488,0.028940581361509683,73.0781352453931,160.35814723210774,24.909154380463885,27.34380098950464,0.2828435530718596,0.35264735264735264,0.014720159669859283,0.16193480504537583,0.009936742811498952,,0.024541601866589678,82.03966302596375,,17.955727135860187,18.732485912395113,0.4522599093898946,0.23676323676323677,0.007071964850908755,0.035426011871839594,8.961527780570648
951842379,VISpm,760345702,1.23616885342927,1.97705529636655,0.741708542713568,0.19450072088448145,0.17543680652089647,0.08064493579774448,97.19066559908636,115.7886607737334,0.172355858058388,0.33971610392634183,0.028632018796339496,0.07292707292707293,0.10213681871436696,0.48559058843718667,0.3958187629868958,,0.5534979367972291,95.62838054939016,,0.27648518588744714,0.5320621529171057,2.9216433437171944e-20,0.000999000999000999,0.05003008995338516,0.928478229650713,1.5622850496962002
951842382,VISpm,760345702,3.09063006777896,1.70455721788956,0.865326633165829,0.41765691065833477,0.1334222020098472,0.7124486424436582,147.91831567056857,25.44087480434582,3.435458481013873,6.387974595682289,7.937223057650219e-35,0.000999000999000999,0.041316936377077985,0.9398174853864941,0.15315018479781853,,0.3525088542783747,151.40401805948483,,4.079193781427074,5.623263865985963,2.845233688850275e-47,0.000999000999000999,0.012837318949006455,0.9677681881435153,3.485702388916252
951842395,VISpm,760345702,1.3573944954056,2.49123525193437,0.727973199329983,0.33927757003997955,0.08917215353770232,0.4224004893693138,156.80090737660066,162.8613986281369,3.910893772653633,6.581140374219889,1.1524863890058261e-24,0.000999000999000999,0.036228605154519276,0.9153361987915375,0.25709920433458566,,0.4365660814272035,145.51772575633527,,2.973249224021936,4.772990116069545,6.44608126095942e-131,0.000999000999000999,0.012243146071650935,0.9889450790023498,11.283181620265395
951842406,VISpm,760345702,6.95061669698573,2.43340634906514,0.535678391959799,0.12640483724544196,0.0029078629026589903,0.24372854309685682,41.80076155110518,208.44334684163113,7.920872229846024,10.271397771961546,1.0226835451164225e-13,0.000999000999000999,0.017067958446362837,0.8848014037193945,0.08108343851065017,,0.16827482879697875,66.49164367423342,,6.689292237791595,7.852489166701001,1.457955083059737e-26,0.000999000999000999,0.008519746848110668,0.9416999743142946,24.690882123128233
951842410,VISpm,760345702,2.59460301986382,2.29491603582275,1.45594639865997,0.30568656243839226,0.07400350069130233,0.5242047061180187,117.92938273582554,273.8611317410593,1.2472894695602994,2.0516163703511983,2.4465044017516603e-15,0.000999000999000999,0.04191314721046798,0.8771608948911441,0.11034172913682487,,0.07256597372636824,176.10947592441954,,2.099088464832659,2.5380855978193666,2.5036739465288923e-13,0.000999000999000999,0.0184085501825167,0.8943357677232615,58.180093188594
951842416,VISpm,760345702,4.94311590717364,2.05112901362334,0.700502512562814,0.1342864984042474,0.03044182272438872,0.1457768678095437,162.16629956950598,217.31874542909082,3.4879153581416986,4.549516069975344,3.7221404837793844e-05,0.000999000999000999,0.02911826209029436,0.7084199887359384,0.0860319334200651,,0.048924830415822566,4.3862078277736085,,3.9292562940786833,4.444383998058906,2.189527056986947e-19,0.000999000999000999,0.011628675986564727,0.9253108584635572,22.219908258267623
951842439,VISpm,760345702,10.6920808288915,1.47088234841544,1.75812395309883,0.05011032203918317,0.02996944367737525,0.05938813392086464,19.617710225352102,194.02725892385274,7.487068172451601,8.78598571199276,0.013092205285812253,0.002997002997002997,0.017956426091004937,0.46944227392656335,0.0418119798580065,,0.07699283754243763,36.74620030420884,,15.364192288282242,16.35333151425986,2.1431497581184254e-17,0.000999000999000999,0.005270382909221379,0.9100180693053943,17.12849007885674
951842443,VISpm,760345702,4.27273602770249,2.10446895128419,1.2499162479062,0.5681499877874646,0.027796601809813363,0.8706638840699039,14.142498214537625,122.22553374458121,11.987480484117192,27.410465979009416,3.377224425882947e-93,0.000999000999000999,0.036588146157952986,0.9816179494317501,0.47948010830909227,,0.7267875353696459,17.491247240854964,,12.125458262981365,24.008855650922523,0.0,0.000999000999000999,0.013869526449068883,0.9977079085773782,3.348749026317339
951842448,VISpm,760345702,2.70210500425792,1.70624568729166,1.09882747068677,0.5491445320165975,0.052837394102735705,0.819281187247764,133.56823836342474,304.22183269039476,7.405463163964006,18.897472480895562,1.2144205281298133e-122,0.000999000999000999,0.03726534274366719,0.9881423084522156,0.5288692477138481,,0.7298372814282588,132.6771985733546,,6.4932864075312935,15.011258691224615,0.0,0.000999000999000999,0.016872101836085653,0.9972931061990548,0.8910397900701525
951842457,VISpm,760345702,18.6643822460327,2.50849724923794,0.274706867671692,0.0898405236887877,0.020618061716387404,0.17630836628814556,52.902715894788265,154.09293155015612,28.241366230393034,32.692626156060086,1.1552517339268955e-10,0.000999000999000999,0.011813967815130949,0.8128823507653732,0.06190190627511352,,0.09868782585482408,44.599572940035046,,31.94506258414061,35.80100410587464,5.9795157114074e-40,0.000999000999000999,0.005056843110964534,0.9607603163479799,8.30314295475322
951842462,VISpm,760345702,7.32593793843902,3.64200230593527,0.604355108877722,0.022324640457181792,0.024571901987511677,0.034570017007065836,161.48411016667623,134.64583689603575,7.802638354449877,8.659444424184368,0.8288057253519865,0.3016983016983017,0.017157775247093755,-0.2549121550923866,0.06466034343854883,,0.14685758873255408,167.04629749993828,,9.675613272797477,11.54360791034062,1.5089743782522917e-30,0.000999000999000999,0.007811344076145718,0.9539923337110462,5.562187333262045
951842472,VISpm,760345702,3.70372407355461,2.02393872331695,0.769179229480737,0.4300832218868902,0.0565061750570206,0.6033118258645946,145.7660212510956,60.76596779826678,9.552834065905932,20.949082194936807,7.730187310737815e-58,0.000999000999000999,0.0363338985879698,0.966436116131925,0.35054454586182554,,0.5753972172612477,141.80092409040577,,9.782909600717533,19.285014583358368,0.0,0.000999000999000999,0.012220640205853377,0.9969768325712864,3.9650971606898224
951842502,VISpm,760345702,5.14543588940857,1.94844113296209,0.645561139028476,0.21418339776893439,0.006804262396134918,0.32140954702415075,174.861201143904,36.29272548944017,4.401321753521528,7.860129737228903,3.430217381447877e-55,0.000999000999000999,0.024445887883884528,0.9654287934542761,0.13673852212331886,,0.21264307315293804,6.54172835022682,,4.419638373584647,6.530216966452496,1.8236630774875024e-92,0.000999000999000999,0.010365897279800675,0.9837990832208462,11.680527206322836
