,session,area,gosi,osi,gdsi,dsi,p,pref_ori,pref_dir,waveform_duration,sg_gosi,sg_pref_ori,pref_tf,pref_sf,peak_rate,blank_rate,group,responsive
951854365,750749662,VISam,0.08246496148356887,0.09565310317903504,0.17840178754683236,0.356010068133925,0.0979020979020979,154.36646048032986,193.5496423043689,0.631825795644891,0.01706541568776045,62.664343042152574,8.0,0.16,29.875071804010194,10.50787934917432,HVA,True
951854389,750749662,VISam,0.05687607454667347,0.10791518742940659,0.203785716087981,0.6451623872049722,0.8811188811188811,170.7828891025952,113.32937718328856,0.576884422110553,0.165587015305618,10.756143447363517,15.0,0.16,1.6985803532259427,2.6477895123381496,HVA,False
951854407,750749662,VISam,0.02273394254896209,0.0184147065985389,0.028447399520486562,0.15882465230272783,0.8141858141858141,167.54769887848613,174.3428347519931,0.590619765494137,0.15290627527789813,68.79654945166821,1.0,0.02,13.12243205684486,7.32720321243685,HVA,True
951854427,750749662,VISam,0.09997766561040711,0.12976522316311465,0.10885080205424588,0.33668549656998736,0.0979020979020979,23.6178746796349,178.11702954855812,0.315912897822446,0.10656665051673714,27.566452581026162,8.0,0.02,31.007474235839357,22.880844954028415,HVA,True
951854437,750749662,VISam,0.11774548058298266,0.09031833377522892,0.029452004271101458,0.1062039125954786,0.34865134865134867,167.7023052108115,298.88340842857616,0.315912897822446,0.11540439640085587,11.340548321219442,8.0,0.02,21.68186284026194,3.213984571799296,HVA,True
951854467,750749662,VISam,0.2031972342718361,0.45086571140355075,0.08981420642659939,0.2270880626711872,0.000999000999000999,43.348943383910985,193.8688673413142,0.604355108877722,0.10773348809310453,87.5205479390406,1.0,0.16,5.129013804931844,3.7302103648826384,HVA,True
951854475,750749662,VISam,0.25863557967958545,0.39912557360405426,0.08648252292271646,0.18472364388742216,0.000999000999000999,109.07521705983491,120.26844282788242,0.576884422110553,0.09559630442067246,94.28098870172099,4.0,0.02,25.312134425345814,7.010792256006865,HVA,True
951854485,750749662,VISam,0.3333384085730708,0.5606330726172155,0.046948657487052896,0.054052155129782176,0.000999000999000999,124.90290364882588,248.25116980123104,0.576884422110553,0.24817678147032485,131.72901886928423,1.0,0.04,23.380408085546346,12.539513437405484,HVA,True
951854503,750749662,VISam,0.28519683690096026,0.540156064875593,0.060510400157816266,0.11656528300484494,0.000999000999000999,45.66802550541074,14.401027392609114,0.645561139028476,0.3725538894859599,54.60001652950572,2.0,0.04,9.092383214598389,4.412972259745254,HVA,True
951854512,750749662,VISam,0.17975020079625612,0.30489240641847876,0.11973785284662548,0.17384512688554643,0.000999000999000999,179.022579927319,180.91826836576732,0.398324958123953,0.10811426911887136,178.90354926812117,1.0,0.04,12.25647381089118,2.9974916825495512,HVA,True
951854523,750749662,VISam,0.2335318392052221,0.2950081727790071,0.050948749962331355,0.09112068910764708,0.000999000999000999,19.149843704980434,14.7022666195875,0.604355108877722,0.15451055757165147,8.387037101037253,8.0,0.02,15.553647065732726,8.576153345058328,HVA,True
951854535,750749662,VISam,0.0618198823424052,0.08457282079370643,0.028217047835604612,0.09074057312292284,0.002997002997002997,158.67405812410027,6.882790927767713,0.727973199329983,0.10365253172844058,7.412098782906341,2.0,0.02,19.21736576899445,12.306376771537545,HVA,True
951854546,750749662,VISam,0.16030551300085608,0.31277464162336693,0.17064374989294415,0.14093869315058138,0.04995004995004995,87.98596125426023,304.1264353690402,0.755443886097152,0.08375116328609446,72.65555660908647,1.0,0.32,2.8309618200281914,2.464597404160346,HVA,False
951854581,750749662,VISam,0.13596425467066225,0.2648550762263421,0.10397750681183321,0.14899431986828393,0.005994005994005994,94.55259609334146,311.2376119982529,0.233500837520938,0.012057303766821965,138.1115343931323,2.0,0.02,14.254775587065454,4.596158960353782,HVA,True
951854597,750749662,VISam,0.3515862517639922,0.6126776341120815,0.10476466669588115,0.0786016371272479,0.000999000999000999,147.5490595503586,207.04776400907946,0.645561139028476,0.10905368728250744,135.07524870871683,1.0,0.08,8.226454585618006,4.496234487196262,HVA,True
951854606,750749662,VISam,0.06208615300235374,0.09783626330772782,0.19399943913065953,0.2795495821379122,0.45854145854145856,106.77534905866244,146.54146366477576,0.604355108877722,0.17154323712690706,159.89091110770104,4.0,0.02,11.357162621757022,8.592823161529685,HVA,True
951854621,750749662,VISam,0.40431756518955525,0.8297874375876149,0.41426365307028395,0.8604654729359904,0.013986013986013986,50.08763891885026,29.499839064466215,0.769179229480737,0.4937869184852833,55.02971343476962,2.0,0.02,1.3322179339598046,1.2989114955552403,HVA,False
951854629,750749662,VISam,0.07275539829389747,0.14014172195048835,0.0436518448650139,0.044773171216968076,0.01098901098901099,171.65068348660287,32.96017071641762,0.631825795644891,0.17537986161201663,153.67579409490511,15.0,0.04,19.816763689763043,1.898409665707428,HVA,True
951854637,750749662,VISam,0.1384378527384939,0.2614964959540501,0.05699661031696332,0.232312288319628,0.03596403596403597,93.44079212623272,83.01964025737657,0.233500837520938,0.06575181362861991,9.453124869824796,8.0,0.02,28.709348870992375,16.03661683708885,HVA,True
951854654,750749662,VISam,0.11253312209576433,0.1905716099467897,0.009880642675860045,0.039130558044913895,0.003996003996003996,148.40040512388566,103.3000179452985,0.247236180904523,0.040022273695415875,7.678518165653528,2.0,0.02,36.70265814169161,19.217281326555074,HVA,True
951854677,750749662,VISam,0.09869859938162015,0.18134148792811738,0.05079464144317726,0.11901995780923931,0.01998001998001998,46.451429467674636,33.81617450903397,0.796649916247906,0.15101953676565466,45.20260142735283,15.0,0.02,16.752660377168503,3.8967325733349347,HVA,True
951854687,750749662,VISam,0.02735089132667395,0.051265016058076325,0.015518517892969147,0.08712710938374901,0.6013986013986014,169.43068079001353,219.5447039723332,0.618090452261306,0.10006058920175677,92.42450583977026,8.0,0.16,13.921710205747441,9.825120532434507,HVA,True
951854707,750749662,VISam,0.07284311798646488,0.07475213388287555,0.0778675197860138,0.15610420495763833,0.43756243756243757,16.94361113090646,67.87788964489849,0.810385259631491,0.08600268601809923,0.4979695057534336,15.0,0.04,12.456251708443805,1.4487880140049978,HVA,True
951854728,750749662,VISam,0.3443700748309304,0.4375012338293464,0.05265907519418056,0.16424711633684658,0.000999000999000999,115.29973046988873,224.05451725650124,0.700502512562814,0.33083514512835865,96.85755995129104,2.0,0.08,8.026601147323806,0.8492910917710985,HVA,True
951854739,750749662,VISam,0.12994036535225287,0.19657901925225096,0.22484387517616108,0.5142872850762704,0.09090909090909091,78.60180711749096,97.13766305536369,0.727973199329983,0.2731091713968145,13.382284300916513,1.0,0.02,5.295570205692579,1.8151580040806583,HVA,True
951854749,750749662,VISam,0.20311062687289086,0.3960416072696874,0.20605258287151337,0.39007721817372565,0.27372627372627373,0.7159085952780789,159.8467183470769,0.645561139028476,0.2229678806825107,167.00342353887075,1.0,0.04,3.263968896559147,1.0158187910712833,HVA,True
951854760,750749662,VISam,0.050777733979521573,0.07918680975309998,0.18873261830102303,0.3788421537476105,0.7722277722277723,86.02885215631582,102.288201084668,0.727973199329983,0.03980057305227515,44.95868260536788,1.0,0.32,6.727725674439842,2.9808437461484383,HVA,True
951854787,750749662,VISam,0.17287102161997558,0.301589681798335,0.3067275955039162,0.41463255933292803,0.15784215784215785,150.0342398938761,96.37981541081191,0.65929648241206,0.19976407517970984,0.7350955288310499,1.0,0.32,1.9317201806468807,0.5162336964970419,HVA,True
951854796,750749662,VISam,0.029580026186983136,0.0004892812838823699,0.08972553345422782,0.14425845814981228,0.7952047952047953,0.25955104966127046,187.00401559959977,0.247236180904523,0.023060413595509237,151.36088345025124,1.0,0.08,19.417016047414386,10.757649558819793,HVA,True
951854810,750749662,VISam,0.060308581083443655,0.11675254136077212,0.022032117728570225,0.06698798598694948,0.00999000999000999,129.45220049094675,319.4353048095393,0.288442211055276,0.032882725870808927,168.1064938967491,8.0,0.02,43.76318530471837,24.9957843644721,HVA,True
951854852,750749662,VISam,0.1787780094770613,0.03286659773726585,0.33484883068128674,0.7676779843938694,0.04495504495504495,41.77890502826118,85.60194605248418,0.645561139028476,0.3489565628582042,80.64614319327706,1.0,0.08,5.828447928786145,0.6494565381464417,HVA,True
951854872,750749662,VISam,0.02080245062622168,0.02913493647753732,0.02908055358163725,0.03827819442991213,0.8811188811188811,67.70016068742419,225.96022357129792,0.302177554438861,0.20082701118915017,135.87319990564072,8.0,0.04,21.681906933363614,2.4146552589622057,HVA,True
951855004,750749662,VISam,0.20102945366403824,0.3277326034070202,0.3551633964727015,0.7404566260589627,0.15684315684315683,15.535715576384534,15.065886619844065,0.727973199329983,0.25237587943144596,16.891848555177468,4.0,0.02,3.7968163362229594,0.5994989188664832,HVA,True
951855086,750749662,VISam,0.14372684687923382,0.2712766016883331,0.02499634559955462,0.020921001708128172,0.28771228771228774,96.08580671321072,103.74893839268313,0.370854271356784,0.0946889202574536,5.6947048144733685,2.0,0.02,4.063272169611394,3.41381771118681,HVA,False
951855147,750749662,VISam,0.0665824383613479,0.12129008185490094,0.06881678123654723,0.2596139642894759,0.7252747252747253,44.36311891910588,231.49823150416174,0.810385259631491,0.07094539569520145,127.27109897045266,2.0,0.16,4.363003742170823,3.06410073234486,HVA,True
951855160,750749662,VISam,0.15338065414293997,0.2615364933851706,0.05027462410150437,0.002708691559217258,0.04795204795204795,105.09313295390574,357.4939683292242,0.425795644891122,0.17458363704739027,75.78123039082132,15.0,0.04,6.161502661581999,3.2805816415433013,HVA,True
951855486,750749662,VISam,0.07909181559236263,0.1264084662228709,0.02441452440527534,0.2577796692640762,0.7812187812187812,2.263873799384989,161.52193927209808,0.727973199329983,0.07332776292534332,17.264725157045522,2.0,0.08,9.425472224018602,4.562865666519555,HVA,True
951855512,750749662,VISam,0.21069487186010225,0.3383446328212553,0.022389939745220862,0.0037435282083066314,0.000999000999000999,31.547982153740158,67.0528756668823,0.618090452261306,0.10573998427223419,25.05261743344099,1.0,0.08,8.925827479161672,4.762670935870507,HVA,True
951855524,750749662,VISam,0.1169428913648499,0.1552780394675826,0.269608825003977,0.48386939429556713,0.5574425574425574,97.82132028406954,269.3231416501284,0.618090452261307,0.13303797915052437,96.7636196376777,1.0,0.32,2.2980726165361043,3.830121027750032,HVA,False
951855536,750749662,VISam,0.13764327615817593,0.2419658469081852,0.1545364185928009,0.2752028941228613,0.00999000999000999,137.1993684424093,159.12610270830842,0.824120603015075,0.14178100846430605,92.56828478433931,2.0,0.32,7.793499922104192,5.778503620523207,HVA,True
951855549,750749662,VISam,0.09101333320487329,0.17822674576128553,0.04470930245774947,0.3312288080492678,0.35264735264735264,36.12237978541113,357.907194072539,0.618090452261307,0.43521084917830893,79.34856590351514,8.0,0.02,14.054917322717747,2.0316372494662227,HVA,True
951855631,750749662,VISam,0.4938056661569682,0.8039213707901858,0.31423846195121513,0.4565181988212164,0.000999000999000999,10.960911663118802,350.23974797535413,0.686767169179229,0.24595198957571185,167.97735108141055,8.0,0.02,2.231459906242523,0.2830969474172253,HVA,True
951855641,750749662,VISam,0.16757298511590885,0.36363572025772356,0.18556526611830484,0.4888891750724033,0.20279720279720279,136.78839680958427,328.5350718964637,0.755443886097152,0.33272256225901403,123.37089777905749,4.0,0.02,2.231461071045816,0.6494585348264243,HVA,True
951855652,750749662,VISam,0.26216015526657904,0.261904532494498,0.20066922025995085,0.47825896820576813,0.000999000999000999,17.681172770222748,182.42035528630066,0.631825795644891,0.11551110429653434,161.51954098380298,4.0,0.02,3.3971588763809475,0.5661931460599361,HVA,True
951855719,750749662,VISam,0.26712918832932825,0.30909044668018093,0.2575053718546935,0.6111107719209096,0.08491508491508491,67.49997474517848,78.46061381684751,0.782914572864322,0.11725604036821173,109.9288402595239,4.0,0.02,0.9658605063269253,0.4329721346844276,HVA,False
951856024,750749662,LGd,0.07801145192305846,0.10158261034915278,0.0427557076511617,0.04508320456687244,0.36063936063936064,157.96962062668638,277.9990981869066,0.535678391959799,0.006126721234798867,124.95330010933603,1.0,0.32,8.492918738442585,9.109038721544794,LGd,False
951856084,750749662,LGd,0.06824817132472445,0.12455432444471473,0.045448399265026,0.012655067787879257,0.3306693306693307,133.36482758346386,200.21727494530253,1.5108877721943,0.047279903856862864,112.73613147808943,8.0,0.16,7.9932661731556935,5.79515588280074,LGd,True
951856233,750749662,LGd,0.07795736049940204,0.14022195597489193,0.046950867620978304,0.07443488761710611,0.06393606393606394,12.826663869106302,229.0880118630809,0.453266331658291,0.04643847872009896,125.38061514827574,8.0,0.16,11.057443693953529,7.243938988460646,LGd,True
951856246,750749662,LGd,0.07887731977283198,0.03379977270242753,0.10640259370694599,0.27512485396535585,0.027972027972027972,96.66633669180864,250.22674636306823,0.32964824120603,0.06623728665750979,8.727133634827753,4.0,0.02,12.889220349029953,7.17732527983039,LGd,True
951856260,750749662,LGd,0.020152179293232875,0.038274464613277846,0.09928567358278462,0.265308102036807,0.8791208791208791,54.21559184960089,337.38799752172133,0.494472361809045,0.13716569876656995,102.93786523915983,15.0,0.08,10.324694561770544,7.793477043505357,LGd,True
951856279,750749662,LGd,0.0619517839695123,0.10179730140339006,0.054400735568098615,0.19565405323029672,0.7392607392607392,35.27960607003774,141.52514636403183,0.412060301507538,0.09725756418993516,53.07410543917774,1.0,0.02,1.8318022797388904,1.348870695592807,LGd,False
951856299,750749662,LGd,0.17446931623701403,0.30801585468487847,0.15945755781464924,0.3935476070964245,0.001998001998001998,85.14174165369309,278.12491621945435,0.412060301507538,0.2085046560633575,95.50520907915678,1.0,0.16,7.193978207431749,3.363851023708506,LGd,True
951856325,750749662,LGd,0.05135778751975599,0.09947346406817671,0.08424459076646566,0.23809344971503824,0.5804195804195804,90.5031830502605,234.0559824249579,0.384589614740369,0.020466659520905255,37.76883742575739,1.0,0.02,6.494550239920396,4.729378307799975,LGd,True
951856343,750749662,LGd,0.11439350935379017,0.20399343331449732,0.0917243438013298,0.18342248180254891,0.003996003996003996,169.84685343010887,336.0440813961209,0.370854271356784,0.05876830381003928,4.726638201128358,2.0,0.02,19.017516656178234,12.48955756526183,LGd,True
951856353,750749662,LGd,0.0537348291041755,0.09937413203638619,0.08431097076307961,0.2311228809437625,0.45054945054945056,175.3279079864907,19.141086747192023,0.467001675041876,0.034850932507078825,167.58776492266136,4.0,0.04,8.959222685546886,7.743528741958729,LGd,True
951856382,750749662,LGd,0.13622570526466432,0.04188182978157267,0.028175043290358782,0.018969209218793515,0.000999000999000999,174.99285940297034,314.9568127637886,0.521943048576214,0.04333798593119217,20.656797045699673,2.0,0.08,18.78423124248263,3.280585634832827,LGd,True
951858124,750749662,VISrl,0.11481323813572841,0.20689709233448253,0.1216244982489497,0.42857542527099923,0.6913086913086913,15.127828519905682,331.0596390296734,0.865326633165829,0.5948194773440301,150.57024497212623,2.0,0.08,0.832642073988973,2.5312152725026946,HVA,False
951858144,750749662,VISrl,0.6086189816646169,0.8840580969335178,0.4954653271303774,0.5692289600764543,0.000999000999000999,144.49833722207376,324.16362154571124,0.673031825795645,0.14878240145274538,46.22836905370384,1.0,0.16,1.6985816843668138,0.23313916172446672,HVA,True
951858153,750749662,VISrl,0.1664840747877992,0.32029799085073407,0.040226538068549755,0.05505038811642564,0.000999000999000999,136.682783268799,129.48489184870948,0.219765494137353,0.1336271236941177,139.7485288696241,8.0,0.04,113.3054083133723,17.81838687233309,HVA,True
951858172,750749662,VISrl,0.7563344602813595,0.9843885544904156,0.15661738471503217,0.18181502406461428,0.000999000999000999,139.4565193266296,327.74826120449177,0.631825795644891,0.6513472272709415,137.2293547315246,8.0,0.02,22.514402751547316,0.09991665286243277,HVA,True
951858182,750749662,VISrl,0.23584292685366767,0.3061228942794528,0.2490688920628118,0.6153891381787433,0.18581418581418582,113.48749216385264,104.80096551019763,0.576884422110553,0.10488108018495962,104.86790887866633,8.0,0.02,0.6994149893299891,0.19983247379056185,HVA,False
951858193,750749662,VISrl,0.20987117218081075,0.22407823947217342,0.27491585171087085,0.40983537907918816,0.052947052947052944,63.64215117677269,58.162460949578524,0.604355108877722,0.35818075684278594,140.9140917521058,1.0,0.02,4.296405008377275,1.4154855689977797,HVA,True
951858240,750749662,VISrl,0.12922543053055335,0.2276242973853359,0.047825238092594986,0.10861357118717803,0.000999000999000999,127.13290089775325,119.92421290969537,0.274706867671692,0.07828729402379069,137.1233118334461,8.0,0.08,80.39951592566209,15.969953461166597,HVA,True
951858272,750749662,VISrl,0.5576826487640644,0.7837842821367319,0.02327858009205823,0.006732365517508495,0.000999000999000999,136.86332983684258,266.2122859938869,0.686767169179229,0.16755313436213398,24.75379237541694,2.0,0.16,9.958324323022644,1.4820914573567705,HVA,True
951858282,750749662,VISrl,0.508737971721336,0.8711337541829902,0.1429922302443715,0.2561985915551311,0.000999000999000999,137.53614203768404,278.5686554881801,0.755443886097152,0.548963056787681,145.87117655167668,4.0,0.08,15.187262184973436,0.31640355217046373,HVA,True
951858303,750749662,VISrl,0.34404592008121193,0.6000000999190335,0.5108027436617948,1.0,0.4325674325674326,132.61810907708727,335.8524581303364,0.68676716917923,0.31512041429783816,98.57113014015874,15.0,0.02,0.5328885379425887,0.2497919233402222,HVA,False
951858315,750749662,VISrl,0.3521732904861711,0.5617287296167691,0.10410089535212291,0.3992098932798809,0.003996003996003996,108.78422027473307,206.5037950392532,0.727973199329983,0.15763001602808124,149.61375647345486,8.0,0.02,5.895081770202576,3.0141477718977523,HVA,True
951858333,750749662,VISrl,0.35591126542382434,0.6447705097003182,0.1018794980438555,0.003371623836524337,0.003996003996003996,85.95797357802843,59.981344967129615,0.782914572864322,0.06952612307442398,153.7867831131553,1.0,0.32,14.854138566829992,9.925037518114996,HVA,True
951858364,750749662,VISrl,0.641906305676106,0.9131405038810548,0.1505476052863084,0.3504097324383513,0.000999000999000999,29.80224983226232,255.85828863820103,0.65929648241206,0.42023221887925116,24.165256498078378,15.0,0.04,19.317233752008928,2.9475323162087084,HVA,True
951858375,750749662,VISrl,0.4976665541930397,0.6984625471807985,0.05985382736357837,0.014494076929208583,0.000999000999000999,36.33874903192371,349.90471500485705,0.700502512562814,0.310513917640735,42.033531394579555,15.0,0.04,23.313887719773266,11.44042285124071,HVA,True
951858405,750749662,VISrl,0.17669875573867708,0.27561401401227087,0.037700116780948305,0.04977205606349357,0.016983016983016984,5.409408040470713,244.36038467581375,1.27738693467337,0.07905903928947809,77.59466723750916,8.0,0.16,15.453744306346888,9.142346491109118,HVA,True
951858418,750749662,VISrl,0.7588119750013764,0.915062570292688,0.010706733558549175,0.014782516381268788,0.000999000999000999,133.65370516147385,148.79591898313518,0.618090452261307,0.5728982543546631,136.18384877483737,2.0,0.04,28.57610082399038,2.6810882967859255,HVA,True
951858427,750749662,VISrl,0.3161654998065759,0.5644268070467038,0.14290096417431852,0.22621768707424458,0.000999000999000999,95.4154511293906,108.09545653161808,0.535678391959799,0.30512628156411337,95.87243938925853,4.0,0.02,35.2038205812773,11.024107804496559,HVA,True
951858435,750749662,VISrl,0.31171777557214475,0.46666456713817545,0.08083652198865729,0.11853072831188184,0.000999000999000999,88.0860580966589,317.7489454686922,0.563149078726968,0.2280731548085419,15.155672174181783,15.0,0.02,16.18651240609127,5.861756280485777,HVA,True
951858458,750749662,VISrl,0.4522404157178244,0.6899140293072049,0.032017493031858864,0.023190901881212877,0.000999000999000999,5.369031967742048,224.55631716879495,0.604355108877722,0.5192572760487708,32.969326643345575,8.0,0.08,24.979095495578164,6.511219723849718,HVA,True
951858467,750749662,VISrl,0.1749546070055979,0.2541251696649623,0.08760775676624286,0.08189038856753636,0.015984015984015984,11.435563760130076,133.96297626077808,0.645561139028476,0.1428862201571987,14.648114411225466,1.0,0.02,30.14162297651521,19.883366998830788,HVA,True
951858508,750749662,VISrl,0.11906048959149747,0.21614328789114842,0.07472028519182831,0.22144289837973058,0.005994005994005994,179.22878072936098,190.824722346812,0.549413735343384,0.11215673943379315,15.584844073667957,8.0,0.02,31.87336808942123,14.43790937605549,HVA,True
951858568,750749662,VISrl,0.1776730738225692,0.31285064989674105,0.002960775809713468,0.028370765586717465,0.000999000999000999,176.73160209913715,334.8531647695037,0.576884422110553,0.3386159298759504,172.12736634808624,1.0,0.04,24.146582706621817,11.640258653134175,HVA,True
951858588,750749662,VISrl,0.1458744392755811,0.25363476507256044,0.12111793490255304,0.17010696228114272,0.06893106893106893,82.76757437566656,56.545088054993656,0.590619765494137,0.13088950255576168,142.3017968556216,8.0,0.04,15.120708873966974,10.058262356626111,HVA,True
951858653,750749662,VISrl,0.33699864671535845,0.6045363837509037,0.2529714748641882,0.3656556316709158,0.000999000999000999,98.70759588226606,90.6348486187447,0.68676716917923,0.22026518889614136,80.08039219325507,4.0,0.08,11.257223590332513,4.32970470799802,HVA,True
951858683,750749662,VISrl,0.41178396439208664,0.63157752140158,0.25157190443591926,0.39247224899864236,0.003996003996003996,43.80694648130877,221.12543429243502,0.631825795644891,0.3431070698339481,27.517644705116567,1.0,0.08,8.62606778695572,3.463770005900489,HVA,True
951858705,750749662,VISrl,0.10751579384822425,0.20436864272763572,0.034234567115055826,0.05988995122941747,0.017982017982017984,98.61628674248307,219.99766703236222,0.604355108877722,0.14690158681339893,172.91551570486104,1.0,0.16,9.72516902093528,8.15984162588605,HVA,True
951858745,750749662,VISrl,0.7176032927940827,0.8838175658625758,0.0952622722559961,0.14537656521497136,0.000999000999000999,42.45128721785924,233.84296133168075,0.714237855946399,0.47368969720688825,22.889674254533606,4.0,0.02,4.329720681112733,2.148208161433154,HVA,True
951858754,750749662,VISrl,0.5632104377732139,0.8149779204342787,0.4544349126099954,0.8505755251356295,0.000999000999000999,109.61093336010727,124.9426563434931,0.700502512562814,0.5731601025508628,39.29876483503748,4.0,0.04,5.362191901095789,0.6161522628545935,HVA,True
951858795,750749662,VISrl,0.4164467987591536,0.5684015681393905,0.03065052116890897,0.004915458526871802,0.000999000999000999,117.89882173985555,205.0454355244664,0.686767169179229,0.3346116459342662,101.83985406893902,2.0,0.04,13.621981630870824,6.078255159601317,HVA,True
951858806,750749662,VISrl,0.12344963512461218,0.020595450882462896,0.010004858639884906,0.24361760162961138,0.1048951048951049,2.705962283057846,26.903795354015106,0.467001675041876,0.2614905662790224,167.6197693177275,4.0,0.08,8.925884883055337,3.630298204487461,HVA,True
951858817,750749662,VISrl,0.06966756714244911,0.08333239659325108,0.06798584242986651,0.4454550678826658,0.4755244755244755,65.50420860180432,196.6666363922332,0.32964824120603,0.0886619842207527,24.437398225150684,8.0,0.08,10.591145903184326,3.2972413083054457,HVA,True
951858894,750749662,VISrl,0.5774069585850253,0.7536938425045192,0.7210199408797113,0.9775282330556629,0.000999000999000999,135.3744979960506,316.8509559082344,0.714237855946399,0.22386321722568245,151.6187929639309,4.0,0.02,5.86175128878422,0.4163185411220375,HVA,True
951858904,750749662,VISrl,0.09814004173868991,0.12910087889740018,0.05090525582849591,0.06201332692357583,0.5874125874125874,154.56547753939918,105.64037969842953,1.31859296482412,0.06907408847166777,23.03269432137676,15.0,0.16,4.5628265655090985,2.897575196004461,HVA,True
951858938,750749662,VISrl,0.3828964608346479,0.7749983950944527,0.14818968080804382,0.5199994884042057,0.008991008991008992,38.63774330009098,181.9295308807932,0.68676716917923,0.17709272519000063,55.61000800614766,2.0,0.04,1.2656102152221325,0.516234362040968,HVA,False
951858996,750749662,VISrl,0.27183846589651706,0.4137139252013159,0.05561890080346271,0.317720609732866,0.0959040959040959,174.03098235047486,17.54676339629009,0.714237855946399,0.12597600058957267,152.39339405552175,8.0,0.32,6.561168607476947,3.596991266944917,HVA,True
951859021,750749662,VISrl,0.10131162777140734,0.21506773865688109,0.13902275216316623,0.411965624563809,0.36863136863136864,176.84456135803518,331.696544278976,0.192294807370184,0.08569333394108805,174.73746151897234,4.0,0.04,13.755147314573271,9.342175470731666,HVA,True
951859031,750749662,VISrl,0.053070339583285046,0.10065507903755087,0.033108078346699384,0.17908072708774558,0.24775224775224775,145.8454598570222,189.84682478280686,0.233500837520938,0.04888402244241389,164.96248103900328,8.0,0.02,46.927499362553526,30.57442264935621,HVA,True
951859042,750749662,VISrl,0.4392626517076239,0.559568913888647,0.24210058175648613,0.3796312321692832,0.000999000999000999,13.059788184684312,5.3668965554938834,0.645561139028476,0.266824516169844,36.07397166485837,2.0,0.08,4.962537103400536,2.23146498131146,HVA,True
951859076,750749662,VISrl,0.09282070042273152,0.19229205744568698,0.063673038787759,0.15926582693380836,0.025974025974025976,48.30771751377348,358.512754167749,0.260971524288107,0.042212663976696325,38.21955748497386,15.0,0.02,47.39385372670427,29.50863317703159,HVA,True
951859096,750749662,VISrl,0.2539623284723865,0.2773100085376729,0.17390559067706823,0.3684207135760449,0.027972027972027972,112.94069380261078,351.9000699591682,0.32964824120603,0.3264961185107219,142.55416837562512,4.0,0.02,1.7318797201187313,0.4496257282452423,HVA,True
951859200,750749662,VISrl,0.052229902754587984,0.08423498097245434,0.05189150225386878,0.20000180464647999,0.5544455544455544,105.77229456545692,315.9138166725893,0.274706867671692,0.0980166527288255,156.3211132173238,15.0,0.02,12.989176685959828,4.429642658798343,HVA,True
951859288,750749662,VISrl,0.10019940132027153,0.09509985245777697,0.0644415555413322,0.24210749900048006,0.3946053946053946,162.17254301502342,94.33025684869972,0.65929648241206,0.05174880462140246,163.5148673929531,8.0,0.32,3.9300494112105806,1.0158157129444025,HVA,True
951859452,750749662,VISrl,0.04884733621472966,0.062252170139270716,0.0622097155736958,0.24293531907193056,0.7942057942057942,126.15012079374256,49.17738610981381,0.467001675041876,0.2241967934519308,44.383936553349,4.0,0.04,7.327184659792211,0.7160665862406378,HVA,True
951859500,750749662,VISrl,0.13976300168383166,0.23255635901425642,0.25796813113302,0.43396012463351646,0.34865134865134867,137.14472574755962,297.85936045630694,0.686767169179229,0.3543296616517213,151.96073771317378,4.0,0.02,2.5312026271573567,1.3821795465762108,HVA,True
951859617,750749662,LGd,0.17350590440058508,0.07118547787029272,0.017030197268879558,0.35443113221711464,0.5234765234765235,172.37260169538382,190.99340100063796,0.576884422110553,0.19046855013944503,97.50248192148959,8.0,0.02,3.563672682256912,1.9816754704081077,LGd,True
951859637,750749662,LGd,0.2046549622312023,0.37254915023068563,0.1547995464605102,0.5428581379640726,0.5854145854145855,37.628138866791446,280.61146032002614,0.398324958123953,0.18655081065694956,86.69779927456223,4.0,0.02,0.8992482950978068,0.33305489947034067,LGd,False
951859660,750749662,LGd,0.2532502098528219,0.41176188237762507,0.271190803528383,0.7500017693255043,0.0969030969030969,29.61830138869513,24.57777617190735,0.494472361809045,0.17536153099048635,5.208482272352251,1.0,0.02,2.098242804952736,0.682759565550905,LGd,True
951859683,750749662,LGd,0.188819742292752,0.3043482479103078,0.06027053832474895,0.15555509168930592,0.0919080919080919,73.15504802146782,23.62804204715639,0.50820770519263,0.09267618732366824,92.42696328090526,2.0,0.02,2.5978338063220643,0.6827605638855765,LGd,True
951859821,750749662,VISrl,0.08222129038798537,0.15555456129875483,0.14313436401668883,0.5000033145114745,0.7502497502497503,85.93472126099836,92.96202130019086,0.741708542713568,0.04844036002254601,176.63368024065576,8.0,0.02,1.2989134089974443,0.4329735490069415,HVA,False
951859844,750749662,VISrl,0.028570997844964263,0.05390768708331316,0.051273691485174196,0.3653452068029472,0.8421578421578422,132.08761912506188,202.17830954251085,0.590619765494137,0.14470927551848056,175.19135561451895,2.0,0.08,10.890932550218146,7.726871737341099,HVA,True
951859865,750749662,VISrl,0.6157288905067624,0.8124986242095428,0.5871835690590976,0.7931024621415682,0.001998001998001998,140.44273718891375,140.7635196036044,0.645561139028476,0.630768131022125,159.28696865782268,2.0,0.02,0.8659404424647806,0.38301343388092646,HVA,False
951861517,750749662,VISl,0.45118170549725994,0.5903617818094326,0.17728594707415213,0.19192159482185198,0.000999000999000999,89.02597593409835,328.47157247309116,0.796649916247906,0.2165136980999382,8.063958177642233,2.0,0.32,3.930069877149511,2.9641906518516015,HVA,False
