session,subject,unit,cell_type,location,n_spikes_run,rate_track,mrl,pref_phase,p_rayleigh,lfp_channel,direction,spatial_info,peak_rate,peak_pos,field_width,n_field_spikes,prec_slope,prec_phi0,prec_rho,prec_p,prec_p_shuffle,shuf_rho95,is_place_cell
Gatsby-08022013,Gatsby,22,excitatory,lCA1,495,1.4990286550376706,0.05232336453505277,3.0440142444368243,0.25801512545368105,70,-1.0,1.373636423540343,12.332323993487027,0.016,0.28800000000000003,190.0,-4.871904565346853,5.682628672901402,0.22047870963907326,0.0026830742613759284,0.024875621890547265,0.15574701210959416,True
Gatsby-08022013,Gatsby,23,excitatory,lCA1,153,0.46333612973891636,0.036166839758972176,3.904148507378679,0.8191048960639506,70,-1.0,1.1723512209596112,2.8481398772433795,0.656,0.672,103.0,-12.566370614359172,5.568216084282962,0.16760070167924862,0.09743117370916332,0.19900497512437812,0.22832540780443403,True
Gatsby-08022013,Gatsby,24,inhibitory,lCA1,7256,21.97364024435018,0.16497942997823764,3.103258972935773,4.397223562014975e-87,70,-1.0,0.03492118320699391,29.034509392954817,0.72,1.6,3803.0,0.05657695624273806,3.194868977615829,0.0035390023902726092,0.8291107627776522,0.8208955223880597,0.03564232086663614,False
Gatsby-08022013,Gatsby,25,excitatory,rCA1,3,0.009085022151743458,0.20671044279379938,2.8391297671061837,0.8951614058126012,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,26,excitatory,rCA1,82,0.2483239388143212,0.4067022257975201,5.125569946708194,7.660099329318869e-07,70,1.0,1.2535580219306035,3.3304768726311473,1.584,0.28800000000000003,33.0,-0.8360816866982343,6.200973980076631,0.17195268818406895,0.3773343444850559,0.373134328358209,0.36017122411771,False
Gatsby-08022013,Gatsby,27,excitatory,rCA1,338,1.023579162429763,0.17994288536388497,3.937084751094738,1.6408043467025877e-05,70,-1.0,0.26699450918010814,2.2145484818117254,0.08,0.8320000000000001,108.0,8.517975078767723,3.9094967981010087,-0.008549756685534418,0.9296597667529831,0.9601990049751243,0.21764521509257756,False
Gatsby-08022013,Gatsby,28,excitatory,rCA1,2584,7.825232413368365,0.08074119689578427,3.7385251530756523,4.715954525253198e-08,70,1.0,0.17017304720285786,15.123932783083385,0.016,0.64,755.0,4.633024083433071,1.4995474741577877,0.014268130793606414,0.700722690568055,0.8009950248756219,0.08970115809609207,False
Gatsby-08022013,Gatsby,29,excitatory,rCA1,975,2.952632199316624,0.16177804344260185,3.2865458266635996,7.080506896974513e-12,70,1.0,0.826060261392623,19.420086085460664,1.1360000000000001,0.8960000000000001,738.0,-3.023723994750757,4.664321035239607,0.42403958464978986,0.0,0.004975124378109453,0.0717984135118733,True
Gatsby-08022013,Gatsby,30,excitatory,rCA1,116,0.351287523200747,0.1995134638002651,4.928774152353321,0.009619974973146908,70,1.0,0.956573867666872,1.9214389462875399,1.52,0.32000000000000006,28.0,-3.0111513378079255,2.1279920208914263,0.39053943140023445,0.04296088852740443,0.06965174129353234,0.3947514355408724,False
Gatsby-08022013,Gatsby,31,excitatory,rCA1,5,0.015141703586239097,0.8487526525783056,3.608238842053681,0.018265843764411368,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,32,excitatory,rCA1,2474,7.492114934471105,0.07481574075341704,3.8523821763002,9.521169134890798e-07,70,1.0,0.4924869982431035,44.240820550574085,1.232,0.8640000000000001,1474.0,-4.557588141776089,5.522193971833803,0.4563555052105471,0.0,0.004975124378109453,0.048770131524045184,False
Gatsby-08022013,Gatsby,33,excitatory,rCA1,17,0.05148179219321293,0.2838439498278813,3.664812154868742,0.2574803203684927,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,34,inhibitory,rCA1,7206,21.822223208487785,0.1166521294501631,3.2757294249657325,1.868123316486289e-43,70,-1.0,0.04395522426656005,35.318058465935714,0.24,1.6,4031.0,-1.1252527963833376,3.7954108422524397,0.049359881165916865,0.0018053756545992616,0.009950248756218905,0.030996334921905257,False
Gatsby-08022013,Gatsby,35,excitatory,rCA1,5,0.015141703586239097,0.7372773323011719,2.8609706537161568,0.058628651355699266,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,36,excitatory,rCA1,172,0.5208746033666249,0.14978540902826085,4.053316171997815,0.020869861770311082,70,1.0,1.7714088569348236,7.119563360910696,1.52,0.32000000000000006,114.0,-3.652356841892285,5.475649335665111,0.2303566599125519,0.014102371269591352,0.05970149253731343,0.232723623801813,True
Gatsby-08022013,Gatsby,37,excitatory,rCA1,83,0.251352279531569,0.4351433126880432,4.234001467453632,7.319414229709359e-08,70,-1.0,0.43251775415016414,1.0710530180390303,0.43200000000000005,0.544,28.0,-2.7596981989513143,5.435462560280232,0.6266640243652783,0.001893816262346304,0.009950248756218905,0.3669546502396936,False
Gatsby-08022013,Gatsby,38,excitatory,rCA1,42,0.1271903101244084,0.24380733053114095,4.515218848496011,0.0817509374232491,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,39,excitatory,rCA1,152,0.4603077890216685,0.03328222628619835,1.1876788704163739,0.8454674928724155,70,-1.0,0.33545668199751205,1.552794376642105,0.944,1.3760000000000001,122.0,-9.812958743879275,5.089150772748023,0.10379572022176053,0.24520232908998807,0.4577114427860697,0.21816298571154727,False
Gatsby-08022013,Gatsby,40,excitatory,rCA1,1403,4.2487620262986905,0.13871733486739837,3.1756212351391184,1.6693186755003748e-12,70,-1.0,0.21936011240268868,10.927480631905432,1.392,1.1840000000000002,858.0,-10.680472072934585,4.677328678517338,0.19921881994680798,4.954175958360452e-09,0.004975124378109453,0.07290454824107633,False
Gatsby-08022013,Gatsby,41,excitatory,rCA1,184,0.5572146919735987,0.2528146027327135,3.978871787502658,6.648665201925169e-06,70,-1.0,0.4591479231919879,2.4022652145602397,0.8160000000000001,1.056,143.0,-4.331280316805138,0.08783599249895963,0.23141413140508435,0.005723018282672854,0.004975124378109453,0.1444707536562667,False
Gatsby-08022013,Gatsby,42,excitatory,rCA1,519,1.5717088322516182,0.17250209975118636,3.262306670625681,1.773220459603167e-07,70,-1.0,0.35254362251758087,8.077231940137409,0.656,1.184,408.0,-7.298427355313156,1.8038171956504008,0.1326035131023494,0.007353812285453731,0.009950248756218905,0.09392379596070928,False
Gatsby-08022013,Gatsby,43,excitatory,rCA1,216,0.654121594925529,0.2231864535757863,3.8064760889919733,1.900038421748525e-05,70,1.0,0.17003894017199084,1.0405417372337527,1.392,0.9920000000000001,39.0,-9.913539999421918,4.640736616236658,0.3687086761984764,0.019899730726453457,0.04477611940298507,0.3575673345690519,False
Gatsby-08022013,Gatsby,44,excitatory,rCA1,0,0.0,,,,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,45,excitatory,rCA1,4,0.012113362868991277,0.6625052484318358,4.316030393461578,0.1779763583209038,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,46,inhibitory,rCA1,774,2.3439357151498124,0.1574960665528315,2.999454435439762,4.121671897736162e-09,70,1.0,0.07707496228673635,4.369336306428309,0.8160000000000001,1.6,340.0,-0.96180825612654,3.8349031225887895,0.06653573561566624,0.21946007258391953,0.25870646766169153,0.10247776564641366,False
Gatsby-08022013,Gatsby,47,excitatory,rCA1,53,0.16050205801413442,0.26094406554965305,4.801060854641549,0.02633258295438047,70,-1.0,1.5850527657218627,1.4388799532428629,0.176,0.512,37.0,-3.551775586349642,5.7271128643855755,0.18474921811256223,0.23874261789061846,0.373134328358209,0.3679717411764713,False
Gatsby-08022013,Gatsby,48,excitatory,rCA1,862,2.61042969826762,0.15137891342512907,3.2839116199107186,2.380265096487894e-09,70,-1.0,0.2675477885096281,10.311617226503603,0.72,1.2160000000000002,657.0,-9.73752280222229,3.798673987685059,0.1789938687938443,5.754538386026908e-06,0.004975124378109453,0.07405559950094129,False
Gatsby-08022013,Gatsby,49,excitatory,rCA1,1157,3.503790209855727,0.11159653137288034,2.9348706129496196,5.313257437548678e-07,70,1.0,0.8427540056524039,12.978273157689062,1.424,0.5760000000000001,254.0,-4.519870170947597,5.931222079409878,0.3180336563114203,4.7117114099215485e-07,0.004975124378109453,0.1137880655390835,True
Gatsby-08022013,Gatsby,50,excitatory,rCA1,20,0.060566814344956386,0.4899870709928019,2.046236636239614,0.006818922886541595,70,1.0,2.0291814595319373,1.0971930682867832,1.392,0.544,18.0,-3.866092009920406,4.690269839011369,0.3830584904014635,0.11218137380322157,,,False
Gatsby-08022013,Gatsby,51,excitatory,rCA1,6,0.018170044303486916,0.3218786556971625,4.482657833277893,0.5559521363090901,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,52,excitatory,rCA1,1637,4.957393754134681,0.09752462156684648,2.618608816872192,1.6754707593062106e-07,70,-1.0,0.9354376793896786,31.59428931973403,0.5920000000000001,0.672,1017.0,-4.331280316805138,4.950097125441106,0.2295728717416192,9.992007221626409e-14,0.004975124378109453,0.06052254925847153,True
Gatsby-08022013,Gatsby,53,excitatory,rCA1,186,0.5632713734080944,0.24057504332955185,2.6108461310670408,1.8545837607951087e-05,70,-1.0,0.503458627470459,2.9580528673971016,0.528,0.544,65.0,-2.3448005198379054,3.649182291531374,0.2309262784412525,0.06633528504322239,0.07462686567164178,0.2609448943508456,True
Gatsby-08022013,Gatsby,54,excitatory,rCA1,13,0.03936842932422165,0.3893578780995297,3.0007912067244784,0.13950644988472222,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,55,excitatory,rCA1,58,0.1756437616003735,0.22570469066670973,4.1613847706396125,0.051455462730050146,70,1.0,1.1081083328541028,1.085851953198549,0.016,0.352,41.0,-3.790656068263422,5.4518884237242,0.38477663608228135,0.022029249560193476,0.05472636815920398,0.3717577086358746,False
Gatsby-08022013,Gatsby,56,excitatory,rCA1,22,0.06662349577945202,0.46845345430349655,4.136791322885764,0.006750375793095244,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,57,inhibitory,rCA1,1294,3.918672888118678,0.20288370934972502,2.876698747483262,4.3069100696374334e-24,70,1.0,0.019687292742418695,5.864826327799507,0.43200000000000005,1.6,621.0,1.3641332782971194,2.466526727702559,0.05506709921357303,0.1697533620416105,0.1791044776119403,0.07268819671316559,False
Gatsby-08022013,Gatsby,58,excitatory,rCA1,26,0.0787368586484433,0.5297865981363177,4.1153859428336315,0.00044278134055636387,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,59,excitatory,rCA1,183,0.554186351256351,0.11007784028417612,4.3615415547289285,0.10881611611301643,70,-1.0,0.7589367425547707,3.8786601344203366,0.624,0.768,115.0,-4.092399834891356,5.507375467329835,0.2156431227126414,0.021290913209273565,0.014925373134328358,0.1876325526694185,True
Gatsby-08022013,Gatsby,60,excitatory,rCA1,166,0.502704559063138,0.2642867410835402,4.030778538469116,7.750196168794581e-06,70,1.0,0.33751408585946563,2.1423137169719313,0.528,1.088,111.0,-2.9357153961509415,4.995325387600149,0.2226274573521472,0.023348627742658223,0.024875621890547265,0.19175926875876273,False
Gatsby-08022013,Gatsby,61,excitatory,rCA1,134,0.40579765611120777,0.28227755925142334,5.285426449677367,1.9277114236323877e-05,70,-1.0,0.3004867197668252,1.3101048394054753,1.008,0.8320000000000001,99.0,0.16973086872821241,5.051889191442717,0.016395150777244044,0.8762518567953141,0.8955223880597015,0.19378485261327058,False
Gatsby-08022013,Gatsby,62,inhibitory,rCA1,2011,6.089993182385364,0.2924848909388539,2.1949139224673204,4.320146596028704e-77,70,-1.0,0.019944404318818814,6.5155570541707695,1.328,1.6,875.0,-0.6977824603270975,2.4202496086652334,0.08729425597703103,0.00919195213116386,0.01990049751243781,0.06878074035557809,False
Gatsby-08022013,Gatsby,63,inhibitory,rCA1,2761,8.36124872032123,0.19871425726533695,4.017187148591649,1.5246681853866488e-48,70,-1.0,0.011656194668155716,11.038205099727708,0.72,1.6,1517.0,0.35832072287067085,3.8010718706092286,0.03469565577328208,0.17379581117944287,0.19900497512437812,0.04690094822413936,False
Gatsby-08022013,Gatsby,64,inhibitory,rCA1,5498,16.64981726342851,0.2662023088861378,4.136601704260085,5.042828395864185e-173,70,-1.0,0.03353970992909676,25.576200545547234,0.272,1.6,3170.0,0.3834660367563334,3.8656490046797596,0.03881009396325181,0.02758085965955348,0.014925373134328358,0.0326212090649803,False
Gatsby-08022013,Gatsby,65,excitatory,rCA1,3,0.009085022151743458,0.6406429537354525,0.153109208541712,0.3166978773112662,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,66,inhibitory,rCA1,19898,60.25792359179711,0.35587332299660346,1.7265979634175495,0.0,70,1.0,0.026039614216301337,75.12885555774459,0.368,1.6,8801.0,0.1068675840140596,1.7058324462818548,0.01531746960227497,0.15818258203570434,0.1691542288557214,0.0199879032412762,False
Gatsby-08022013,Gatsby,67,excitatory,rCA1,25,0.07570851793119548,0.33886684258416844,4.943448907478449,0.055202621562318394,70,-1.0,1.7436256905726082,1.4979128212349098,0.016,0.128,12.0,-1.6407317310393914,6.204522825405605,0.23466425824717885,0.3523149381964217,,,False
Gatsby-08022013,Gatsby,68,excitatory,rCA1,33,0.09993524366917804,0.2132480631875107,3.569356053558871,0.22426062626864154,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,69,excitatory,rCA1,1,0.0030283407172478193,,,,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,70,excitatory,rCA1,6,0.018170044303486916,0.25768576878293553,4.878600714285266,0.6885831401207407,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,71,excitatory,rCA1,9,0.027255066455230376,0.38908295705418944,4.374132877394663,0.2624058252478916,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,72,excitatory,rCA1,152,0.4603077890216685,0.1577724173879885,3.705403969482448,0.022487249096367838,70,-1.0,0.17276621561042615,1.1234567783712737,1.584,0.8,90.0,-0.9115176283552184,4.323443719344805,0.06431038610242354,0.5261630695030102,0.5621890547263682,0.2172980391916287,False
Gatsby-08022013,Gatsby,73,excitatory,rCA1,429,1.2991581676993145,0.2062112578114686,3.278678123694851,1.0020514457086075e-08,70,-1.0,0.796935972959901,3.669159638457985,1.456,0.44799999999999995,227.0,-2.357373176780735,3.732058579968362,0.4181559344878087,1.051722708922398e-09,0.004975124378109453,0.11466918289328949,True
Gatsby-08022013,Gatsby,74,excitatory,rCA1,79,0.23923891666257774,0.46501942371520916,4.29510686611557,1.5322509235928262e-08,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,75,excitatory,rCA1,984,2.979887265771854,0.06042027342282062,2.069017643067688,0.027497650032434446,70,-1.0,0.6647800791860001,11.971652717974154,0.5920000000000001,1.056,647.0,-6.971538274799561,5.535419168133166,0.05802904347935043,0.13077931490486616,0.3283582089552239,0.0945089720540875,True
Gatsby-08022013,Gatsby,76,excitatory,rCA1,2233,6.76228482161438,0.12837582729657077,2.8807189849172086,9.013969714387353e-17,70,-1.0,1.4037092091532049,28.175520674785457,0.24,0.44799999999999995,630.0,-4.670742054261563,5.156108161942686,0.24982994893480961,3.5747982352063445e-10,0.004975124378109453,0.08215835913164256,True
Gatsby-08022013,Gatsby,77,excitatory,rCA1,948,2.8708669999509326,0.19514032049451743,4.460953505749504,1.508302976168129e-16,70,-1.0,0.31328190933281275,10.108489539023317,1.008,0.864,714.0,-3.6146388710637947,5.723346165536999,0.1733024453459035,6.332415333210051e-06,0.004975124378109453,0.07971644738750916,False
Gatsby-08022013,Gatsby,78,excitatory,rCA1,43,0.13021865084165624,0.03709917348814647,2.2402848509270514,0.9431571022671794,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,79,excitatory,rCA1,5,0.015141703586239097,0.2478959444545204,3.002820143122445,0.7535433799766603,70,,,,,,,,,,,,,False
Buddy-06272013,Buddy,0,inhibitory,lCA1,0,0.0,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,1,excitatory,lCA1,1088,8.84133086705151,0.1095338316880155,5.982807373156801,2.0724206968585297e-06,81,-1.0,0.3239564270802463,17.583004786436625,0.752,1.248,447.0,-5.337092872231585,1.338287200772871,0.2693510956122916,2.4716424684712024e-08,0.004975124378109453,0.08968184114349818,False
Buddy-06272013,Buddy,2,excitatory,lCA1,0,0.0,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,3,excitatory,lCA1,2,0.016252446446785866,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,4,excitatory,lCA1,17,0.13814579479767986,0.589596791736202,3.9579806755816325,0.0018189878182141475,81,-1.0,2.6193031262543562,2.595537986833495,0.4,0.32,15.0,2.847706797551128,2.824746596710556,0.43889728551037704,0.1572088166030261,,,False
Buddy-06272013,Buddy,5,inhibitory,lCA1,7126,57.90746668989804,0.42223578499115694,0.4857063776092942,0.0,81,-1.0,0.016520700010671976,83.09473508779749,0.4,1.6,3649.0,-0.031431642357077294,0.37803811695284684,0.004192883571477212,0.7997718255235959,0.7810945273631841,0.03199193417981033,False
Buddy-06272013,Buddy,6,excitatory,lCA1,78,0.6338454114246487,0.055240142707520014,2.456055986699153,0.7892459371258719,81,1.0,1.3007263326022296,3.878045480372416,1.04,0.608,57.0,2.9860060239222648,1.5662643599291461,0.16305418029759566,0.1763599929370696,0.3283582089552239,0.31177059054588935,True
Buddy-06272013,Buddy,7,excitatory,lCA1,388,3.152974610676458,0.12655499270051826,5.862816590374379,0.0019669701058386796,81,1.0,0.62813262188693,12.257978786438219,0.624,0.8960000000000001,297.0,-4.4444342292906125,1.0118215547559675,0.5962178332688032,0.0,0.004975124378109453,0.1148843243230876,True
Buddy-06272013,Buddy,8,excitatory,lCA1,2,0.016252446446785866,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,9,excitatory,lCA1,37,0.3006702592655385,0.19779137417159384,5.978241679587189,0.2364410334552813,81,1.0,0.6587451982968422,1.5924764635770952,0.20800000000000002,0.352,21.0,9.674659517508136,0.5702751049363004,0.3732380243024418,0.1237315280407838,0.15920398009950248,0.4917475715849531,False
Buddy-06272013,Buddy,10,excitatory,lCA1,16,0.13001957157428692,0.4492432454580961,4.154861817260262,0.03703674469422975,81,-1.0,2.3956256784261276,1.1828866498805652,0.33599999999999997,0.384,7.0,4.519870170947595,0.37709196734235645,0.09122437606002269,0.845362720709586,,,False
Buddy-06272013,Buddy,11,excitatory,lCA1,949,7.711785838999893,0.053931293442819564,5.511656733686429,0.06324115955748948,81,-1.0,0.7880490789486214,35.365181500491026,0.43200000000000005,0.8320000000000001,550.0,-4.4821522001191045,0.7396342230273806,0.511810463101472,0.0,0.004975124378109453,0.07101161266517741,True
Buddy-06272013,Buddy,12,excitatory,lCA1,51,0.41443738439303957,0.40706007379831105,5.6408452177451895,0.00016016549385493384,81,-1.0,0.5242185965757502,1.8800932409946387,1.1360000000000001,0.6080000000000001,33.0,-2.2819372351237526,6.218330187606834,0.4146973748691551,0.025308907240488843,0.029850746268656716,0.3569242639935844,False
Buddy-06272013,Buddy,13,excitatory,lCA1,2,0.016252446446785866,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,14,excitatory,lCA1,53,0.4306898308398254,0.2828754109831495,1.690105445974926,0.013742875931363644,81,-1.0,0.9657671941504188,1.6516787652055167,1.52,0.22399999999999998,15.0,-6.632076537343135,0.8275036023645171,0.8903741345717952,0.0016663088118915592,,,False
Buddy-06272013,Buddy,15,inhibitory,lCA1,2908,23.631057133626648,0.24481137677643086,4.660295032149232,1.4244196350412785e-77,81,1.0,0.043599717001520634,31.312940481682716,1.456,1.6,1462.0,-0.11944024095689088,4.76686100740673,0.013131735921989107,0.6144426754956915,0.6318407960199005,0.055875766459891195,False
Buddy-06272013,Buddy,16,excitatory,lCA1,242,1.9665460200610896,0.12547420607783613,4.756241259174628,0.021990173670235962,81,-1.0,0.042789497182791666,3.2154195368978935,0.112,1.6,115.0,-12.566370614359172,1.8980770637667734,-0.1835678527789254,0.04656927740126382,0.07960199004975124,0.20953540391320047,False
Buddy-06272013,Buddy,17,excitatory,lCA1,193,1.568361082114836,0.48812820394420936,0.5403360869464775,5.431157620682417e-22,81,1.0,0.878292247730281,8.065159216339126,0.88,0.6399999999999999,114.0,-2.6968349142371615,1.6213032223020762,0.588229128212028,1.2291467843539294e-08,0.004975124378109453,0.19207796565264942,True
Buddy-06272013,Buddy,18,excitatory,lCA1,89,0.723233866881971,0.24522259203383587,5.8520679555425685,0.004500356449337368,81,-1.0,0.9465784322131785,6.271676051618017,0.14400000000000002,0.736,58.0,-2.2819372351237526,0.7338881035848289,0.2646290775025328,0.050959496466898235,0.06467661691542288,0.2721374277366952,True
Buddy-06272013,Buddy,19,inhibitory,lCA1,4051,32.91933027796477,0.30536584521186566,4.218522207276894,8.987893306860872e-169,81,-1.0,0.021722457235937197,42.098603399949354,0.20800000000000002,1.6,1845.0,-0.6097738617272839,4.5597833149399944,0.05610847205540456,0.015593025472164568,0.009950248756218905,0.04166036279879962,False
Buddy-06272013,Buddy,20,inhibitory,lCA1,3794,30.830890909552785,0.2611417536994279,4.33765185939614,4.632715534453923e-115,81,-1.0,0.010444624251344256,35.3836430914731,0.976,1.6,1728.0,-1.1755434241546592,4.765345946841921,0.11365715413663724,4.464203350096341e-06,0.004975124378109453,0.04648467178829682,False
Buddy-06272013,Buddy,21,excitatory,lCA1,1,0.008126223223392933,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,22,excitatory,lCA1,9,0.07313600901053639,0.4003292708248623,5.651945690840409,0.24183928969805735,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,23,excitatory,lCA1,12,0.09751467868071519,0.42003789619219584,0.6260606673128993,0.119719513934096,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,24,excitatory,lCA1,13,0.10564090190410812,0.49821577040369763,4.120914229926004,0.03650683944030609,81,-1.0,2.549087475746519,2.2948186654317344,1.584,0.1280000000000001,11.0,-1.8544668990675124,4.651004353949126,0.45937596630280136,0.1275550325600212,,,False
Buddy-06272013,Buddy,25,excitatory,lCA1,25,0.2031555805848233,0.4754971348506824,4.258231787539321,0.002792982949122354,81,-1.0,2.6807458779567455,3.482477699559171,1.584,0.1280000000000001,15.0,-0.8612270005838951,4.582600434953548,0.2731891807240964,0.21819184838787886,,,False
Buddy-06272013,Buddy,26,excitatory,lCA1,33,0.26816536637196675,0.30530765909132634,5.527560047743478,0.044962988133183945,81,-1.0,0.8142493142583612,2.146886068220098,0.656,0.28800000000000003,12.0,-12.566370614359172,3.166176067457299,0.1981562526409063,0.4689326217845684,,,False
Buddy-06272013,Buddy,27,excitatory,lCA1,237,1.925914903944125,0.23800088799682811,0.016609130079269806,1.2518352742875491e-06,81,-1.0,0.6265794565807585,10.042424839465507,0.08,0.928,154.0,-10.190138452164192,0.9656943738689114,0.24964105476003123,0.002612285534257852,0.009950248756218905,0.17030331013331365,True
Buddy-06272013,Buddy,28,inhibitory,lCA1,529,4.298772085174861,0.3312785295090346,4.02886312447912,1.2031207541807203e-26,81,-1.0,0.03975574624701157,6.559507549188714,1.584,1.6,257.0,-0.509192606184639,4.184304158329603,0.0723552384569724,0.25745826647154346,0.25870646766169153,0.12804139747101212,False
Buddy-06272013,Buddy,29,excitatory,lCA1,86,0.6988551972117921,0.10037697084243122,4.554122924440914,0.421623226106272,81,1.0,0.5175570503210539,3.6401095929101626,0.016,0.224,30.0,1.9173301837816652,3.403604124683133,0.23189260631530925,0.19113521880913997,0.34328358208955223,0.4075573912699308,False
Buddy-06272013,Buddy,30,inhibitory,lCA1,2060,16.74001984018944,0.2307200665473755,4.532065581738754,5.4602259010477196e-49,81,-1.0,0.06187322163081426,31.545678504442336,0.24,1.6,1031.0,-0.25773946732802777,4.731544724542176,0.016599527580404526,0.5933953664923055,0.582089552238806,0.05210294981319868,False
Buddy-06272013,Buddy,31,inhibitory,lCA1,7078,57.517407975175175,0.20237769416650145,4.308161545276139,6.23161673508541e-128,81,-1.0,0.012553956647215226,61.03969883482434,1.456,1.6,2896.0,-0.6349191756129446,4.65412721329538,0.042898793008031504,0.022156638290340425,0.029850746268656716,0.033231834872282644,False
Buddy-06272013,Buddy,32,inhibitory,lCA1,2498,20.299305612035546,0.25320911965033766,3.9126603668259063,2.024684746643297e-71,81,-1.0,0.024075238980877104,23.345514624023206,0.72,1.6,986.0,-0.6349191756129446,4.310883602822183,0.06168462012864493,0.05321359913647705,0.09950248756218906,0.07437794414821877,False
Buddy-06272013,Buddy,33,excitatory,lCA1,1,0.008126223223392933,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,34,excitatory,lCA1,1,0.008126223223392933,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,35,excitatory,lCA1,132,1.072661465487867,0.38421129713876284,0.4130412666646136,1.7207804666924138e-09,81,1.0,0.8706022522123489,6.147534575899607,1.52,0.5760000000000001,71.0,-2.709407571179991,1.6804615453452127,0.506980369418807,3.69750213584652e-05,0.004975124378109453,0.24674169407058147,True
Buddy-06272013,Buddy,36,excitatory,lCA1,0,0.0,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,37,excitatory,lCA1,42,0.34130137538250316,0.1705461903871874,6.147048045437741,0.2964320381539563,81,-1.0,1.090839075865616,1.1839514528075374,0.8480000000000001,0.31999999999999995,9.0,-3.8158013821490826,5.301953805929402,0.6834029102234436,0.02924234760032407,,,False
Buddy-06272013,Buddy,38,excitatory,lCA1,536,4.355655647738612,0.2166144490780949,3.8404223992146718,9.052754740176643e-12,81,-1.0,0.15910696339181402,17.477891122848124,0.016,0.28800000000000003,76.0,-1.8167489282390203,5.654355080472104,0.3427200479501469,0.003240049511203269,0.004975124378109453,0.19438188813131216,False
Buddy-06272013,Buddy,39,excitatory,lCA1,7,0.056883562563750524,0.38185322320175913,2.805819897721214,0.37344782988492026,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,40,excitatory,lCA1,2,0.016252446446785866,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,41,excitatory,lCA1,401,3.258615512580566,0.09458595319580615,3.180317862525252,0.027567719616878733,81,-1.0,0.7274607378375698,12.070519989990041,0.20800000000000002,0.864,169.0,2.608826315637346,1.2462890232900572,0.24282733778501422,0.0018401469909470336,0.014925373134328358,0.14851019186748943,True
Buddy-06272013,Buddy,42,excitatory,lCA1,14,0.11376712512750105,0.7362505509758878,5.926011775191015,0.0001834802103981757,81,1.0,2.0910108156452774,1.3317199597825788,1.52,0.3840000000000001,12.0,-1.5904411032680699,0.5079023699396109,0.632623644613489,0.031518078004798555,,,False
Buddy-06272013,Buddy,43,excitatory,lCA1,237,1.925914903944125,0.17359928071826355,3.2936934388158097,0.0007604087842136724,81,-1.0,1.3765435809684001,15.277639187777504,0.4,0.736,205.0,-5.940580405487453,1.8988193982078119,-0.00030093510513108873,0.9964827599089348,0.9950248756218906,0.143946840473686,True
Buddy-06272013,Buddy,44,excitatory,lCA1,5,0.04063111611696466,0.6396344829446197,0.10473856499503856,0.12862183952281298,81,-1.0,3.653751412246915,1.2467155950378699,0.112,0.16,3.0,,,,,,,False
Buddy-06272013,Buddy,45,excitatory,lCA1,4,0.03250489289357173,0.08607801551029301,1.8448668257253868,0.973961705980155,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,46,excitatory,lCA1,2,0.016252446446785866,,,,81,,,,,,,,,,,,,False
Buddy-06272013,Buddy,47,excitatory,lCA1,128,1.0401565725942954,0.057962005538045425,3.8897375662269695,0.6513472566932037,81,-1.0,0.5784746719299104,4.480380182625275,1.584,0.1280000000000001,16.0,12.566370614359172,1.5625011761418839,0.25025164844758463,0.28636281355414894,,,False
