session,draw,region,beta
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.025997775
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.03711794
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.2602399
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.066286646
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.112386934
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.08395412
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.01470063
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.16761385
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.040028732
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.017759163
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.011505202
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.014209572
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.002277218
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.013287953
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.09589027
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.05490388
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.035500064
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.13858348
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.0035915703
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.023617037
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,0.11091902
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.023800276
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.094179906
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.114077955
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.026391722
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.04047092
1191f865-b10a-45c8-9c48-24a980fd9402,0,motor_ctx,-0.14216638
1191f865-b10a-45c8-9c48-24a980fd9402,0,striatum,0.059078757
1191f865-b10a-45c8-9c48-24a980fd9402,0,olfactory,-0.054085277
1191f865-b10a-45c8-9c48-24a980fd9402,0,olfactory,0.031062722
1191f865-b10a-45c8-9c48-24a980fd9402,0,olfactory,0.08506224
1191f865-b10a-45c8-9c48-24a980fd9402,0,olfactory,-0.081440695
1191f865-b10a-45c8-9c48-24a980fd9402,0,olfactory,-0.04927243
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,-0.115582794
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.11011494
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,-0.039425287
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.06981638
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.12515515
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,-0.10728171
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.21362056
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.14189869
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,-0.15028702
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,-0.024694327
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.40897205
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.022477832
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.04103107
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.07301634
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.36620328
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.3924936
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.09567361
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,-1.7475322e-05
1191f865-b10a-45c8-9c48-24a980fd9402,0,frontal_ctx,0.23397346
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.13347363
1191f865-b10a-45c8-9c48-24a980fd9402,0,olfactory,-0.098680265
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,-0.0037992296
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.06894777
1191f865-b10a-45c8-9c48-24a980fd9402,0,cortex_other,0.12860864
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.006977076
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.4593589
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.03116273
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.13501014
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.024430921
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.05488947
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.11827433
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.010672525
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.06285534
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.10610662
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.08300233
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.03821891
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.027270118
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.12428949
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.018693294
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.026587067
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.17136057
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.2593387
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.15847479
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.06876087
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.0059488243
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.18011111
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.106627375
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.5266339
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.40476328
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.47257936
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.113962464
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.061888445
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.080940984
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.020160431
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.4452562
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.685105
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.053620275
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.056931406
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.24958697
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.10608292
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.14961019
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.043555975
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.32610476
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.17110066
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.028174734
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.14722371
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.012610532
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.2470317
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.21327758
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.31323814
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.030052781
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.05840516
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.049526125
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.16273023
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.11437734
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.05448678
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.05262181
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.0848398
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.033400677
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.23785587
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.0012571287
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.0430826
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.009359516
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.59129584
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.74891824
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.06437947
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.13416348
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.062911086
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.16799782
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.22123958
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.16111681
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.099209465
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.1581699
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.35579857
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.13857998
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.044404253
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.5193921
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.20982783
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.14329723
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.024168754
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.3442332
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.7982891
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.24768566
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.021509105
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.48602554
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.306742
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.27348706
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.68021375
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.4765089
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.94674146
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.18320683
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.21379277
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.0002817357
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.17314208
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.12754785
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.080087595
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.1416817
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.08097215
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.12680945
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.2242848
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.09565807
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.17684214
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.15181822
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.22051634
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.40949732
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.24602048
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.17105602
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.08600291
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.17377923
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.29040205
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.13701864
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.2282414
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.07277318
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.23500368
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.10270256
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.1640009
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.24751768
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.40975872
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.31408736
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.29241472
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.09612744
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.3658121
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.30672273
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.045766126
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.11532347
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.17816044
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.27688265
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.12614183
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.1367557
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.20107098
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.17505988
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.097397834
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.060096875
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.07554005
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.1510725
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.19880088
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.09006018
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.097592585
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.12297197
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.12048612
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.14394782
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.303605
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.059646778
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,-0.04919181
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.13571538
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.16067679
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.17130475
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.110014096
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.061850574
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.0885196
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.2119883
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.28496355
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.18353316
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.029012434
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.1059012
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.06990573
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.22153492
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.18712674
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.19018199
1191f865-b10a-45c8-9c48-24a980fd9402,0,hindbrain,0.188398
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.049474314
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.2489527
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.18958348
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.009775106
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.02731785
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.22883587
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.15522549
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.30804253
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.01956337
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.069747955
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.060658634
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.0801968
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.2253376
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.09603402
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.07754925
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.07978519
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.06698311
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.06141499
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.020701205
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.011091095
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.00019245858
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.06421246
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.017661389
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.004725663
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.02339728
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.034002226
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.006783113
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.024882134
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.03756167
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.060027458
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.1430525
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.16654095
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.101599984
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.051263653
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.10210345
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.008749007
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.052861523
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.017381243
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.035859134
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.29507893
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.12198219
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.09235002
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.21999414
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.08309329
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.04603943
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.049628377
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.06875584
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.004900038
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.05054602
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.062801264
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.03770243
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.092123516
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.09681343
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.13169062
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.0026988802
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.087326616
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.0033857953
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.16255534
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.0047743735
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.031178506
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.027556501
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.04845762
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.049203966
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.004751345
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.05280741
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.029905468
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.009536886
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.051072046
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.011308062
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.038340475
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,-0.102472164
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.042709373
1191f865-b10a-45c8-9c48-24a980fd9402,0,other,0.013234251
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.039061166
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.006209315
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.0024139355
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.0051724343
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.018214427
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.041314438
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.06213748
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.0032643648
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.017754896
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.0012495357
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.07565429
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.0557686
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.084931746
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.023659024
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.034178615
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.023810836
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.02899834
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.057845812
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.1905602
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.0045074658
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.033140145
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.19329575
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.058172356
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.023412028
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.13097075
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,0.04681105
1191f865-b10a-45c8-9c48-24a980fd9402,1,striatum,-0.01375154
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.017927418
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.02790879
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.028193261
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.011710221
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.14021204
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.036993194
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.01916718
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.014212198
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.021048194
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.0015644375
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.002118671
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.051250774
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.045507167
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.15819195
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.00634918
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.008483754
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.0012731331
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.046077807
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.03029342
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.08872053
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.043687116
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.08156384
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.060625397
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.066844106
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.07445991
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.042443145
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.005031552
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.19307254
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.03655839
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.2931611
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.0039018653
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.0031646092
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.09093935
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.059468422
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.14041437
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.043650106
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.03717752
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.093767986
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.08579719
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.03188949
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.0068338625
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.08556512
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.04014388
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.030459074
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.0061367913
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.05800309
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.018925624
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.086758636
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.14870624
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.04297827
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.20644344
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.02671917
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.025688978
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.045453068
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,0.067519635
1191f865-b10a-45c8-9c48-24a980fd9402,1,olfactory,-0.015852118
