session,region,location,firing_rate,beta,significant
8db36de1-8f17-4446-b527-b5d91909b45a,other,Intermediate reticular nucleus,13.563761511547407,-0.047002953,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,4.297741571233816,-0.054886386,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Nucleus of the solitary tract,5.604241374153719,0.09671475,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Nucleus of the solitary tract,6.858150055673938,0.039096527,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.566335419916003,0.050924968,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.679834155951902,0.0040981546,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.2765520810117497,-0.08523043,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.9790296364551816,0.06716891,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,4.69777496225085,-0.059913456,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.049227653983481,-0.0023842908,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,5.482746144623896,-0.09224019,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.4159429004622983,0.021047575,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.374756956350963,-0.036140673,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.4081516232179008,0.048255514,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,7.436652391070451,-0.037688475,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,9.064664119028693,0.028428731,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,7.005575629782771,-0.065514214,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,10.178451548856701,-0.0779012,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.4628123026356268,-0.014516715,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,9.295724184807856,-0.04299182,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.398130788084156,-0.07526697,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.156030761137476,0.012489128,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.8936455865094188,-0.056872226,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.1974671378765596,-0.051419873,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,4.314906728912879,0.012258135,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.6341821408480106,0.036654413,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,9.375463037855987,0.047303203,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,10.81684932806952,0.050889987,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.464318383497173,0.029979054,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.5315946720588234,0.13805299,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,24.317184973299252,0.05382757,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.141749071260701,-0.059919946,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.0616450020917396,0.15596029,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.5286729430921744,-0.12450816,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.135905613327403,0.02246506,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.7536460735241515,-0.10969931,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.3001693901588294,-0.09122305,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.7623729992597377,0.09501573,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.1100970074553365,0.07597305,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.4519392965532756,0.046149876,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.7647695122342513,-0.02446369,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.2337000561675635,-0.028476683,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.03575291867709,0.13244517,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,5.324242348183184,0.0076839207,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.2967224452000448,-0.053619348,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.9658366397270393,-0.046478808,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.7220392260970088,-0.04005267,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.1049005042211175,0.10879527,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.3784091175592743,0.023162149,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,6.189561077139079,-0.05568044,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,4.276315558811723,-0.025444195,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.0670015051972626,0.008799003,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.7565678024908007,0.041187454,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.4449167127149014,-0.006090268,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,6.562081520386834,0.08427624,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,5.818744975788537,0.15428732,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,12.66167769309451,-0.100990735,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,6.435595003872319,-0.097050205,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,12.455817539652696,-0.03294971,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,6.327977986934078,0.036168437,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.6051700674310463,0.1748872,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,4.4321411036996725,-0.005389313,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.9321150179036313,0.120175906,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.2704651456645641,-0.023431508,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,5.128973462245472,-0.021091953,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,4.4342106617177155,-0.07958787,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,2.4275915551645335,0.089525364,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,12.194079319723718,0.048813134,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Medulla,1.1223091393140683,-0.10885554,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Medulla,3.89892556728622,0.021008883,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Medulla,3.5322485819717637,0.04032758,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Medulla,1.8087937077696525,0.13674262,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Medulla,3.5520919912035884,0.1064338,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Medulla,4.184889789896997,0.06699532,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Medulla,2.940720204932274,0.056858666,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,1.9993147841365595,0.17180255,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,3.549292000943883,0.010909453,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.2365070016411295,0.09959153,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.322819744864221,-0.06745247,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,2.5815910194483274,-0.06815558,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,5.708571446004479,-0.093539014,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.729548764763158,-0.05079158,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,2.4142002974007255,0.14657666,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,2.2823572777806866,-0.16854726,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,3.6468047052057955,-0.0030629598,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,32.648982076526806,-0.087249935,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,3.471866183327683,0.019371873,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.0028834678022882,0.1615534,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,27.278965974532788,0.06409041,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,10.292033762435183,0.19716169,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,6.076709295802259,0.00948175,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,6.0656310734703816,0.058224853,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,2.758477360637539,0.29060867,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.533907707490754,0.08026426,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.4764470378133225,0.22452994,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.6484638307247856,0.12473961,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.082865798264306,0.008425764,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.192315851020563,-0.008264009,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,12.451069730081892,-0.027470615,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.6022031220861754,0.0652386,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,2.9610505689918734,0.028977877,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,22.34270488537921,0.075257935,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,5.4302767619311565,0.07673489,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.855791803863785,-0.027384833,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,5.095860533956783,-0.32209018,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.59807096126395,0.007545524,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,3.7822998860341452,8.245135e-05,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.5189338465366775,-0.111713074,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.181237628688685,0.22520193,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.70471406854664,-0.0005075247,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.456732322502302,-0.066569164,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.649322956887253,-0.03099633,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,5.14662557475231,0.1910322,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.596001403245907,0.032441102,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.247950440093838,-0.012062217,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.701427123459161,-0.011463627,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.706776671350823,-0.025250385,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.366402201950069,0.010875469,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,2.369765669366271,0.28103065,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,5.650745560206216,-0.03433317,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,7.065592812306021,-0.040781252,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,7.531365105072657,0.09205923,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,4.564471078147486,0.03262533,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,8.070058883298577,-0.008401757,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,5.889475164522833,-0.06011912,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,9.945687141180327,0.053171616,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.1045352881002866,-0.24922082,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,5.8167971564774374,0.105724104,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,9.787183344739615,-0.08183807,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,8.586109262032966,0.0441251,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.9816626716297217,0.09143905,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.2299261562523085,0.11566523,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.6295178088197884,0.057359446,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.1832619703285063,0.047749992,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.129536939401969,-0.08444709,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,31.013666026151945,0.05301086,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.428975897319137,0.2750284,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.14597166483937,0.19365683,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.9881983006403208,-0.0821489,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,7.050618951351945,0.0050764517,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.0695580180430806,-0.039923348,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,8.565778897973367,-0.064863116,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.2530182494072526,-0.07862226,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,6.585942306947801,-0.005024338,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,1.613768299245828,-0.15681441,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,5.203599289601967,-0.022467107,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,15.93754455824282,0.103525005,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,1.3060128480921276,0.029090125,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,1.3690734982889696,-0.15887406,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.504530417952959,-0.11274375,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,21.80401110715329,0.054446433,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.2886876905417597,-0.07577561,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.3898525560119834,0.35540137,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.9265602537624424,0.057373974,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.6539038113728917,0.048823725,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.253793898027137,0.024671428,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.415097684727553,0.03765952,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.2815885843746635,0.04589489,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.039412035099263,0.087926745,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.361289176258433,0.07144039,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.2230705274991,0.07750865,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,5.781736408877649,0.008073237,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.5264433852028265,-0.32920215,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.395254275495728,-0.012384911,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,8.798056350821966,-0.04582932,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.201567992748285,0.11893538,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.8901986415506338,-0.025310615,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.2322844080624606,0.11030242,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.0481320056209875,0.023470394,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.146420358502784,0.031791754,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.727760945323363,-0.14833212,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,6.386412566267059,-0.11118828,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.64497862460164,-0.14132404,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,1.2657173360937592,0.09525389,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,6.9941321913300625,0.007578779,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.288200735713985,-0.007082,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,4.263167778461803,0.040803302,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.7920389825896423,0.021995846,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.5242138273134787,0.15326323,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.7110827424720747,0.108224615,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,7.99238958826849,-0.009493796,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,1.918723760139823,0.37124667,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,1.9728974847297744,-3.728562e-05,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,1.6188813249374638,0.08742861,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.794230279314629,0.03295834,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.2369104789263217,-0.0403121,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Interposed nucleus,1.0989353075808759,0.30874127,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Interposed nucleus,3.052598076613544,0.008854002,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Interposed nucleus,1.111109178275247,-0.16615857,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Interposed nucleus,3.2572408429859214,-0.13115473,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,3.760873873612052,-0.12639356,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,4.094072714516988,0.17732362,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,3.1335543167311113,-0.010727361,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,4.735392222696456,0.090368435,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,25.888344725114784,0.015207099,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,4.312228477360118,0.1317304,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,6.266256462513617,0.09609479,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,arbor vitae,3.7283696388580814,-0.03238138,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobule III,17.036723343237583,-0.025728418,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobule III,5.3427466316386285,-0.16429183,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobule III,8.160267265143867,0.01035191,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobule III,8.436492391199145,-0.010124997,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,2.9647027302001847,-0.012633809,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,4.1997419121441295,0.015388922,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,2.875468258010445,0.045168333,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,6.2859781330384985,0.020577906,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,3.8482822651976365,0.07318698,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,4.7685051509851455,0.16757111,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,8.502718247776524,0.105123095,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,5.591945764752404,0.04811319,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,1.0523093828214347,0.019380743,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,4.682557623882886,-0.197064,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,4.310037180635131,0.0058717527,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,2.7644425572777807,0.08596115,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,2.9463201854516847,-0.13699454,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,4.525027737097724,0.107065625,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,6.647663831368263,-0.033978824,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,5.162938561482767,-0.02171023,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,5.444641929350514,0.029399456,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,3.2815885843746635,0.032154355,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,5.790745073191483,0.04257023,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,6.443873235944491,-0.08330997,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,3.3993099139892315,0.07836357,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,2.9038333767283295,0.059480876,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,2.7107557875156045,0.04942701,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Medial vestibular nucleus,3.4816052798831802,-0.040814284,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Vestibulocerebellar nucleus,1.6468812275345173,-0.059153154,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,2.9539897239891384,-0.0013047126,False
8db36de1-8f17-4446-b527-b5d91909b45a,hindbrain,Cerebellum,3.0607545699787724,-0.09396143,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Interposed nucleus,2.8255553881635236,0.15462805,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,1.0237007866896626,0.09378823,False
8db36de1-8f17-4446-b527-b5d91909b45a,other,Lobules IV-V,1.2593869233326864,-0.12247349,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,6.179504467392328,-0.08077722,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,9.64229443149574,-0.20681487,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,12.48510305245148,-0.051051527,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,11.802855764473643,-0.19212717,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,25.13781085245656,-0.075188145,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,6.586576450798144,0.0025233785,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,14.23435206886309,-0.30854312,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,9.490535139436554,-0.18112016,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,15.27033241259653,-0.10058845,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,15.58143896131786,0.1259292,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,14.911466321962456,-0.080587946,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,2.1942608228322213,-0.38151008,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,8.795120501118287,-0.1401302,False
aa20388b-9ea3-4506-92f1-3c2be84b85db,other,Superior central nucleus raphe,10.747235982944309,-0.1825059,False
